t,ax,ay,az,gx,gy,gz,mx,my,mz,label
1054833.0,-0.38,0.52,9.64,0.01,0.06,-0.18,-33.28,33.73,-35.23,R
1054846.0,-0.41,0.57,9.58,0.06,0.01,-0.07,-33.28,33.73,-35.23,R
1054859.0,-0.46,0.62,9.59,0.07,0.01,-0.06,-32.53,34.48,-35.68,R
1054872.0,-0.51,0.64,9.54,0.07,-0.0,0.0,-32.98,33.28,-34.48,R
1054885.0,-0.55,0.65,9.63,0.0,0.03,-0.17,-33.28,33.28,-34.48,R
1054898.0,-0.53,0.66,9.66,0.0,0.01,-0.1,-34.63,33.73,-34.93,R
1054911.0,-0.46,0.49,9.71,-0.03,-0.01,-0.04,-33.28,34.48,-34.48,R
1054924.0,-0.35,0.59,9.74,0.04,-0.01,-0.01,-32.68,31.63,-33.88,R
1054937.0,-0.43,0.65,9.79,-0.01,0.03,-0.03,-31.48,33.13,-34.78,R
1054950.0,-0.33,0.66,9.74,0.01,0.05,-0.03,-31.48,33.88,-34.33,R
1054963.0,-0.31,0.76,9.82,0.04,0.02,-0.01,-34.18,32.98,-35.23,R
1054976.0,-0.24,0.72,9.75,0.03,0.0,0.05,-32.98,32.53,-35.68,R
1054989.0,-0.32,0.69,9.63,0.02,0.04,0.01,-33.73,34.48,-34.48,R
1055001.0,-0.31,0.65,9.62,-0.02,0.05,0.04,-33.88,33.88,-35.08,R
1055015.0,-0.33,0.58,9.67,-0.06,0.07,0.02,-32.53,32.98,-35.68,R
1055028.0,-0.32,0.58,9.66,-0.02,0.03,-0.05,-33.58,33.58,-35.53,R
1055041.0,-0.26,0.76,9.6,-0.03,0.06,0.01,-33.58,32.83,-34.33,R
1055054.0,-0.37,0.82,9.52,-0.01,0.03,-0.0,-31.63,33.73,-35.23,R
1055067.0,-0.39,0.94,9.47,-0.01,0.0,0.06,-33.13,33.88,-34.78,R
1055080.0,-0.47,0.93,9.47,-0.05,0.01,-0.02,-33.73,34.03,-34.93,R
1055093.0,-0.46,0.82,9.52,-0.09,0.06,-0.07,-34.18,33.28,-33.73,R
1055106.0,-0.42,0.69,9.61,-0.02,-0.03,-0.03,-34.18,33.28,-33.73,R
1055119.0,-0.4,0.65,9.6,-0.02,-0.03,-0.03,-33.58,33.13,-35.08,R
1055132.0,-0.38,0.68,9.58,-0.04,-0.02,-0.01,-34.63,35.68,-36.43,R
1055145.0,-0.43,0.7,9.58,-0.05,-0.01,-0.06,-34.63,35.68,-36.43,R
1055158.0,-0.44,0.67,9.62,-0.1,-0.0,-0.02,-33.13,33.58,-36.58,R
1055171.0,-0.42,0.57,9.69,-0.05,-0.05,0.04,-32.68,33.88,-35.53,R
1055184.0,-0.43,0.45,9.7,-0.03,-0.06,-0.02,-32.68,33.88,-35.53,R
1055197.0,-0.48,0.46,9.66,0.0,-0.06,0.06,-32.53,33.28,-34.93,R
1055209.0,-0.49,0.5,9.74,-0.02,-0.06,0.06,-32.98,32.98,-36.43,R
1055223.0,-0.53,0.56,9.74,-0.05,-0.03,0.02,-32.68,31.93,-34.78,R
1055236.0,-0.54,0.62,9.7,-0.03,-0.01,0.04,-32.68,31.93,-34.78,R
1055249.0,-0.57,0.64,9.75,-0.08,0.0,0.03,-33.13,34.63,-35.08,R
1055262.0,-0.58,0.63,9.84,-0.03,-0.04,0.04,-31.48,34.33,-35.53,R
1055275.0,-0.54,0.54,9.85,-0.05,-0.02,0.01,-31.48,34.33,-35.53,R
1055288.0,-0.56,0.57,9.86,-0.05,-0.02,0.01,-33.13,33.13,-34.78,R
1055301.0,-0.42,0.62,9.81,-0.02,-0.06,0.09,-33.13,33.58,-35.53,R
1055314.0,-0.37,0.62,9.85,-0.03,-0.05,0.05,-33.28,34.48,-34.48,R
1055327.0,-0.4,0.63,9.81,0.02,-0.02,0.03,-33.28,34.48,-34.48,R
1055340.0,-0.33,0.78,9.92,-0.02,-0.02,0.04,-32.68,33.13,-35.53,R
1055353.0,-0.26,0.74,9.92,-0.04,0.05,0.05,-32.98,33.28,-34.93,R
1055366.0,-0.24,0.67,9.87,-0.02,0.02,-0.05,-32.98,33.28,-34.93,R
1055379.0,-0.25,0.69,9.91,0.05,-0.01,0.02,-32.68,35.08,-34.78,R
1055392.0,-0.28,0.69,9.76,-0.0,0.03,-0.02,-32.53,34.48,-34.18,R
1055405.0,-0.34,0.66,9.76,-0.01,0.02,-0.01,-32.68,34.33,-35.08,R
1055417.0,-0.39,0.64,9.73,-0.03,0.06,-0.05,-32.98,33.28,-35.23,R
1055431.0,-0.29,0.6,9.72,0.01,-0.02,-0.01,-33.13,34.63,-33.88,R
1055444.0,-0.3,0.52,9.66,0.01,0.03,0.03,-32.53,34.03,-34.93,R
1055457.0,-0.41,0.61,9.69,0.02,-0.02,-0.02,-33.73,35.23,-34.48,R
1055470.0,-0.42,0.59,9.6,-0.03,0.01,-0.02,-33.58,34.63,-35.53,R
1055483.0,-0.4,0.61,9.59,-0.02,0.06,-0.03,-33.88,35.08,-35.08,R
1055496.0,-0.51,0.56,9.5,-0.05,-0.0,-0.05,-32.53,33.73,-35.68,R
1055509.0,-0.47,0.61,9.64,0.03,-0.0,-0.03,-32.08,35.68,-33.43,R
1055522.0,-0.4,0.63,9.63,0.08,-0.02,-0.03,-32.98,34.93,-33.73,R
1055535.0,-0.36,0.64,9.6,0.03,-0.01,-0.07,-32.08,34.03,-34.93,R
1055548.0,-0.37,0.72,9.63,-0.05,-0.01,-0.01,-32.53,34.03,-34.48,R
1055561.0,-0.38,0.64,9.72,-0.04,-0.04,-0.0,-33.13,33.58,-35.08,R
1055574.0,-0.33,0.57,9.83,-0.05,-0.0,-0.03,-33.73,34.03,-34.48,R
1055587.0,-0.34,0.53,9.75,-0.01,-0.05,-0.01,-33.28,33.73,-34.48,R
1055600.0,-0.41,0.52,9.73,-0.03,0.03,0.0,-33.13,33.58,-35.08,R
1055613.0,-0.39,0.54,9.74,-0.03,0.0,-0.05,-33.73,32.53,-35.23,R
1055625.0,-0.43,0.54,9.79,-0.03,0.06,-0.07,-33.73,32.53,-35.23,R
1055639.0,-0.39,0.45,9.81,-0.0,0.0,0.04,-33.58,33.88,-34.78,R
1055652.0,-0.41,0.55,9.81,0.03,-0.04,-0.02,-33.13,33.88,-35.08,R
1055665.0,-0.38,0.61,9.74,0.01,0.02,0.05,-33.13,33.88,-35.08,R
1055678.0,-0.41,0.66,9.72,-0.01,0.06,-0.06,-33.28,32.98,-34.93,R
1055691.0,-0.53,0.73,9.68,-0.03,0.03,0.02,-33.88,34.33,-36.58,R
1055704.0,-0.53,0.59,9.67,-0.03,0.05,0.0,-33.13,33.13,-33.88,R
1055717.0,-0.45,0.47,9.76,0.01,-0.0,-0.02,-33.13,33.13,-33.88,R
1055730.0,-0.46,0.51,9.74,0.02,-0.03,0.06,-33.13,34.33,-34.33,R
1055743.0,-0.39,0.53,9.63,0.04,-0.01,-0.02,-32.98,34.03,-34.93,R
1055756.0,-0.45,0.6,9.61,-0.01,0.03,-0.04,-32.98,34.03,-34.93,R
1055769.0,-0.54,0.57,9.55,0.01,-0.01,0.03,-33.88,34.33,-35.08,R
1055782.0,-0.58,0.5,9.52,-0.0,-0.04,-0.01,-32.53,33.73,-34.18,R
1055795.0,-0.56,0.49,9.55,-0.1,0.01,0.04,-31.03,32.38,-35.53,R
1055808.0,-0.52,0.48,9.54,-0.04,-0.04,0.02,-33.73,34.48,-35.68,R
1055821.0,-0.46,0.53,9.67,-0.04,-0.01,-0.0,-32.38,33.88,-33.58,R
1055833.0,-0.37,0.55,9.65,-0.02,-0.03,0.04,-33.73,33.73,-35.23,R
1055847.0,-0.38,0.58,9.67,-0.01,-0.01,0.06,-33.73,33.73,-35.23,R
1055860.0,-0.43,0.7,9.63,-0.01,-0.03,0.02,-32.98,34.48,-35.23,R
1055873.0,-0.51,0.69,9.67,-0.0,-0.0,0.03,-32.08,34.48,-34.93,R
1055886.0,-0.53,0.66,9.75,-0.07,0.01,0.01,-32.08,34.48,-34.93,R
1055899.0,-0.47,0.58,9.78,-0.03,0.02,-0.0,-31.48,34.33,-34.33,R
1055912.0,-0.4,0.56,9.8,0.03,-0.05,0.0,-33.88,33.13,-35.83,R
1055925.0,-0.4,0.63,9.89,-0.03,-0.01,-0.05,-32.53,34.03,-35.23,R
1055938.0,-0.32,0.64,9.88,0.01,-0.0,0.03,-31.93,33.13,-35.83,R
1055951.0,-0.28,0.56,9.87,-0.02,0.06,0.0,-33.73,34.48,-34.48,R
1055964.0,-0.23,0.54,9.87,0.03,-0.01,0.01,-32.53,34.03,-35.23,R
1055977.0,-0.26,0.54,9.88,0.05,-0.0,-0.01,-33.58,33.88,-34.33,R
1055990.0,-0.23,0.53,9.9,0.01,-0.04,0.05,-31.33,32.98,-35.68,R
1056003.0,-0.25,0.58,9.84,0.02,0.05,-0.04,-33.58,33.88,-34.33,R
1056016.0,-0.34,0.63,9.76,-0.04,0.02,0.01,-31.93,34.63,-36.28,R
1056029.0,-0.37,0.6,9.73,-0.04,0.03,0.01,-33.88,33.88,-35.83,R
1056041.0,-0.37,0.6,9.63,-0.01,0.03,-0.03,-32.53,32.53,-35.23,R
1056055.0,-0.48,0.55,9.67,0.04,0.03,0.06,-32.68,33.13,-36.28,R
1056068.0,-0.52,0.52,9.64,0.01,-0.05,-0.0,-33.13,33.13,-35.08,R
1056081.0,-0.47,0.56,9.6,-0.01,0.01,0.01,-34.78,35.08,-34.78,R
1056094.0,-0.48,0.67,9.56,0.05,-0.03,0.07,-33.73,33.73,-35.68,R
1056107.0,-0.5,0.65,9.6,0.02,0.01,0.04,-33.73,33.73,-35.68,R
1056120.0,-0.45,0.65,9.63,0.02,-0.04,0.0,-32.53,34.93,-35.23,R
1056133.0,-0.53,0.58,9.63,-0.06,-0.02,0.01,-32.53,33.28,-34.93,R
1056146.0,-0.54,0.54,9.65,0.02,0.01,-0.05,-32.53,33.28,-34.93,R
1056159.0,-0.46,0.52,9.67,-0.02,0.0,-0.02,-32.68,33.58,-34.78,R
1056172.0,-0.45,0.45,9.8,0.04,-0.02,0.01,-33.13,34.33,-36.28,R
1056185.0,-0.42,0.55,9.7,0.05,-0.06,0.06,-33.13,34.33,-36.28,R
1056198.0,-0.34,0.58,9.74,0.02,-0.01,-0.01,-33.58,32.83,-35.53,R
1056211.0,-0.42,0.52,9.69,-0.02,0.02,0.02,-33.88,35.38,-35.83,R
1056224.0,-0.38,0.52,9.69,0.01,-0.04,-0.03,-34.33,34.33,-34.78,R
1056237.0,-0.42,0.53,9.75,0.04,-0.03,0.07,-34.33,34.33,-34.78,R
1056250.0,-0.4,0.64,9.74,0.01,-0.04,0.02,-32.38,33.58,-37.48,R
1056263.0,-0.4,0.67,9.76,-0.01,0.03,-0.01,-33.13,33.13,-35.83,R
1056276.0,-0.4,0.63,9.72,0.01,0.05,-0.03,-33.13,33.13,-35.83,R
1056289.0,-0.39,0.68,9.74,-0.0,0.02,-0.04,-33.73,34.48,-34.18,R
1056302.0,-0.41,0.63,9.7,0.06,-0.0,-0.0,-32.53,33.73,-34.93,R
1056315.0,-0.47,0.59,9.74,0.04,-0.03,0.0,-33.73,33.28,-33.43,R
1056328.0,-0.44,0.61,9.7,0.03,0.01,0.02,-33.73,33.28,-33.43,R
1056341.0,-0.44,0.61,9.67,0.02,0.02,-0.0,-32.98,34.03,-34.93,R
1056354.0,-0.45,0.71,9.66,-0.01,0.05,0.01,-32.68,33.58,-35.08,R
1056367.0,-0.45,0.69,9.71,-0.01,-0.03,-0.01,-32.68,33.58,-35.08,R
1056380.0,-0.44,0.57,9.73,0.01,-0.02,0.02,-31.63,32.98,-36.13,R
1056393.0,-0.39,0.55,9.74,0.05,-0.04,-0.01,-33.58,31.63,-35.53,R
1056406.0,-0.31,0.6,9.74,0.01,0.03,-0.07,-33.88,35.08,-33.58,R
1056419.0,-0.35,0.61,9.64,-0.0,-0.0,-0.04,-34.18,34.03,-35.68,R
1056432.0,-0.39,0.63,9.63,-0.02,-0.01,-0.02,-32.98,33.28,-34.48,R
1056445.0,-0.48,0.52,9.61,-0.02,-0.0,-0.01,-31.63,33.73,-34.93,R
1056458.0,-0.57,0.54,9.63,0.0,-0.01,-0.01,-32.53,34.93,-35.23,R
1056471.0,-0.49,0.52,9.57,-0.03,0.02,-0.01,-33.73,32.98,-34.93,R
1056484.0,-0.46,0.54,9.57,0.01,0.01,-0.06,-32.38,33.88,-35.53,R
1056497.0,-0.45,0.64,9.59,0.01,0.07,-0.02,-32.98,34.93,-35.68,R
1056510.0,-0.5,0.63,9.68,0.02,-0.05,0.06,-32.68,34.63,-35.08,R
1056523.0,-0.53,0.55,9.69,0.04,-0.02,0.04,-32.98,34.03,-34.48,R
1056536.0,-0.5,0.5,9.74,0.04,-0.06,0.02,-32.98,33.73,-35.68,R
1056549.0,-0.41,0.46,9.78,-0.01,-0.01,0.02,-32.53,34.03,-32.98,R
1056562.0,-0.36,0.51,9.83,0.01,-0.02,0.0,-33.28,34.93,-35.23,R
1056575.0,-0.33,0.61,9.81,-0.02,-0.0,0.01,-30.43,33.73,-34.48,R
1056588.0,-0.38,0.73,9.81,-0.02,0.02,0.04,-32.98,35.23,-34.48,R
1056601.0,-0.37,0.66,9.79,-0.04,0.03,0.03,-33.13,33.88,-34.33,R
1056614.0,-0.44,0.62,9.77,-0.03,0.01,-0.04,-33.13,32.83,-35.08,R
1056626.0,-0.45,0.64,9.78,-0.03,0.01,-0.03,-33.13,32.83,-35.83,R
1056640.0,-0.42,0.71,9.71,0.05,-0.02,0.01,-32.98,33.73,-34.93,R
1056653.0,-0.42,0.61,9.73,0.03,-0.01,0.05,-32.53,34.48,-33.43,R
1056666.0,-0.45,0.7,9.72,-0.02,0.0,0.02,-33.13,33.58,-33.88,R
1056679.0,-0.43,0.64,9.72,-0.03,0.0,-0.02,-32.53,33.73,-34.93,R
1056692.0,-0.45,0.55,9.67,-0.01,0.04,-0.02,-33.13,34.63,-35.08,R
1056705.0,-0.45,0.53,9.64,-0.02,-0.02,0.0,-32.53,34.48,-35.23,R
1056718.0,-0.44,0.6,9.63,0.02,-0.06,0.04,-32.53,34.48,-35.23,R
1056731.0,-0.49,0.6,9.65,-0.0,-0.0,-0.02,-33.28,33.28,-34.93,R
1056744.0,-0.44,0.64,9.7,0.01,0.02,0.03,-32.08,34.03,-35.68,R
1056757.0,-0.44,0.65,9.61,0.01,-0.0,0.01,-32.08,34.03,-35.68,R
1056770.0,-0.49,0.57,9.66,-0.01,0.0,-0.0,-32.98,32.98,-35.23,R
1056783.0,-0.41,0.64,9.71,0.02,-0.01,-0.01,-33.73,34.03,-34.48,R
1056796.0,-0.48,0.5,9.7,-0.02,0.04,-0.03,-33.13,35.38,-35.53,R
1056809.0,-0.49,0.52,9.66,-0.03,0.04,-0.03,-33.13,35.38,-35.53,R
1056822.0,-0.47,0.56,9.71,-0.01,0.01,0.01,-32.98,34.03,-34.18,R
1056834.0,-0.45,0.57,9.72,-0.03,0.04,0.0,-33.58,33.58,-35.83,R
1056848.0,-0.49,0.58,9.77,0.0,-0.05,0.09,-33.58,33.58,-35.83,R
1056861.0,-0.34,0.66,9.74,0.05,-0.0,0.09,-33.58,34.33,-35.08,R
1056874.0,-0.41,0.67,9.76,0.02,0.01,0.02,-34.78,35.08,-35.83,R
1056887.0,-0.39,0.71,9.77,0.01,0.02,0.02,-34.18,34.03,-35.23,R
1056900.0,-0.49,0.76,9.75,0.05,-0.04,0.04,-33.28,34.48,-33.43,R
1056913.0,-0.48,0.68,9.78,0.03,0.02,-0.01,-32.08,34.03,-36.13,R
1056926.0,-0.43,0.61,9.74,0.02,-0.0,-0.03,-32.98,34.03,-34.18,R
1056939.0,-0.48,0.61,9.71,0.01,0.02,-0.03,-33.88,34.63,-34.33,R
1056952.0,-0.45,0.66,9.67,-0.02,0.04,-0.07,-31.63,32.98,-36.43,R
1056965.0,-0.44,0.62,9.76,0.06,-0.02,-0.02,-33.58,35.08,-33.88,R
1056978.0,-0.47,0.6,9.72,0.04,0.02,0.0,-32.08,34.93,-34.48,R
1056991.0,-0.49,0.62,9.69,0.03,-0.03,0.02,-33.28,32.98,-34.93,R
1057004.0,-0.47,0.61,9.74,-0.02,0.06,-0.03,-32.68,34.63,-35.53,R
1057017.0,-0.42,0.57,9.66,-0.01,0.02,-0.02,-32.53,34.48,-36.13,R
1057030.0,-0.46,0.61,9.7,-0.03,-0.01,-0.01,-33.13,33.88,-35.53,R
1057042.0,-0.42,0.45,9.68,0.04,0.02,0.02,-33.58,34.33,-33.88,R
1057056.0,-0.46,0.54,9.69,0.05,-0.02,0.02,-34.18,34.93,-34.48,R
1057069.0,-0.49,0.57,9.64,-0.01,0.01,-0.04,-33.28,33.28,-36.43,R
1057082.0,-0.47,0.59,9.63,-0.02,0.04,-0.01,-32.68,34.33,-35.83,R
1057095.0,-0.54,0.6,9.68,0.0,-0.0,0.08,-33.28,34.48,-35.68,R
1057108.0,-0.49,0.61,9.74,0.01,-0.02,0.09,-33.28,34.48,-35.68,R
1057121.0,-0.48,0.65,9.73,0.03,-0.04,0.01,-33.28,34.48,-34.93,R
1057134.0,-0.5,0.72,9.76,-0.02,0.03,-0.02,-32.98,33.73,-35.68,R
1057147.0,-0.48,0.69,9.66,0.0,0.01,0.02,-32.98,33.73,-35.68,R
1057160.0,-0.49,0.61,9.73,-0.02,0.05,0.03,-32.08,33.73,-34.48,R
1057173.0,-0.46,0.6,9.75,0.05,0.0,0.04,-33.13,34.63,-36.58,R
1057186.0,-0.5,0.61,9.62,0.01,0.03,-0.01,-32.53,33.73,-35.23,R
1057199.0,-0.42,0.53,9.67,0.0,-0.03,0.02,-32.53,33.73,-35.23,R
1057212.0,-0.39,0.57,9.74,0.01,0.01,0.01,-33.73,32.98,-33.73,R
1057225.0,-0.37,0.69,9.74,0.01,-0.02,0.03,-33.13,32.83,-35.53,R
1057238.0,-0.33,0.66,9.71,0.02,0.02,0.05,-33.13,32.83,-35.53,R
1057250.0,-0.35,0.72,9.64,0.03,-0.01,0.11,-31.93,33.13,-35.83,R
1057264.0,-0.48,0.77,9.6,-0.02,0.01,0.01,-32.08,33.28,-34.48,R
1057277.0,-0.48,0.69,9.56,-0.07,0.02,-0.03,-33.28,34.03,-36.13,R
1057290.0,-0.41,0.67,9.6,-0.02,-0.03,0.03,-33.28,34.03,-36.13,R
1057303.0,-0.42,0.67,9.63,0.04,-0.05,0.03,-31.93,33.58,-35.53,R
1057316.0,-0.46,0.66,9.71,0.03,-0.01,0.02,-32.53,34.93,-36.43,R
1057329.0,-0.43,0.7,9.68,0.05,-0.07,0.05,-32.53,34.93,-36.43,R
1057342.0,-0.45,0.69,9.59,-0.02,0.01,-0.07,-32.38,33.58,-36.28,R
1057355.0,-0.51,0.6,9.69,-0.05,-0.01,-0.04,-31.48,33.88,-35.08,R
1057368.0,-0.57,0.53,9.72,-0.02,0.0,-0.02,-31.48,33.88,-34.33,R
1057381.0,-0.51,0.48,9.74,-0.02,0.03,0.02,-31.93,33.13,-34.33,R
1057394.0,-0.54,0.56,9.77,-0.02,0.01,0.03,-32.98,33.73,-34.48,R
1057407.0,-0.54,0.54,9.7,-0.04,0.0,-0.01,-32.38,34.33,-33.88,R
1057420.0,-0.48,0.56,9.74,0.04,-0.02,0.04,-31.33,33.73,-35.68,R
1057433.0,-0.5,0.55,9.72,0.04,-0.01,0.03,-32.98,32.98,-34.48,R
1057446.0,-0.42,0.63,9.74,0.01,0.02,0.04,-33.28,34.03,-35.68,R
1057458.0,-0.45,0.64,9.71,0.01,0.02,0.0,-33.28,34.03,-35.68,R
1057472.0,-0.53,0.64,9.68,-0.03,0.05,0.0,-32.38,34.33,-35.53,R
1057485.0,-0.53,0.57,9.66,-0.05,0.02,-0.05,-33.58,33.58,-34.78,R
1057498.0,-0.56,0.54,9.66,-0.03,-0.02,0.01,-31.93,33.58,-35.08,R
1057511.0,-0.47,0.6,9.69,0.03,-0.01,0.01,-32.08,33.73,-34.93,R
1057524.0,-0.46,0.7,9.69,-0.0,-0.04,0.05,-32.38,34.63,-34.78,R
1057537.0,-0.42,0.65,9.7,-0.05,-0.0,-0.01,-33.13,33.13,-34.78,R
1057550.0,-0.43,0.67,9.69,0.02,-0.01,0.05,-32.38,33.58,-33.88,R
1057563.0,-0.45,0.57,9.68,0.03,-0.02,0.06,-33.88,33.58,-35.53,R
1057576.0,-0.41,0.56,9.73,-0.0,-0.02,0.06,-32.08,33.73,-34.48,R
1057589.0,-0.43,0.57,9.72,-0.0,0.0,-0.0,-32.68,32.38,-34.78,R
1057602.0,-0.39,0.62,9.67,-0.04,0.02,-0.0,-33.28,33.28,-34.93,R
1057615.0,-0.37,0.74,9.62,-0.01,-0.02,0.05,-31.48,33.88,-35.08,R
1057628.0,-0.42,0.69,9.59,0.04,0.03,0.02,-34.63,33.73,-34.48,R
1057641.0,-0.47,0.67,9.56,0.03,-0.02,0.02,-32.38,33.13,-35.53,R
1057654.0,-0.51,0.58,9.65,-0.01,0.01,0.01,-32.68,34.33,-35.53,R
1057666.0,-0.52,0.59,9.61,-0.03,-0.02,-0.01,-33.73,34.03,-35.68,R
1057680.0,-0.47,0.71,9.56,-0.04,-0.01,-0.02,-33.73,34.03,-35.68,R
1057693.0,-0.44,0.68,9.61,-0.0,-0.01,-0.03,-33.28,35.23,-34.48,R
1057706.0,-0.48,0.71,9.65,0.01,-0.05,-0.0,-33.13,34.63,-34.78,R
1057719.0,-0.47,0.71,9.7,-0.03,-0.03,-0.04,-33.13,34.63,-34.78,R
1057732.0,-0.49,0.7,9.68,-0.03,0.0,-0.03,-32.08,34.03,-35.23,R
1057745.0,-0.45,0.66,9.64,-0.03,-0.02,-0.04,-32.68,35.38,-35.08,R
1057758.0,-0.47,0.62,9.8,0.03,-0.04,0.05,-32.98,32.23,-34.93,R
1057771.0,-0.4,0.58,9.88,-0.0,-0.0,-0.04,-33.13,34.33,-35.53,R
1057784.0,-0.33,0.43,9.84,0.0,-0.05,-0.01,-33.88,34.33,-33.58,R
1057797.0,-0.27,0.43,9.81,-0.0,0.0,-0.01,-34.33,33.58,-35.83,R
1057810.0,-0.33,0.5,9.76,0.01,0.02,-0.01,-34.33,33.58,-35.83,R
1057823.0,-0.38,0.5,9.77,-0.02,0.02,-0.06,-33.13,34.33,-35.08,R
1057836.0,-0.43,0.44,9.75,0.01,-0.03,0.05,-32.53,33.73,-35.23,R
1057849.0,-0.44,0.48,9.66,-0.01,-0.02,0.03,-32.53,33.73,-35.23,R
1057862.0,-0.35,0.51,9.74,-0.03,0.0,0.01,-34.63,34.03,-34.18,R
1057875.0,-0.45,0.55,9.7,-0.02,-0.01,0.03,-32.38,32.83,-35.83,R
1057888.0,-0.41,0.57,9.6,0.02,-0.03,0.12,-32.38,34.33,-36.28,R
1057901.0,-0.44,0.75,9.59,0.03,-0.03,0.02,-31.48,33.58,-34.33,R
1057914.0,-0.53,0.76,9.52,0.02,-0.05,-0.0,-34.33,34.33,-35.08,R
1057927.0,-0.51,0.83,9.57,-0.04,-0.06,0.0,-31.63,33.28,-34.18,R
1057940.0,-0.35,0.92,9.56,-0.04,-0.08,-0.03,-32.08,33.28,-34.93,R
1057953.0,-0.2,1.23,9.67,0.03,-0.1,-0.03,-32.08,33.73,-36.43,R
1057966.0,0.05,1.99,9.64,0.11,-0.1,-0.03,-32.53,33.28,-36.43,R
1057979.0,0.05,3.07,9.72,0.15,-0.07,-0.12,-31.93,33.58,-35.08,R
1057992.0,-0.13,3.98,10.04,0.1,-0.09,-0.28,-33.58,33.58,-35.83,R
1058005.0,-0.21,4.59,10.24,0.03,0.05,-0.58,-31.63,32.98,-35.23,R
1058018.0,-0.17,4.97,10.22,0.12,0.07,-0.8,-33.58,34.33,-34.78,R
1058031.0,-0.32,5.68,10.06,0.23,0.15,-1.02,-33.58,31.63,-35.53,R
1058044.0,-0.68,6.8,9.56,0.13,0.26,-1.42,-33.73,32.98,-34.18,R
1058057.0,-0.87,7.08,9.12,0.03,0.3,-1.77,-32.98,32.53,-35.68,R
1058070.0,-0.93,6.6,8.86,-0.03,0.29,-2.13,-32.98,32.53,-36.88,R
1058083.0,-0.72,5.86,8.79,-0.04,0.16,-2.39,-32.68,31.63,-36.58,R
1058096.0,-0.25,4.65,9.18,-0.02,0.01,-2.62,-31.63,31.48,-34.93,R
1058109.0,0.34,3.11,9.74,0.05,-0.1,-2.76,-33.13,30.13,-35.53,R
1058122.0,0.67,1.88,9.78,0.06,-0.25,-2.87,-32.53,30.73,-36.43,R
1058135.0,1.01,0.97,9.28,0.07,-0.3,-3.02,-32.08,28.03,-36.88,R
1058148.0,1.1,1.11,8.57,-0.1,-0.33,-3.05,-31.03,27.43,-35.83,R
1058161.0,0.95,1.23,7.94,-0.39,-0.33,-3.06,-34.18,26.53,-36.13,R
1058174.0,0.66,0.35,7.82,-0.78,-0.39,-2.93,-31.93,25.48,-34.33,R
1058187.0,1.01,-1.55,8.07,-1.1,-0.47,-2.77,-32.68,26.23,-35.53,R
1058200.0,3.04,-3.94,9.2,-1.23,-0.13,-2.74,-32.68,26.23,-35.53,R
1058213.0,2.7,-5.45,9.47,-1.08,-0.16,-2.62,-33.28,24.88,-35.23,R
1058226.0,2.06,-6.19,10.04,-0.76,-0.08,-2.08,-31.33,24.13,-34.93,R
1058239.0,1.69,-6.29,10.22,-0.47,-0.12,-1.66,-31.33,24.13,-34.93,R
1058251.0,1.74,-6.55,10.4,-0.33,-0.1,-1.27,-31.63,24.88,-37.63,R
1058265.0,1.62,-7.28,10.28,-0.26,-0.01,-0.89,-31.63,23.39,-36.43,R
1058278.0,1.61,-7.35,10.16,-0.16,0.07,-0.52,-31.48,23.54,-35.08,R
1058291.0,1.15,-7.17,9.76,-0.09,0.08,-0.22,-31.48,23.54,-35.08,R
1058304.0,0.41,-7.12,9.34,0.04,0.09,0.26,-31.48,22.79,-35.83,R
1058317.0,-0.33,-6.28,9.32,0.14,0.08,0.67,-30.73,22.04,-35.53,R
1058330.0,-0.97,-5.19,9.5,0.23,-0.07,1.04,-30.73,22.04,-35.53,R
1058343.0,-0.92,-4.42,9.57,0.25,-0.14,1.26,-31.63,23.09,-36.43,R
1058356.0,-0.85,-4.07,9.49,0.32,-0.21,1.44,-31.93,24.73,-37.48,R
1058369.0,-0.68,-3.68,9.65,0.38,-0.42,1.53,-33.58,25.18,-37.03,R
1058382.0,-0.28,-3.57,9.58,0.34,-0.35,1.65,-33.88,24.73,-35.08,R
1058395.0,1.21,-2.13,9.12,0.22,-0.58,1.31,-33.73,23.83,-37.18,R
1058408.0,1.3,-3.98,9.54,0.26,-0.01,1.79,-34.33,26.23,-36.58,R
1058421.0,-0.1,-3.79,9.42,0.52,-0.32,2.54,-34.93,25.33,-35.68,R
1058434.0,0.62,-1.48,9.36,0.53,-0.33,2.26,-34.18,25.63,-36.13,R
1058447.0,0.38,-1.46,9.88,0.32,-0.22,2.43,-34.18,27.58,-34.48,R
1058459.0,0.59,-0.72,10.5,0.4,-0.21,2.65,-34.18,26.83,-35.68,R
1058473.0,0.7,0.46,10.72,0.39,-0.17,2.63,-34.18,27.58,-34.93,R
1058486.0,0.67,0.84,10.34,0.29,-0.08,2.52,-34.78,29.38,-36.28,R
1058499.0,0.24,1.14,9.68,0.22,-0.09,2.51,-33.58,27.73,-35.53,R
1058512.0,0.25,1.68,9.47,0.07,-0.08,2.41,-34.93,30.28,-36.13,R
1058525.0,0.36,2.38,9.61,-0.02,-0.02,2.25,-32.68,30.13,-35.08,R
1058538.0,0.31,3.17,10.19,-0.1,0.03,2.09,-35.83,31.48,-34.93,R
1058551.0,0.27,3.61,10.76,-0.1,0.06,1.87,-33.13,31.63,-36.58,R
