t,ax,ay,az,gx,gy,gz,mx,my,mz,label
1116830.0,-1.02,0.02,9.68,0.02,-0.1,0.02,-30.28,35.83,-38.98,T
1116843.0,-1.06,-0.03,9.68,-0.04,-0.03,0.01,-29.68,35.23,-36.88,T
1116856.0,-1.0,-0.0,9.69,-0.01,-0.02,0.03,-31.03,36.58,-37.03,T
1116869.0,-0.9,-0.06,9.73,-0.03,0.0,-0.01,-29.83,36.13,-36.58,T
1116882.0,-0.87,-0.06,9.82,0.04,-0.08,0.05,-30.43,35.98,-36.13,T
1116895.0,-0.87,-0.03,9.73,0.03,-0.01,0.08,-30.73,37.78,-35.53,T
1116908.0,-0.85,0.0,9.81,0.02,-0.04,0.05,-30.73,35.83,-35.83,T
1116921.0,-0.92,0.05,9.8,0.01,0.0,-0.01,-32.38,35.83,-37.03,T
1116934.0,-0.91,0.02,9.76,-0.02,0.05,0.06,-31.48,34.63,-35.83,T
1116947.0,-0.89,0.08,9.74,0.01,-0.01,0.02,-31.48,35.08,-35.83,T
1116959.0,-0.92,0.08,9.7,-0.01,0.02,-0.01,-32.38,35.83,-37.78,T
1116973.0,-0.96,0.1,9.65,0.02,-0.04,0.01,-32.38,35.83,-38.53,T
1116986.0,-0.93,0.1,9.72,0.03,-0.04,0.0,-29.08,36.58,-36.28,T
1116999.0,-0.93,0.02,9.68,-0.04,0.02,-0.04,-29.08,36.58,-36.28,T
1117012.0,-0.84,-0.0,9.76,0.01,-0.07,0.02,-30.28,36.13,-35.53,T
1117025.0,-0.96,-0.04,9.72,0.01,-0.06,0.05,-30.28,35.83,-35.83,T
1117038.0,-0.88,-0.1,9.78,0.01,-0.05,0.05,-30.28,35.83,-35.83,T
1117051.0,-0.89,-0.07,9.74,-0.0,0.04,0.03,-30.88,35.98,-37.93,T
1117064.0,-0.93,-0.08,9.76,0.02,0.0,-0.01,-32.53,35.23,-37.93,T
1117077.0,-0.88,-0.04,9.75,-0.03,0.01,-0.03,-32.38,37.78,-36.58,T
1117090.0,-0.93,-0.01,9.77,0.0,-0.05,0.03,-32.38,37.78,-36.58,T
1117103.0,-0.87,0.0,9.75,-0.02,-0.05,0.04,-30.88,33.73,-35.68,T
1117116.0,-0.89,-0.0,9.79,0.02,-0.03,-0.0,-29.83,37.03,-36.58,T
1117129.0,-0.93,0.05,9.79,-0.04,-0.01,-0.03,-29.83,37.03,-36.58,T
1117142.0,-0.92,0.01,9.78,0.01,0.02,-0.03,-31.48,35.83,-37.48,T
1117155.0,-0.95,-0.06,9.75,-0.01,0.01,-0.01,-32.08,35.98,-36.13,T
1117167.0,-0.94,-0.06,9.71,-0.0,-0.04,0.05,-31.48,36.58,-35.53,T
1117181.0,-0.9,0.0,9.74,-0.0,0.0,-0.03,-31.33,35.98,-36.88,T
1117194.0,-0.91,-0.02,9.74,-0.01,0.02,-0.0,-32.08,35.98,-37.63,T
1117207.0,-0.93,0.02,9.72,-0.01,-0.02,-0.01,-31.63,37.48,-36.13,T
1117220.0,-0.99,0.04,9.7,0.02,-0.02,0.05,-31.63,37.48,-36.13,T
1117233.0,-0.89,0.09,9.68,0.02,-0.04,0.04,-31.63,36.43,-36.13,T
1117246.0,-0.92,0.0,9.7,0.02,-0.05,0.02,-30.43,34.93,-36.13,T
1117259.0,-0.87,0.09,9.66,0.01,0.02,0.02,-30.43,34.93,-36.13,T
1117272.0,-0.85,0.06,9.76,-0.03,0.01,-0.06,-31.03,37.78,-35.83,T
1117285.0,-0.88,0.02,9.75,-0.02,0.0,-0.03,-30.73,36.13,-36.28,T
1117298.0,-0.9,-0.09,9.72,0.04,-0.01,0.03,-31.93,36.58,-37.48,T
1117311.0,-0.87,-0.02,9.7,-0.0,-0.04,0.09,-31.03,34.63,-37.03,T
1117324.0,-0.81,-0.02,9.71,-0.03,0.02,-0.0,-30.43,36.43,-36.88,T
1117337.0,-0.87,-0.08,9.71,0.01,-0.02,0.04,-31.48,36.13,-35.83,T
1117350.0,-0.89,-0.06,9.74,0.01,-0.06,0.05,-32.08,36.43,-36.88,T
1117363.0,-0.85,-0.08,9.74,0.03,-0.01,0.01,-31.93,35.83,-35.83,T
1117375.0,-0.9,-0.0,9.72,0.04,-0.05,-0.0,-30.43,35.98,-37.18,T
1117389.0,-0.9,0.12,9.69,0.01,-0.03,-0.01,-32.08,36.73,-36.88,T
1117402.0,-0.87,0.1,9.65,0.01,0.0,-0.03,-32.68,35.83,-36.58,T
1117415.0,-0.89,0.09,9.74,-0.03,-0.01,0.02,-31.48,36.13,-35.08,T
1117428.0,-0.9,0.08,9.78,0.05,-0.03,-0.05,-31.48,35.38,-36.28,T
1117441.0,-0.84,0.06,9.79,0.04,-0.07,0.01,-32.98,35.98,-36.13,T
1117454.0,-0.9,0.07,9.83,0.03,-0.04,0.02,-31.93,35.83,-36.58,T
1117467.0,-0.91,-0.02,9.76,-0.02,0.01,-0.04,-32.08,35.68,-36.88,T
1117480.0,-0.89,-0.05,9.82,-0.02,0.01,-0.06,-31.03,37.03,-37.03,T
1117493.0,-0.87,-0.09,9.83,0.02,-0.03,0.0,-31.93,36.13,-36.58,T
1117506.0,-0.89,-0.16,9.82,0.0,0.02,-0.06,-31.33,35.23,-36.43,T
1117519.0,-0.84,-0.11,9.77,0.01,0.05,-0.02,-31.33,35.23,-36.43,T
1117532.0,-0.81,-0.09,9.76,0.02,0.02,0.03,-30.43,35.23,-35.68,T
1117545.0,-0.91,-0.03,9.74,0.03,-0.02,0.06,-29.68,37.48,-34.93,T
1117558.0,-0.9,0.08,9.72,0.02,-0.03,0.06,-29.68,37.48,-34.93,T
1117571.0,-0.77,0.11,9.81,0.03,-0.02,0.02,-32.68,35.38,-35.83,T
1117583.0,-0.84,0.18,9.65,0.04,-0.0,-0.0,-31.48,35.38,-36.28,T
1117597.0,-0.85,0.12,9.7,0.01,0.03,0.01,-30.43,35.98,-36.13,T
1117610.0,-0.83,0.11,9.66,-0.02,0.01,-0.01,-30.43,35.98,-36.13,T
1117623.0,-0.88,0.14,9.65,0.02,0.04,-0.06,-31.93,36.13,-35.53,T
1117636.0,-0.82,0.12,9.64,0.03,-0.0,0.01,-31.63,35.68,-36.88,T
1117649.0,-0.91,0.08,9.62,-0.02,0.02,-0.01,-31.63,35.68,-36.88,T
1117662.0,-0.88,0.02,9.68,-0.01,-0.01,-0.04,-30.88,36.43,-36.13,T
1117675.0,-0.91,0.06,9.71,0.05,-0.04,0.03,-31.33,34.48,-36.43,T
1117688.0,-0.84,0.03,9.68,0.04,-0.05,0.05,-32.53,35.23,-36.43,T
1117701.0,-0.85,0.07,9.67,0.07,-0.05,0.08,-32.53,35.23,-36.43,T
1117714.0,-0.9,0.06,9.73,0.0,0.03,-0.03,-32.38,37.03,-37.48,T
1117727.0,-0.95,0.04,9.78,-0.04,0.0,-0.05,-32.38,37.03,-35.08,T
1117740.0,-0.88,0.08,9.74,-0.01,0.03,-0.03,-32.38,37.03,-35.08,T
1117753.0,-0.87,0.01,9.73,-0.0,0.01,0.03,-30.88,37.18,-36.88,T
1117766.0,-0.88,0.09,9.72,0.03,-0.03,0.03,-30.28,35.83,-36.28,T
1117779.0,-0.8,0.06,9.78,0.05,-0.02,0.05,-31.03,36.13,-37.48,T
1117791.0,-0.86,0.1,9.7,0.03,0.0,-0.0,-31.63,34.93,-36.13,T
1117805.0,-0.9,0.08,9.71,-0.02,0.02,-0.02,-30.28,35.83,-36.58,T
1117818.0,-0.9,0.11,9.72,0.02,-0.03,0.0,-32.08,35.68,-37.18,T
1117831.0,-0.89,0.12,9.67,0.0,-0.01,-0.04,-30.73,36.13,-36.58,T
1117844.0,-0.95,0.07,9.7,-0.0,-0.01,-0.01,-32.38,35.83,-37.78,T
1117857.0,-1.02,0.04,9.69,-0.02,-0.0,-0.05,-30.73,36.13,-36.58,T
1117870.0,-0.91,-0.03,9.75,0.0,0.05,-0.01,-30.28,36.58,-36.58,T
1117883.0,-0.85,0.0,9.76,0.07,-0.04,-0.01,-31.48,36.13,-35.83,T
1117896.0,-0.86,-0.06,9.75,0.06,-0.03,0.01,-30.28,36.13,-36.58,T
1117909.0,-0.84,0.05,9.73,0.05,-0.01,0.05,-31.33,37.18,-36.13,T
1117922.0,-0.87,0.02,9.73,-0.01,0.01,-0.02,-31.33,35.68,-36.13,T
1117935.0,-0.93,0.04,9.75,0.0,0.03,0.02,-30.43,34.48,-35.68,T
1117948.0,-0.89,0.11,9.69,-0.03,0.04,-0.05,-30.28,36.13,-36.28,T
1117961.0,-0.91,0.12,9.67,0.07,-0.05,0.07,-31.48,37.33,-35.83,T
1117974.0,-0.94,0.21,9.57,-0.01,0.01,0.0,-32.53,36.43,-36.88,T
1117987.0,-0.89,0.22,9.59,-0.02,0.01,0.0,-30.73,36.58,-35.53,T
1118000.0,-0.85,0.23,9.53,-0.04,0.03,-0.03,-30.73,36.58,-35.53,T
1118013.0,-0.92,0.27,9.42,-0.05,-0.05,-0.05,-32.98,36.73,-37.18,T
1118026.0,-0.94,0.47,9.32,-0.23,-0.05,-0.02,-31.33,34.93,-36.88,T
1118039.0,-0.71,0.58,9.4,-0.88,-0.04,0.06,-31.33,34.93,-36.88,T
1118052.0,-0.7,2.71,9.24,-2.34,-0.08,0.11,-31.63,35.98,-36.43,T
1118065.0,-0.74,4.12,9.01,-4.33,0.01,0.03,-32.38,37.78,-35.08,T
1118078.0,-0.77,4.87,8.81,-6.83,0.07,0.07,-30.43,39.87,-37.63,T
1118091.0,-1.16,5.32,7.98,-9.72,0.12,0.4,-30.43,39.87,-37.63,T
1118104.0,-1.79,4.85,6.58,-12.13,0.2,0.4,-31.33,44.37,-36.13,T
1118117.0,-1.81,3.3,3.04,-14.36,0.31,0.39,-31.63,49.77,-32.53,T
1118130.0,-1.41,-1.27,-0.88,-15.93,0.45,0.32,-31.63,49.77,-32.53,T
1118143.0,-1.43,-5.79,-3.57,-16.19,0.45,0.76,-31.33,58.46,-25.63,T
1118156.0,-1.75,-10.91,-4.57,-15.03,0.26,0.69,-29.68,65.36,-17.54,T
1118169.0,-1.07,-14.47,-4.79,-12.4,0.41,0.39,-29.68,65.36,-17.54,T
1118182.0,-1.47,-19.53,-3.17,-9.01,0.59,0.17,-28.03,66.86,-8.24,T
1118195.0,-1.22,-22.87,-1.35,-4.94,0.57,-0.01,-30.73,68.96,-0.3,T
1118208.0,-0.56,-19.09,-0.34,-1.46,0.71,-0.18,-29.08,66.71,1.05,T
1118221.0,-0.05,-13.51,-0.43,0.75,0.57,-0.21,-29.08,66.71,1.05,T
1118234.0,-0.43,-9.92,-1.62,1.2,0.27,-0.34,-29.38,68.96,1.5,T
1118247.0,-0.5,-8.46,-1.82,0.7,0.13,-0.27,-29.08,68.96,2.7,T
1118260.0,-0.27,-8.43,-1.81,-0.06,0.07,-0.27,-29.08,68.96,2.7,T
1118273.0,-0.72,-10.55,-1.61,-0.36,0.03,-0.2,-29.38,69.86,-1.05,T
1118286.0,-1.22,-11.57,-1.47,-0.3,-0.07,-0.01,-29.83,69.86,0.75,T
1118299.0,-1.43,-11.93,-1.28,0.08,-0.09,0.12,-29.23,68.51,1.35,T
1118312.0,-1.59,-11.85,-0.96,0.47,-0.16,0.1,-29.23,69.26,1.35,T
1118325.0,-1.7,-11.41,-0.39,0.76,-0.15,0.1,-28.78,69.56,1.35,T
1118338.0,-1.65,-11.09,-0.06,0.96,-0.21,0.14,-28.78,69.56,0.15,T
1118351.0,-1.54,-11.04,0.33,1.15,-0.28,0.13,-28.78,70.01,0.9,T
1118364.0,-1.49,-11.51,0.7,1.43,-0.26,0.12,-29.38,69.86,-0.3,T
1118376.0,-1.47,-12.12,1.09,1.88,-0.27,0.08,-27.73,68.66,-0.3,T
1118390.0,-1.46,-12.81,1.24,2.68,-0.25,0.03,-29.83,69.86,-0.3,T
1118403.0,-1.3,-13.38,1.41,3.68,-0.27,-0.05,-29.08,68.66,-2.7,T
1118416.0,-1.19,-13.3,1.51,4.7,-0.24,-0.01,-28.63,69.86,-4.5,T
1118429.0,-1.07,-13.28,1.69,5.94,-0.29,0.06,-28.63,68.96,-5.4,T
1118442.0,-1.02,-13.6,2.34,7.14,-0.15,0.05,-30.73,67.91,-9.14,T
1118455.0,-0.74,-13.88,2.99,8.54,-0.15,0.11,-29.98,66.56,-12.14,T
1118468.0,-0.71,-13.46,3.2,10.14,-0.08,0.25,-30.43,66.11,-18.29,T
1118481.0,-1.06,-12.21,3.06,11.38,-0.04,0.39,-30.43,66.11,-18.29,T
1118494.0,-1.1,-10.04,2.81,12.35,-0.12,0.39,-29.68,61.91,-22.49,T
1118507.0,-1.22,-7.13,2.61,12.68,-0.15,0.21,-29.83,56.36,-26.98,T
1118520.0,-1.57,-3.69,1.95,12.48,-0.09,-0.12,-29.83,56.36,-26.98,T
1118533.0,-1.7,0.2,2.19,11.64,0.07,-0.09,-29.23,50.07,-34.93,T
1118546.0,-2.2,5.41,3.16,9.43,-0.13,0.02,-29.23,40.92,-34.18,T
1118559.0,-2.14,8.81,4.84,6.43,-0.18,0.1,-29.23,40.92,-34.18,T
1118572.0,-1.57,9.34,6.06,3.2,-0.24,0.11,-30.43,35.98,-36.43,T
1118584.0,-0.84,8.16,6.9,0.32,-0.19,0.14,-29.83,33.88,-37.03,T
1118598.0,-0.36,5.07,7.77,-1.66,-0.12,0.07,-30.73,33.58,-37.03,T
1118611.0,-0.4,1.61,8.69,-2.27,0.01,-0.01,-30.73,33.58,-37.03,T
1118624.0,-0.64,-1.05,9.51,-1.94,0.0,-0.04,-30.43,35.68,-36.88,T
1118637.0,-0.72,-2.92,10.14,-0.98,0.09,-0.16,-30.28,37.78,-35.83,T
1118650.0,-0.71,-3.24,10.35,0.02,0.02,-0.26,-30.28,37.78,-35.83,T
1118663.0,-1.15,-2.02,9.9,0.66,-0.05,-0.22,-31.48,37.03,-35.83,T
1118676.0,-1.23,-0.01,9.32,0.84,-0.14,-0.12,-29.98,36.73,-36.43,T
1118689.0,-1.13,0.73,9.23,0.53,-0.17,-0.02,-29.98,37.18,-36.43,T
1118702.0,-1.06,1.47,9.29,0.16,-0.18,0.03,-29.98,37.18,-36.43,T
1118715.0,-0.94,1.22,9.56,-0.32,-0.17,0.03,-30.43,36.43,-36.13,T
1118728.0,-0.91,0.25,10.01,-0.47,-0.18,0.02,-32.53,34.93,-36.88,T
1118741.0,-0.84,-0.16,10.33,-0.44,-0.14,0.04,-32.53,34.93,-36.88,T
1118754.0,-0.82,-0.43,10.48,-0.18,-0.15,0.09,-30.73,36.13,-37.03,T
1118767.0,-0.89,-0.26,10.46,-0.03,-0.11,-0.02,-31.63,36.73,-36.43,T
1118780.0,-0.89,-0.11,10.35,0.03,-0.04,-0.09,-30.73,36.13,-36.58,T
1118792.0,-0.98,0.19,10.18,0.07,0.03,-0.04,-31.48,37.03,-36.28,T
1118806.0,-1.09,0.56,9.98,0.01,-0.04,-0.0,-30.73,36.58,-37.03,T
1118819.0,-1.07,0.56,10.0,-0.1,-0.04,-0.05,-30.88,35.68,-36.13,T
1118832.0,-1.13,0.23,9.9,-0.16,-0.02,-0.05,-29.83,37.03,-36.58,T
1118845.0,-1.05,0.06,9.9,-0.21,0.03,-0.01,-30.43,37.18,-35.68,T
1118858.0,-1.06,-0.04,9.67,-0.17,0.04,-0.05,-30.73,37.03,-37.78,T
1118871.0,-1.06,-0.11,9.66,-0.15,0.01,-0.01,-32.08,35.98,-36.88,T
1118884.0,-1.04,-0.11,9.58,-0.06,-0.04,0.01,-30.28,36.13,-36.58,T
1118897.0,-1.05,-0.09,9.56,-0.03,-0.05,0.02,-30.88,35.98,-36.43,T
1118910.0,-1.03,-0.08,9.53,-0.02,-0.08,-0.01,-30.88,37.93,-36.43,T
1118923.0,-0.96,-0.19,9.49,-0.08,-0.04,-0.07,-31.03,35.83,-35.83,T
1118936.0,-0.96,-0.13,9.54,-0.08,-0.02,-0.01,-31.33,37.18,-35.68,T
1118949.0,-0.98,-0.24,9.51,-0.09,-0.04,0.0,-30.28,36.13,-35.08,T
1118962.0,-0.98,-0.32,9.55,-0.13,0.02,0.02,-29.98,36.73,-35.68,T
1118975.0,-0.94,-0.32,9.56,-0.15,0.01,-0.03,-31.93,37.78,-36.58,T
1118988.0,-1.02,-0.36,9.62,-0.14,0.01,-0.07,-31.93,0.15,-36.28,T
1119000.0,-1.02,-0.28,9.59,-0.16,-0.02,0.02,-31.93,38.53,-35.83,T
1119014.0,-0.95,-0.29,9.68,-0.07,0.01,0.0,-32.38,37.03,-36.58,T
1119027.0,-0.91,-0.28,9.67,-0.06,-0.03,0.02,-30.88,36.43,-35.23,T
1119040.0,-0.94,-0.19,9.63,-0.03,-0.08,0.07,-30.88,37.18,-36.13,T
1119053.0,-0.93,-0.06,9.65,-0.05,-0.02,-0.02,-31.48,35.38,-36.28,T
1119066.0,-0.94,0.0,9.69,-0.07,-0.0,0.0,-30.43,37.18,-35.23,T
1119079.0,-0.89,-0.05,9.73,-0.07,-0.03,-0.0,-31.03,38.53,-36.58,T
1119092.0,-0.88,-0.08,9.76,-0.06,-0.03,-0.04,-31.03,38.53,-36.58,T
1119105.0,-0.91,-0.23,9.72,-0.05,-0.07,-0.0,-31.03,36.58,-36.58,T
1119118.0,-0.89,-0.22,9.78,-0.08,-0.0,-0.04,-30.43,38.68,-36.43,T
1119131.0,-0.75,-0.21,9.84,0.02,-0.05,-0.0,-30.43,38.68,-36.43,T
1119144.0,-0.79,-0.28,9.85,0.01,-0.05,0.01,-29.83,38.83,-35.83,T
1119157.0,-0.81,-0.27,9.88,0.0,-0.05,0.0,-31.93,36.58,-35.83,T
1119170.0,-0.87,-0.26,9.86,-0.03,0.0,-0.03,-32.38,37.33,-35.53,T
1119183.0,-0.88,-0.28,9.87,-0.08,0.02,-0.02,-32.38,37.33,-35.53,T
1119196.0,-0.94,-0.23,9.88,-0.03,-0.0,-0.02,-30.43,37.18,-37.18,T
1119208.0,-0.96,-0.27,9.78,-0.04,0.06,-0.04,-31.48,37.78,-36.58,T
1119222.0,-0.97,-0.27,9.8,-0.01,-0.02,-0.03,-31.48,37.78,-36.58,T
1119235.0,-0.92,-0.26,9.83,0.01,-0.07,-0.01,-29.08,37.33,-37.03,T
1119248.0,-0.97,-0.18,9.8,0.03,-0.01,0.0,-31.03,37.03,-34.78,T
1119261.0,-1.0,-0.2,9.72,0.02,-0.01,-0.05,-32.98,36.43,-36.43,T
1119274.0,-0.99,-0.19,9.79,0.02,-0.01,0.01,-30.73,37.78,-37.03,T
1119287.0,-0.98,-0.24,9.67,0.03,-0.05,-0.04,-31.63,36.73,-36.13,T
1119300.0,-1.0,-0.18,9.66,0.01,0.01,-0.08,-31.33,36.43,-36.43,T
1119313.0,-0.98,-0.34,9.68,-0.06,-0.01,-0.06,-31.03,36.13,-36.28,T
1119326.0,-1.05,-0.36,9.7,-0.04,0.01,-0.02,-31.48,38.83,-37.03,T
1119339.0,-1.0,-0.5,9.74,0.02,-0.08,0.04,-32.38,37.78,-36.58,T
1119352.0,-0.94,-0.45,9.66,0.04,-0.04,0.03,-31.03,37.33,-35.53,T
1119365.0,-0.89,-0.4,9.59,0.04,-0.04,-0.01,-31.63,37.93,-36.43,T
1119378.0,-0.87,-0.39,9.65,-0.04,-0.04,-0.02,-29.68,37.18,-35.68,T
1119391.0,-0.84,-0.41,9.61,-0.04,0.03,-0.03,-31.93,36.13,-33.58,T
1119404.0,-0.9,-0.4,9.66,-0.05,-0.01,0.03,-31.63,37.93,-35.23,T
1119416.0,-0.87,-0.43,9.58,-0.06,-0.03,-0.06,-31.48,37.33,-37.03,T
1119430.0,-0.83,-0.43,9.54,0.01,-0.04,0.06,-29.98,36.43,-37.63,T
1119443.0,-0.85,-0.33,9.54,-0.03,-0.03,-0.02,-31.63,37.48,-35.23,T
1119456.0,-0.87,-0.32,9.54,-0.05,-0.03,0.02,-31.33,36.73,-35.68,T
1119469.0,-0.91,-0.25,9.52,-0.04,-0.05,-0.0,-31.93,37.78,-36.58,T
1119482.0,-0.87,-0.29,9.53,-0.03,-0.05,0.02,-31.93,37.78,-36.58,T
1119495.0,-0.88,-0.29,9.6,-0.04,-0.06,0.03,-31.48,36.58,-35.83,T
1119508.0,-0.8,-0.28,9.63,-0.08,-0.04,0.0,-32.68,37.33,-36.28,T
1119521.0,-0.84,-0.28,9.78,-0.07,-0.03,0.02,-32.68,37.33,-36.28,T
1119534.0,-0.94,-0.45,9.79,-0.02,-0.04,0.04,-31.63,36.43,-35.68,T
1119547.0,-0.79,-0.24,9.78,0.02,-0.08,0.02,-31.63,37.18,-37.18,T
1119560.0,-0.86,-0.24,9.84,0.01,-0.1,0.01,-30.88,36.73,-36.88,T
1119573.0,-0.82,-0.25,9.83,0.02,-0.09,0.0,-30.88,36.73,-36.88,T
1119586.0,-0.82,-0.34,9.89,-0.04,-0.05,0.08,-31.03,37.78,-36.28,T
1119599.0,-0.79,-0.26,9.94,0.02,-0.02,0.05,-31.63,37.18,-37.63,T
1119612.0,-0.81,-0.34,9.94,0.04,-0.08,-0.0,-31.63,37.18,-37.63,T
1119625.0,-0.79,-0.34,10.0,0.05,-0.03,0.03,-29.83,38.83,-35.83,T
1119638.0,-0.76,-0.34,9.88,-0.01,0.03,0.02,-31.03,38.53,-35.53,T
1119651.0,-0.8,-0.27,9.81,-0.04,0.0,0.01,-31.33,36.43,-35.68,T
1119664.0,-0.85,-0.34,9.81,-0.02,0.02,0.04,-32.53,36.73,-36.43,T
1119677.0,-0.81,-0.27,9.72,0.01,0.0,0.02,-31.48,36.13,-35.53,T
1119690.0,-0.86,-0.31,9.71,0.01,-0.04,0.05,-29.38,37.33,-35.08,T
1119703.0,-0.74,-0.32,9.76,0.04,-0.01,0.07,-29.38,37.33,-35.08,T
1119716.0,-0.84,-0.33,9.69,-0.01,0.01,0.03,-30.88,36.73,-36.88,T
1119729.0,-0.85,-0.31,9.6,-0.01,0.05,0.03,-30.28,38.08,-35.83,T
1119742.0,-0.81,-0.26,9.59,-0.04,-0.02,-0.04,-30.28,38.08,-35.83,T
1119755.0,-0.86,-0.28,9.63,0.02,-0.05,0.02,-30.88,37.48,-36.43,T
1119768.0,-0.81,-0.36,9.64,-0.06,0.02,-0.0,-31.93,36.58,-35.83,T
1119781.0,-0.76,-0.4,9.62,-0.02,-0.01,0.03,-31.03,37.33,-37.78,T
1119794.0,-0.77,-0.42,9.69,0.04,-0.02,0.04,-31.03,38.08,-36.28,T
1119807.0,-0.74,-0.38,9.63,0.04,-0.01,0.01,-31.63,36.43,-36.88,T
1119820.0,-0.77,-0.29,9.6,0.02,-0.04,0.02,-32.08,37.93,-35.68,T
1119833.0,-0.8,-0.26,9.59,-0.01,-0.04,0.0,-32.08,37.93,-35.68,T
1119846.0,-0.78,-0.28,9.63,-0.04,0.01,-0.04,-31.33,37.48,-35.68,T
1119859.0,-0.79,-0.35,9.65,-0.03,0.04,-0.01,-30.73,37.78,-37.03,T
1119872.0,-0.76,-0.41,9.74,-0.03,-0.01,-0.01,-30.43,37.18,-36.43,T
1119885.0,-0.79,-0.39,9.68,0.04,-0.06,0.03,-31.48,37.03,-35.53,T
1119898.0,-0.79,-0.36,9.71,0.02,-0.04,0.03,-31.63,37.48,-36.43,T
1119911.0,-0.81,-0.26,9.7,0.03,-0.01,0.01,-32.08,36.73,-36.43,T
1119924.0,-0.79,-0.27,9.71,0.03,-0.07,0.03,-31.33,37.18,-36.43,T
1119937.0,-0.84,-0.31,9.7,0.02,-0.04,-0.05,-29.68,37.93,-36.43,T
1119950.0,-0.81,-0.37,9.74,0.01,-0.01,-0.01,-31.93,37.33,-35.83,T
1119963.0,-0.81,-0.45,9.73,-0.03,0.01,-0.03,-32.68,37.03,-35.53,T
1119976.0,-0.89,-0.46,9.87,-0.04,-0.03,-0.02,-30.88,36.43,-36.13,T
1119989.0,-0.79,-0.42,9.86,0.01,0.02,0.0,-32.08,37.18,-36.88,T
1120001.0,-0.8,-0.4,9.82,-0.03,0.01,0.02,-31.03,37.03,-37.03,T
1120015.0,-0.78,-0.37,9.86,0.02,-0.0,0.01,-29.23,38.23,-36.43,T
1120028.0,-0.74,-0.35,9.86,0.02,0.01,0.01,-32.68,37.03,-35.08,T
1120041.0,-0.81,-0.33,9.83,0.05,0.01,0.03,-31.03,37.78,-36.28,T
1120054.0,-0.87,-0.33,9.77,-0.04,-0.0,-0.03,-31.48,37.78,-36.28,T
1120067.0,-0.81,-0.32,9.73,-0.01,0.03,0.02,-30.88,37.93,-37.18,T
1120080.0,-0.79,-0.32,9.77,-0.05,0.04,0.01,-31.93,37.03,-35.83,T
1120093.0,-0.77,-0.37,9.69,-0.03,0.05,0.03,-31.93,37.03,-35.83,T
1120106.0,-0.75,-0.38,9.67,-0.02,0.02,-0.09,-31.03,37.78,-37.03,T
1120119.0,-0.8,-0.29,9.67,0.02,0.01,-0.02,-30.28,37.33,-37.03,T
1120132.0,-0.85,-0.32,9.57,0.04,-0.01,0.01,-30.28,37.33,-37.03,T
1120145.0,-0.84,-0.37,9.66,0.02,-0.03,0.03,-31.33,36.73,-36.43,T
1120158.0,-0.87,-0.41,9.66,0.03,0.0,0.05,-30.43,38.68,-35.68,T
1120171.0,-0.86,-0.36,9.64,-0.02,-0.03,-0.0,-30.43,37.93,-34.93,T
1120184.0,-0.78,-0.39,9.65,-0.02,-0.01,-0.02,-30.43,37.93,-34.93,T
1120197.0,-0.85,-0.34,9.72,-0.01,0.04,-0.02,-31.48,37.03,-37.03,T
1120209.0,-0.83,-0.27,9.57,-0.01,0.01,-0.02,-30.88,36.73,-36.13,T
1120223.0,-0.78,-0.36,9.61,0.0,0.01,-0.0,-30.88,36.73,-36.13,T
1120236.0,-0.81,-0.32,9.58,-0.03,-0.02,0.02,-31.93,37.78,-37.48,T
1120249.0,-0.9,-0.44,9.63,-0.09,-0.01,-0.05,-30.73,37.03,-35.08,T
1120262.0,-0.83,-0.48,9.64,0.03,-0.05,0.03,-30.88,38.68,-36.13,T
1120275.0,-0.79,-0.42,9.65,-0.01,-0.05,0.05,-29.83,38.08,-36.28,T
1120288.0,-0.86,-0.43,9.68,0.0,-0.05,-0.03,-31.03,36.13,-37.03,T
1120301.0,-0.83,-0.37,9.68,-0.03,-0.03,0.01,-32.38,38.08,-35.83,T
1120314.0,-0.81,-0.36,9.7,-0.04,-0.01,0.02,-32.08,38.23,-36.88,T
1120327.0,-0.8,-0.35,9.76,-0.03,-0.02,0.05,-31.33,37.48,-37.63,T
1120340.0,-0.78,-0.33,9.79,0.0,-0.08,-0.0,-31.03,37.78,-36.58,T
1120353.0,-0.79,-0.33,9.86,0.02,-0.08,0.02,-30.43,36.73,-37.63,T
1120366.0,-0.82,-0.34,9.85,0.0,-0.05,0.04,-30.73,37.03,-36.28,T
1120379.0,-0.79,-0.36,9.84,-0.01,-0.01,-0.05,-30.73,37.33,-35.83,T
1120392.0,-0.79,-0.39,9.92,-0.05,0.04,-0.08,-32.53,37.48,-36.13,T
1120405.0,-0.75,-0.45,9.88,-0.06,0.03,-0.07,-30.43,37.48,-36.13,T
1120417.0,-0.77,-0.38,9.9,0.03,0.0,-0.01,-31.63,37.48,-35.68,T
1120431.0,-0.76,-0.44,9.86,0.03,0.04,-0.07,-31.93,38.08,-35.08,T
1120444.0,-0.7,-0.3,9.81,0.0,0.05,-0.03,-32.08,37.93,-36.43,T
1120457.0,-0.75,-0.34,9.73,-0.0,0.03,-0.02,-33.28,37.93,-36.88,T
1120470.0,-0.8,-0.32,9.67,0.03,0.03,0.04,-30.43,37.93,-36.43,T
1120483.0,-0.74,-0.35,9.68,0.03,0.02,0.04,-30.73,37.33,-35.53,T
1120496.0,-0.76,-0.35,9.68,0.07,0.01,-0.03,-31.93,38.53,-35.53,T
