t,ax,ay,az,gx,gy,gz,mx,my,mz,label
715299.0,-1.13,-0.59,9.64,-0.02,-0.01,0.04,-28.48,37.18,-36.13,N
715312.0,-1.2,-0.55,9.66,0.01,0.01,-0.02,-28.48,38.68,-36.43,N
715325.0,-1.14,-0.61,9.64,-0.03,0.0,-0.05,-28.63,37.78,-34.78,N
715338.0,-1.13,-0.61,9.64,0.05,-0.02,-0.01,-28.63,37.78,-35.08,N
715351.0,-1.22,-0.64,9.71,0.03,-0.03,0.03,-29.83,37.03,-37.48,N
715364.0,-1.21,-0.59,9.66,0.04,-0.01,-0.05,-27.73,36.13,-34.78,N
715376.0,-1.19,-0.61,9.6,0.03,0.01,0.05,-28.18,36.58,-35.53,N
715390.0,-1.18,-0.65,9.69,-0.03,0.02,-0.04,-29.83,36.58,-35.53,N
715403.0,-1.17,-0.68,9.68,0.02,-0.05,0.02,-28.63,36.13,-35.83,N
715416.0,-1.08,-0.63,9.7,0.03,0.01,-0.04,-28.63,36.13,-35.83,N
715429.0,-1.07,-0.6,9.66,-0.01,0.02,-0.0,-27.43,36.58,-36.28,N
715442.0,-1.11,-0.64,9.68,0.0,0.03,0.01,-30.43,37.48,-34.18,N
715455.0,-1.15,-0.64,9.61,-0.02,-0.0,-0.05,-30.43,37.48,-34.18,N
715468.0,-1.18,-0.66,9.66,0.0,-0.0,-0.04,-29.83,36.13,-35.83,N
715481.0,-1.22,-0.66,9.63,-0.0,-0.0,-0.01,-28.78,36.43,-35.68,N
715494.0,-1.14,-0.59,9.64,0.03,-0.03,0.03,-28.48,37.18,-35.23,N
715507.0,-1.19,-0.59,9.6,0.02,0.01,0.04,-28.48,37.18,-35.23,N
715520.0,-1.17,-0.58,9.54,-0.02,0.02,-0.01,-28.78,36.73,-35.23,N
715533.0,-1.16,-0.62,9.56,0.0,0.0,-0.06,-28.78,37.18,-35.23,N
715546.0,-1.17,-0.55,9.62,0.06,-0.03,-0.01,-28.78,37.18,-35.23,N
715559.0,-1.16,-0.59,9.65,-0.03,-0.02,-0.04,-30.43,36.73,-35.68,N
715572.0,-1.26,-0.64,9.62,-0.03,0.0,0.01,-29.08,37.03,-34.33,N
715584.0,-1.2,-0.62,9.59,-0.01,0.0,-0.0,-29.08,37.03,-34.33,N
715598.0,-1.22,-0.63,9.65,0.03,-0.02,0.02,-29.38,37.03,-35.53,N
715611.0,-1.16,-0.66,9.72,-0.02,-0.06,0.0,-27.73,36.13,-35.08,N
715624.0,-1.22,-0.68,9.67,0.03,-0.0,-0.04,-29.68,35.98,-36.13,N
715637.0,-1.2,-0.68,9.7,-0.02,0.01,-0.04,-29.68,35.98,-36.13,N
715650.0,-1.21,-0.66,9.67,0.01,0.01,-0.02,-30.43,36.73,-34.93,N
715663.0,-1.17,-0.64,9.72,-0.01,-0.01,0.03,-29.08,37.03,-35.83,N
715676.0,-1.19,-0.61,9.71,0.04,-0.01,0.0,-29.08,37.03,-35.83,N
715689.0,-1.19,-0.61,9.74,0.02,0.01,-0.0,-28.18,36.13,-35.83,N
715702.0,-1.16,-0.62,9.74,0.05,0.01,-0.01,-29.98,35.98,-34.48,N
715715.0,-1.24,-0.62,9.72,0.0,0.03,-0.07,-29.83,36.13,-36.58,N
715728.0,-1.16,-0.61,9.73,0.01,-0.02,-0.01,-29.23,37.48,-35.23,N
715741.0,-1.14,-0.59,9.67,0.03,-0.03,0.04,-28.18,37.03,-34.33,N
715754.0,-1.2,-0.62,9.68,-0.03,0.03,0.02,-29.68,36.73,-36.13,N
715767.0,-1.21,-0.58,9.7,-0.03,0.01,-0.02,-29.68,37.48,-34.93,N
715780.0,-1.14,-0.62,9.67,-0.03,0.03,-0.03,-27.58,36.73,-34.48,N
715792.0,-1.15,-0.6,9.71,0.02,0.01,-0.04,-28.78,37.93,-34.93,N
715806.0,-1.13,-0.58,9.65,0.02,-0.02,0.02,-28.48,35.68,-34.93,N
715819.0,-1.19,-0.6,9.63,0.01,-0.03,0.02,-28.18,37.78,-35.83,N
715832.0,-1.19,-0.66,9.63,0.0,-0.04,0.01,-29.98,36.73,-34.93,N
715845.0,-1.13,-0.69,9.68,-0.02,-0.01,0.01,-29.08,36.58,-34.78,N
715858.0,-1.09,-0.65,9.69,-0.01,0.03,-0.03,-29.68,36.43,-34.93,N
715871.0,-1.17,-0.65,9.66,0.03,0.07,-0.0,-27.73,37.33,-36.28,N
715884.0,-1.17,-0.66,9.65,-0.02,0.01,0.01,-27.73,36.58,-36.28,N
715897.0,-1.13,-0.65,9.65,-0.03,0.03,-0.03,-29.23,37.93,-34.93,N
715910.0,-1.1,-0.62,9.63,-0.02,0.01,0.02,-29.68,35.68,-35.23,N
715923.0,-1.15,-0.61,9.72,0.05,-0.01,0.03,-29.23,35.68,-34.48,N
715936.0,-1.24,-0.53,9.64,0.03,0.0,0.01,-29.23,35.68,-34.48,N
715949.0,-1.21,-0.54,9.62,0.02,-0.04,0.0,-27.73,35.83,-34.33,N
715962.0,-1.22,-0.53,9.61,-0.01,0.01,-0.03,-29.98,37.48,-34.48,N
715975.0,-1.24,-0.53,9.56,-0.01,0.01,-0.0,-29.98,37.48,-34.48,N
715988.0,-1.22,-0.57,9.62,-0.02,-0.01,-0.06,-28.78,35.98,-36.43,N
716000.0,-1.17,-0.56,9.73,-0.04,-0.0,-0.01,-29.23,36.73,-36.13,N
716014.0,-1.18,-0.57,9.7,0.01,-0.08,0.01,-28.78,37.48,-34.18,N
716027.0,-1.08,-0.65,9.77,0.05,-0.05,0.01,-29.98,37.93,-34.93,N
716040.0,-1.14,-0.6,9.74,0.03,0.0,-0.02,-29.23,37.48,-35.23,N
716053.0,-1.11,-0.66,9.73,0.05,-0.02,0.04,-30.43,37.18,-36.88,N
716066.0,-1.13,-0.59,9.74,0.03,-0.02,0.01,-30.43,37.18,-36.88,N
716079.0,-1.09,-0.59,9.78,0.02,-0.01,0.02,-28.48,35.98,-35.23,N
716092.0,-1.07,-0.66,9.65,0.0,0.01,-0.06,-30.43,37.48,-35.23,N
716105.0,-1.16,-0.64,9.71,-0.01,0.02,-0.03,-30.43,37.48,-35.23,N
716118.0,-1.15,-0.65,9.69,-0.01,-0.0,-0.06,-29.98,36.73,-35.68,N
716131.0,-1.12,-0.63,9.68,0.01,-0.01,0.03,-29.08,37.03,-35.08,N
716144.0,-1.18,-0.63,9.67,0.02,-0.01,0.01,-29.98,37.18,-35.68,N
716157.0,-1.18,-0.53,9.61,0.02,0.02,0.01,-29.98,37.18,-35.68,N
716170.0,-1.22,-0.57,9.59,-0.01,-0.02,-0.02,-29.83,39.28,-35.53,N
716183.0,-1.17,-0.52,9.59,-0.02,0.05,-0.02,-29.23,37.18,-36.13,N
716196.0,-1.17,-0.52,9.62,-0.03,0.04,0.04,-29.23,37.18,-36.13,N
716208.0,-1.22,-0.53,9.61,0.03,-0.04,0.03,-26.98,37.33,-35.83,N
716222.0,-1.21,-0.58,9.57,-0.0,-0.01,-0.02,-29.38,37.33,-35.83,N
716235.0,-1.22,-0.56,9.61,-0.01,0.04,0.01,-29.38,36.13,-36.28,N
716248.0,-1.23,-0.6,9.56,-0.02,-0.01,-0.02,-29.38,36.13,-35.53,N
716261.0,-1.23,-0.63,9.6,0.01,-0.01,0.03,-27.58,37.18,-36.43,N
716274.0,-1.18,-0.65,9.66,0.01,0.0,0.05,-28.78,36.73,-35.68,N
716287.0,-1.19,-0.67,9.67,0.01,-0.02,-0.01,-27.13,35.98,-35.68,N
716300.0,-1.21,-0.68,9.65,-0.01,-0.0,0.02,-28.63,35.83,-35.83,N
716313.0,-1.08,-0.68,9.61,-0.03,-0.03,0.01,-28.48,37.48,-34.93,N
716326.0,-1.13,-0.63,9.66,-0.0,0.03,-0.0,-29.08,37.78,-35.53,N
716339.0,-1.16,-0.56,9.7,0.01,-0.05,0.01,-28.18,36.13,-34.78,N
716352.0,-1.17,-0.62,9.68,-0.0,-0.03,0.05,-29.68,35.98,-36.88,N
716365.0,-1.18,-0.6,9.68,0.01,-0.04,0.04,-29.08,36.13,-35.53,N
716378.0,-1.2,-0.57,9.65,0.01,-0.05,0.06,-29.23,37.48,-36.43,N
716391.0,-1.23,-0.55,9.68,0.06,-0.01,0.05,-28.03,35.68,-36.13,N
716404.0,-1.2,-0.57,9.69,-0.01,-0.03,-0.01,-29.08,35.83,-35.83,N
716416.0,-1.18,-0.57,9.75,0.05,-0.06,0.03,-28.18,36.58,-35.53,N
716430.0,-1.14,-0.59,9.69,-0.01,0.02,-0.02,-28.78,37.48,-35.23,N
716443.0,-1.18,-0.61,9.74,-0.01,-0.05,-0.01,-29.38,36.13,-35.83,N
716456.0,-1.12,-0.52,9.71,0.0,0.02,-0.05,-29.38,36.13,-35.83,N
716469.0,-1.15,-0.61,9.7,0.03,0.01,0.05,-28.63,35.08,-36.28,N
716482.0,-1.16,-0.58,9.72,0.05,0.0,-0.0,-27.58,36.73,-35.68,N
716495.0,-1.09,-0.57,9.72,0.03,0.0,0.03,-27.58,36.73,-35.68,N
716508.0,-1.13,-0.58,9.67,0.01,-0.0,-0.01,-28.78,37.48,-34.93,N
716521.0,-1.13,-0.56,9.65,-0.01,0.06,0.02,-29.68,35.98,-35.68,N
716534.0,-1.19,-0.5,9.66,-0.02,0.02,-0.02,-29.68,36.73,-34.93,N
716547.0,-1.14,-0.53,9.63,0.0,-0.0,-0.03,-29.23,35.98,-34.48,N
716560.0,-1.18,-0.57,9.69,0.01,0.04,-0.01,-27.58,36.43,-35.23,N
716573.0,-1.19,-0.54,9.61,-0.03,0.04,-0.04,-28.63,37.03,-33.58,N
716586.0,-1.21,-0.54,9.63,0.04,-0.03,-0.02,-28.63,37.03,-33.58,N
716599.0,-1.22,-0.62,9.56,0.01,-0.0,-0.03,-28.63,35.38,-34.33,N
716612.0,-1.18,-0.58,9.66,0.02,-0.01,-0.0,-26.98,36.13,-35.83,N
716625.0,-1.17,-0.68,9.71,0.01,-0.02,-0.02,-26.98,36.13,-35.83,N
716638.0,-1.17,-0.59,9.71,0.0,-0.02,-0.02,-28.78,35.68,-35.23,N
716651.0,-1.21,-0.58,9.69,-0.01,0.01,0.02,-29.68,37.18,-35.68,N
716664.0,-1.19,-0.67,9.72,0.0,0.04,-0.04,-28.78,37.18,-35.23,N
716677.0,-1.17,-0.58,9.69,0.02,-0.01,0.03,-28.78,37.18,-35.23,N
716690.0,-1.14,-0.6,9.7,0.02,-0.02,0.02,-29.68,35.98,-35.68,N
716703.0,-1.15,-0.64,9.67,-0.02,0.04,0.01,-29.08,37.33,-36.58,N
716716.0,-1.03,-0.62,9.7,0.03,-0.05,0.06,-29.08,37.33,-36.58,N
716729.0,-1.08,-0.55,9.72,0.03,-0.01,0.01,-28.48,38.68,-35.68,N
716742.0,-1.13,-0.5,9.65,0.04,0.01,0.03,-29.83,36.13,-35.83,N
716755.0,-1.13,-0.6,9.64,-0.07,0.04,0.01,-29.23,35.68,-36.43,N
716768.0,-1.16,-0.59,9.65,-0.02,0.02,0.02,-28.48,35.98,-35.23,N
716781.0,-1.13,-0.53,9.61,-0.01,0.05,-0.02,-28.18,36.58,-35.08,N
716794.0,-1.12,-0.52,9.6,0.03,-0.03,0.04,-29.08,36.13,-34.78,N
716807.0,-1.18,-0.42,9.6,0.01,0.0,0.0,-30.43,36.73,-36.13,N
716820.0,-1.17,-0.51,9.61,-0.0,-0.04,0.05,-29.38,37.03,-35.53,N
716833.0,-1.18,-0.58,9.67,0.01,-0.05,0.01,-29.38,35.83,-36.28,N
716846.0,-1.18,-0.63,9.63,-0.0,0.02,-0.05,-29.38,36.58,-35.53,N
716859.0,-1.17,-0.6,9.66,-0.01,-0.03,0.04,-28.48,37.18,-34.93,N
716872.0,-1.15,-0.51,9.66,0.03,-0.08,0.06,-29.98,35.98,-35.68,N
716885.0,-1.15,-0.63,9.67,-0.01,0.04,-0.03,-29.83,36.13,-35.53,N
716898.0,-1.2,-0.59,9.74,-0.03,0.0,0.05,-28.78,36.73,-34.48,N
716911.0,-1.13,-0.61,9.71,0.01,0.04,-0.02,-28.63,37.03,-34.78,N
716924.0,-1.16,-0.56,9.68,0.05,-0.01,-0.01,-28.78,35.68,-36.43,N
716937.0,-1.17,-0.53,9.73,0.01,-0.02,0.0,-28.18,38.08,-35.83,N
716950.0,-1.14,-0.57,9.76,0.02,-0.02,-0.05,-29.23,36.73,-35.68,N
716963.0,-1.14,-0.55,9.7,-0.0,0.02,0.01,-29.83,37.03,-35.53,N
716976.0,-1.14,-0.58,9.71,-0.02,0.02,-0.03,-29.83,37.03,-35.53,N
716989.0,-1.14,-0.64,9.7,0.03,0.0,-0.01,-28.63,37.03,-35.08,N
717001.0,-1.17,-0.56,9.79,-0.0,0.03,0.01,-28.18,35.38,-35.83,N
717015.0,-1.17,-0.58,9.67,0.03,-0.03,-0.0,-28.18,37.33,-35.53,N
717028.0,-1.16,-0.51,9.71,-0.05,0.01,0.01,-28.48,36.73,-36.13,N
717041.0,-1.21,-0.51,9.71,-0.06,0.02,0.01,-30.43,37.18,-36.88,N
717054.0,-1.18,-0.55,9.74,-0.0,-0.02,0.02,-27.13,37.93,-34.93,N
717067.0,-1.13,-0.56,9.7,0.02,0.0,-0.01,-29.98,35.68,-34.48,N
717080.0,-1.13,-0.56,9.69,0.02,-0.05,0.08,-26.98,36.13,-35.08,N
717093.0,-1.13,-0.52,9.73,-0.01,0.03,-0.04,-28.48,37.18,-35.68,N
717106.0,-1.16,-0.57,9.7,-0.01,0.02,0.03,-28.48,37.18,-35.68,N
717119.0,-1.11,-0.55,9.66,-0.03,0.03,-0.03,-29.08,37.03,-37.03,N
717132.0,-1.14,-0.59,9.69,0.0,-0.04,0.01,-28.63,37.03,-35.83,N
717145.0,-1.2,-0.55,9.64,0.05,-0.01,0.08,-28.63,37.03,-35.83,N
717158.0,-1.14,-0.55,9.63,0.04,-0.02,0.01,-29.83,36.58,-35.08,N
717171.0,-1.13,-0.52,9.61,-0.02,0.03,-0.03,-30.43,38.23,-36.13,N
717184.0,-1.22,-0.52,9.64,-0.02,0.03,-0.09,-29.68,37.18,-36.13,N
717197.0,-1.16,-0.55,9.66,-0.0,-0.01,0.04,-29.68,37.18,-36.13,N
717209.0,-1.16,-0.55,9.58,0.01,-0.05,0.02,-29.38,37.03,-35.53,N
717223.0,-1.14,-0.59,9.54,-0.02,-0.01,-0.02,-28.63,35.83,-35.08,N
717236.0,-1.23,-0.54,9.6,-0.03,0.0,0.01,-28.63,35.83,-35.08,N
717249.0,-1.24,-0.61,9.67,-0.02,0.01,-0.04,-29.38,36.58,-36.58,N
717262.0,-1.25,-0.59,9.67,0.02,-0.05,0.02,-29.38,36.58,-35.83,N
717275.0,-1.25,-0.54,9.73,-0.01,-0.03,0.0,-28.48,37.18,-35.23,N
717288.0,-1.23,-0.57,9.7,0.01,-0.05,0.04,-28.63,37.33,-35.83,N
717301.0,-1.15,-0.54,9.76,-0.01,-0.0,0.04,-29.08,36.13,-35.83,N
717314.0,-1.12,-0.52,9.72,-0.02,-0.02,-0.03,-28.48,37.93,-34.93,N
717327.0,-1.12,-0.6,9.73,-0.02,0.02,0.04,-28.48,37.93,-34.93,N
717340.0,-1.14,-0.6,9.69,0.01,0.02,0.04,-29.83,36.13,-35.53,N
717353.0,-1.17,-0.59,9.72,0.03,-0.02,0.02,-29.08,36.58,-35.53,N
717366.0,-1.17,-0.52,9.63,-0.0,0.05,-0.03,-29.08,36.58,-35.53,N
717379.0,-1.1,-0.57,9.63,0.02,0.01,0.04,-27.13,37.18,-34.18,N
717392.0,-1.12,-0.49,9.61,0.01,-0.02,0.03,-30.73,35.38,-34.33,N
717405.0,-1.17,-0.53,9.59,0.03,0.02,0.04,-28.63,37.78,-36.58,N
717417.0,-1.15,-0.47,9.62,0.03,-0.01,0.01,-27.43,36.13,-35.83,N
717431.0,-1.16,-0.53,9.62,-0.01,-0.01,-0.02,-29.68,37.48,-35.23,N
717444.0,-1.13,-0.51,9.63,-0.04,0.01,-0.05,-28.48,37.93,-36.13,N
717457.0,-1.16,-0.49,9.63,-0.03,-0.02,-0.03,-30.28,36.58,-35.53,N
717470.0,-1.16,-0.56,9.67,0.03,-0.0,-0.04,-28.78,36.43,-34.48,N
717483.0,-1.17,-0.63,9.68,0.0,-0.01,0.02,-29.38,36.58,-35.83,N
717496.0,-1.19,-0.59,9.6,-0.01,-0.03,0.01,-29.83,36.58,-35.08,N
717509.0,-1.22,-0.54,9.7,-0.05,0.03,0.01,-29.23,36.43,-35.23,N
717522.0,-1.19,-0.64,9.67,-0.02,-0.0,-0.01,-28.48,37.18,-35.23,N
717535.0,-1.13,-0.55,9.68,0.01,-0.04,-0.02,-28.48,35.98,-34.48,N
717548.0,-1.15,-0.68,9.63,-0.02,-0.0,-0.02,-26.23,37.33,-37.03,N
717561.0,-1.14,-0.62,9.64,-0.02,0.04,0.01,-29.83,37.03,-35.53,N
717574.0,-1.14,-0.59,9.72,-0.01,0.0,-0.0,-30.28,36.13,-36.28,N
717587.0,-1.22,-0.6,9.69,0.01,-0.04,0.01,-28.78,37.48,-34.93,N
717600.0,-1.13,-0.6,9.74,0.01,0.0,0.03,-28.63,35.08,-36.28,N
717613.0,-1.18,-0.56,9.76,0.01,-0.05,0.04,-29.83,36.13,-34.78,N
717625.0,-1.2,-0.57,9.66,0.04,0.0,0.0,-29.83,36.13,-34.78,N
717639.0,-1.2,-0.54,9.74,-0.02,0.03,-0.01,-29.38,36.13,-36.28,N
717652.0,-1.17,-0.57,9.73,-0.03,0.05,0.05,-29.38,36.13,-35.53,N
717665.0,-1.17,-0.54,9.69,-0.02,-0.03,0.02,-29.38,36.13,-35.53,N
717678.0,-1.23,-0.51,9.67,0.04,-0.04,0.04,-29.68,35.68,-35.23,N
717691.0,-1.17,-0.53,9.7,-0.04,0.01,-0.01,-27.73,37.03,-35.83,N
717704.0,-1.16,-0.57,9.7,-0.02,0.01,0.02,-29.83,37.03,-35.83,N
717717.0,-1.14,-0.5,9.74,0.05,-0.04,0.03,-29.83,37.03,-35.83,N
717730.0,-1.17,-0.51,9.72,0.04,-0.01,0.01,-29.23,36.43,-35.68,N
717743.0,-1.18,-0.55,9.63,0.02,0.02,-0.01,-28.48,36.43,-36.13,N
717756.0,-1.17,-0.56,9.61,-0.01,0.04,0.01,-28.48,36.43,-36.13,N
717769.0,-1.18,-0.52,9.62,0.0,0.02,0.01,-27.73,36.58,-35.83,N
717782.0,-1.14,-0.57,9.65,-0.01,-0.01,0.04,-28.48,35.68,-36.88,N
717795.0,-1.19,-0.59,9.56,0.05,0.0,0.05,-30.73,37.33,-35.83,N
717808.0,-1.19,-0.57,9.6,0.03,-0.02,0.0,-29.08,35.83,-34.78,N
717821.0,-1.21,-0.53,9.62,0.05,-0.02,0.04,-27.13,35.98,-36.43,N
717833.0,-1.13,-0.51,9.59,-0.02,-0.01,-0.01,-27.73,37.03,-35.53,N
717847.0,-1.2,-0.53,9.58,-0.01,0.05,0.02,-27.73,37.03,-35.53,N
717860.0,-1.25,-0.59,9.6,0.05,0.02,0.07,-29.23,37.48,-35.23,N
717873.0,-1.22,-0.61,9.63,0.04,-0.05,-0.02,-30.28,36.58,-34.78,N
717886.0,-1.16,-0.56,9.67,-0.01,0.04,-0.02,-30.28,36.58,-34.78,N
717899.0,-1.2,-0.57,9.68,-0.06,-0.01,-0.05,-29.68,37.18,-34.93,N
717912.0,-1.15,-0.57,9.67,-0.04,-0.0,-0.05,-28.03,35.68,-34.93,N
717925.0,-1.12,-0.62,9.69,0.02,-0.05,0.06,-29.83,35.83,-36.28,N
717938.0,-1.05,-0.62,9.69,-0.0,-0.03,0.01,-28.03,36.73,-34.18,N
717951.0,-1.09,-0.55,9.65,0.02,-0.02,0.01,-28.78,37.93,-35.23,N
717964.0,-1.1,-0.6,9.66,-0.03,0.02,-0.03,-28.48,37.18,-34.93,N
717977.0,-1.13,-0.53,9.67,0.0,0.02,0.01,-29.68,35.98,-35.68,N
717990.0,-1.14,-0.57,9.61,-0.04,0.05,-0.03,-27.73,35.83,-35.53,N
718003.0,-1.16,-0.51,9.59,0.03,-0.0,-0.01,-28.18,38.08,-35.83,N
718016.0,-1.17,-0.56,9.66,0.01,-0.01,0.02,-29.98,36.43,-37.18,N
718029.0,-1.11,-0.54,9.63,-0.02,-0.01,-0.03,-28.78,36.43,-34.48,N
718041.0,-1.18,-0.51,9.67,-0.04,-0.0,-0.01,-28.48,37.93,-34.18,N
718055.0,-1.17,-0.59,9.62,0.01,-0.02,0.02,-29.23,35.68,-35.23,N
718068.0,-1.19,-0.53,9.64,0.02,-0.05,0.05,-29.38,36.13,-36.28,N
718081.0,-1.21,-0.53,9.63,0.04,-0.06,0.07,-29.23,37.18,-35.23,N
718094.0,-1.22,-0.49,9.65,-0.02,0.01,-0.01,-28.63,37.03,-35.53,N
718107.0,-1.19,-0.54,9.65,-0.03,-0.03,-0.01,-28.18,36.13,-34.33,N
718120.0,-1.12,-0.58,9.66,0.0,-0.01,0.04,-29.38,37.33,-34.78,N
718133.0,-1.16,-0.56,9.69,0.0,-0.03,-0.02,-28.78,36.43,-34.93,N
718146.0,-1.21,-0.56,9.65,0.03,-0.0,0.03,-28.78,36.43,-34.93,N
718159.0,-1.21,-0.52,9.69,0.0,-0.04,-0.02,-28.78,36.43,-35.68,N
718172.0,-1.17,-0.51,9.74,0.01,0.02,-0.0,-29.23,37.93,-34.48,N
718185.0,-1.17,-0.51,9.66,-0.02,0.04,-0.03,-29.23,37.93,-34.48,N
718198.0,-1.18,-0.62,9.74,0.02,0.01,-0.02,-28.18,36.13,-36.28,N
718211.0,-1.18,-0.57,9.73,-0.01,0.01,-0.01,-29.08,37.78,-36.28,N
718224.0,-1.07,-0.54,9.71,-0.04,0.01,-0.0,-29.38,37.33,-35.53,N
718237.0,-1.2,-0.48,9.67,0.01,0.03,-0.04,-29.38,37.33,-35.53,N
718250.0,-1.17,-0.51,9.69,-0.05,0.02,0.01,-29.23,36.43,-36.88,N
718263.0,-1.12,-0.56,9.68,0.01,-0.02,0.01,-29.38,37.78,-35.83,N
718276.0,-1.23,-0.56,9.71,-0.0,0.0,0.01,-29.38,37.78,-35.83,N
718289.0,-1.16,-0.5,9.71,0.02,0.01,-0.0,-28.63,37.78,-35.08,N
718302.0,-1.15,-0.49,9.62,0.01,-0.0,-0.02,-29.23,35.23,-35.23,N
718315.0,-1.15,-0.56,9.67,-0.02,0.03,0.01,-29.23,35.23,-35.23,N
718328.0,-1.22,-0.53,9.63,-0.02,-0.02,-0.03,-29.08,35.38,-34.33,N
718341.0,-1.15,-0.55,9.69,0.03,-0.01,0.0,-29.23,37.48,-34.93,N
718354.0,-1.08,-0.6,9.71,0.0,0.0,0.04,-29.83,36.58,-35.08,N
718367.0,-1.15,-0.55,9.63,-0.04,0.03,-0.03,-29.83,36.58,-35.08,N
718380.0,-1.16,-0.5,9.6,0.02,-0.0,0.06,-28.03,34.93,-34.48,N
718393.0,-1.18,-0.59,9.59,0.0,-0.03,-0.0,-27.73,38.08,-35.83,N
718406.0,-1.12,-0.6,9.6,0.08,-0.03,0.07,-27.73,38.08,-35.83,N
718419.0,-1.16,-0.57,9.61,-0.03,0.01,-0.01,-29.23,36.43,-35.68,N
718432.0,-1.22,-0.57,9.58,-0.01,0.01,0.03,-28.78,35.98,-37.18,N
718445.0,-1.24,-0.57,9.66,-0.03,0.01,-0.02,-29.83,37.33,-35.53,N
718458.0,-1.16,-0.52,9.64,-0.0,0.01,-0.0,-29.68,36.73,-34.18,N
718471.0,-1.2,-0.55,9.66,0.03,-0.06,-0.02,-29.83,35.83,-36.28,N
718484.0,-1.26,-0.61,9.66,0.0,-0.02,-0.0,-29.23,35.98,-34.93,N
718497.0,-1.19,-0.54,9.63,0.04,-0.03,0.0,-28.18,37.33,-35.08,N
718510.0,-1.18,-0.53,9.72,-0.02,-0.01,-0.09,-29.23,35.98,-35.23,N
718523.0,-1.21,-0.54,9.7,0.02,-0.03,0.0,-28.78,37.48,-36.13,N
718536.0,-1.13,-0.56,9.78,0.01,-0.05,0.06,-29.23,35.68,-34.93,N
718549.0,-1.19,-0.58,9.71,-0.02,-0.01,-0.0,-28.48,35.98,-36.13,N
718562.0,-1.09,-0.63,9.76,-0.0,0.02,-0.04,-28.03,36.73,-35.23,N
718575.0,-1.16,-0.55,9.82,-0.0,0.02,-0.05,-28.03,35.98,-35.68,N
718588.0,-1.15,-0.55,9.67,0.02,-0.04,0.01,-30.73,36.13,-35.08,N
718601.0,-1.09,-0.54,9.68,0.02,-0.05,0.03,-28.78,36.73,-35.23,N
718614.0,-1.09,-0.57,9.74,0.05,0.0,-0.02,-29.38,36.58,-34.78,N
718626.0,-1.14,-0.6,9.7,0.03,-0.0,-0.0,-29.83,37.03,-35.53,N
718640.0,-1.09,-0.47,9.66,-0.04,0.0,0.02,-28.63,36.58,-35.08,N
718653.0,-1.09,-0.47,9.64,-0.0,0.04,-0.01,-28.78,36.43,-34.93,N
718666.0,-1.11,-0.47,9.62,0.0,0.04,-0.04,-28.78,36.43,-34.93,N
718679.0,-1.14,-0.53,9.61,-0.02,0.04,0.01,-28.18,37.78,-34.33,N
718692.0,-1.13,-0.48,9.59,-0.01,0.01,-0.02,-30.43,37.18,-36.13,N
718705.0,-1.17,-0.51,9.62,0.0,0.0,-0.03,-30.43,37.18,-36.13,N
718718.0,-1.14,-0.55,9.6,0.03,-0.02,0.03,-28.48,37.18,-36.43,N
718731.0,-1.18,-0.54,9.68,0.0,0.01,0.02,-28.18,36.13,-35.08,N
718744.0,-1.15,-0.57,9.63,0.0,-0.02,0.01,-28.18,36.13,-35.08,N
718757.0,-1.13,-0.56,9.69,-0.02,0.01,-0.05,-30.43,37.18,-35.23,N
718770.0,-1.16,-0.54,9.72,0.01,0.04,-0.03,-27.58,36.73,-35.23,N
718783.0,-1.15,-0.59,9.69,-0.02,0.02,-0.05,-29.38,37.33,-35.08,N
718796.0,-1.18,-0.57,9.67,0.01,0.01,-0.01,-29.38,37.33,-35.08,N
718809.0,-1.18,-0.52,9.68,-0.01,-0.03,0.01,-29.08,37.78,-35.08,N
718822.0,-1.13,-0.52,9.67,0.03,-0.02,0.01,-28.48,35.98,-36.13,N
718834.0,-1.15,-0.51,9.68,0.02,-0.05,0.06,-28.48,35.98,-36.13,N
718848.0,-1.17,-0.55,9.67,0.05,-0.0,0.0,-29.08,37.78,-34.33,N
718861.0,-1.15,-0.53,9.68,0.03,-0.06,0.01,-29.08,38.08,-35.08,N
718874.0,-1.2,-0.48,9.65,0.01,-0.01,-0.01,-29.83,36.13,-36.58,N
718887.0,-1.19,-0.48,9.66,-0.01,0.02,-0.02,-29.83,36.13,-36.58,N
718900.0,-1.16,-0.5,9.62,0.0,0.02,0.03,-30.28,37.78,-34.78,N
718913.0,-1.17,-0.45,9.65,-0.01,-0.02,-0.01,-29.68,35.98,-36.13,N
718926.0,-1.18,-0.57,9.66,-0.01,-0.02,-0.01,-29.68,35.98,-36.13,N
718939.0,-1.18,-0.48,9.69,0.02,-0.04,-0.06,-28.78,36.43,-36.13,N
718952.0,-1.13,-0.55,9.72,0.02,-0.0,0.05,-29.68,36.73,-35.23,N
718965.0,-1.09,-0.52,9.64,-0.03,0.05,-0.05,-29.68,36.73,-35.23,N
718978.0,-1.11,-0.55,9.73,-0.03,-0.01,-0.01,-28.03,36.43,-35.23,N
718991.0,-1.07,-0.59,9.7,-0.04,-0.0,0.02,-28.78,37.93,-35.68,N
719004.0,-1.12,-0.55,9.65,0.02,-0.01,0.03,-31.03,36.58,-34.78,N
719017.0,-1.13,-0.54,9.67,-0.04,0.01,0.08,-29.68,35.98,-36.13,N
719030.0,-1.12,-0.53,9.63,-0.01,0.05,-0.02,-28.78,35.98,-35.68,N
