t,ax,ay,az,gx,gy,gz,mx,my,mz,label
857129.0,-0.02,0.61,9.71,0.05,0.01,0.07,-35.53,31.63,-34.33,U
857142.0,0.06,0.77,9.59,0.06,0.01,0.07,-35.53,31.18,-35.08,U
857155.0,0.07,0.76,9.5,0.02,0.02,0.05,-35.53,31.18,-35.08,U
857167.0,0.1,0.81,9.55,0.05,-0.0,0.06,-35.23,31.63,-35.08,U
857181.0,0.1,0.84,9.52,-0.01,0.05,0.03,-34.93,32.98,-33.43,U
857194.0,0.1,0.81,9.48,0.05,0.03,0.01,-34.93,32.98,-33.43,U
857207.0,0.11,0.77,9.5,0.02,0.02,0.05,-34.78,32.38,-36.58,U
857220.0,0.11,0.75,9.47,0.0,0.04,0.01,-34.18,32.53,-35.23,U
857233.0,0.13,0.69,9.51,-0.05,0.06,-0.01,-34.63,32.23,-36.13,U
857246.0,0.11,0.65,9.48,-0.04,-0.01,0.0,-35.38,31.48,-34.48,U
857259.0,0.02,0.7,9.49,0.03,-0.0,0.01,-35.23,31.93,-35.08,U
857272.0,0.05,0.61,9.55,0.05,0.01,0.04,-32.53,31.48,-35.23,U
857285.0,0.1,0.63,9.62,0.04,-0.04,0.11,-35.83,31.48,-35.23,U
857298.0,0.13,0.76,9.68,0.01,0.03,-0.05,-34.63,31.78,-34.48,U
857311.0,0.13,0.67,9.64,-0.02,0.02,-0.06,-34.93,31.03,-35.68,U
857324.0,0.15,0.68,9.66,-0.05,0.04,-0.01,-34.78,32.38,-35.08,U
857337.0,0.11,0.61,9.71,-0.0,-0.0,0.0,-34.78,31.93,-35.08,U
857350.0,0.14,0.61,9.72,-0.06,-0.02,-0.03,-33.73,31.03,-32.98,U
857363.0,0.12,0.57,9.78,-0.04,0.0,-0.04,-33.58,31.63,-35.53,U
857375.0,0.12,0.59,9.79,0.01,0.04,-0.03,-34.93,31.48,-35.23,U
857389.0,0.09,0.66,9.79,0.06,-0.02,-0.0,-37.03,31.78,-34.48,U
857402.0,0.15,0.79,9.78,0.05,-0.01,0.04,-34.33,32.83,-35.08,U
857415.0,0.15,0.93,9.71,0.06,0.0,-0.01,-33.88,31.18,-35.08,U
857428.0,0.0,0.8,9.66,-0.06,0.05,-0.02,-34.18,31.03,-36.13,U
857441.0,0.03,0.74,9.7,-0.03,-0.02,-0.08,-35.83,32.53,-34.48,U
857454.0,-0.02,0.68,9.66,0.0,0.03,-0.01,-35.53,31.18,-35.53,U
857467.0,-0.02,0.61,9.7,-0.01,0.03,0.01,-35.83,31.03,-35.23,U
857480.0,-0.06,0.68,9.63,0.02,-0.05,-0.01,-34.18,32.23,-34.93,U
857493.0,-0.0,0.67,9.71,0.03,-0.03,-0.0,-35.53,31.93,-35.08,U
857506.0,0.01,0.54,9.74,-0.02,0.01,-0.04,-34.93,30.73,-36.43,U
857519.0,0.02,0.53,9.74,0.05,-0.01,-0.03,-34.18,31.78,-34.48,U
857532.0,0.05,0.55,9.69,0.04,-0.06,0.03,-34.33,31.93,-36.28,U
857545.0,0.0,0.59,9.67,-0.05,0.0,0.0,-34.33,31.93,-36.28,U
857558.0,0.07,0.56,9.79,-0.05,0.01,-0.04,-33.58,31.63,-37.03,U
857571.0,0.05,0.58,9.77,-0.04,0.05,0.03,-35.23,32.38,-35.83,U
857583.0,0.0,0.61,9.69,-0.02,0.03,-0.03,-35.23,32.38,-35.83,U
857597.0,-0.03,0.6,9.69,-0.03,0.01,0.0,-35.23,30.88,-35.08,U
857610.0,-0.03,0.64,9.65,0.02,0.03,0.05,-35.23,31.63,-35.08,U
857623.0,0.01,0.61,9.72,0.0,-0.02,0.05,-34.78,32.83,-35.83,U
857636.0,0.06,0.52,9.74,-0.02,0.02,0.05,-34.18,32.23,-35.68,U
857649.0,0.11,0.64,9.78,-0.02,0.02,0.03,-33.88,31.93,-34.78,U
857662.0,0.17,0.62,9.8,-0.03,0.02,0.0,-34.63,32.23,-36.13,U
857675.0,0.14,0.73,9.79,0.06,0.0,0.07,-34.63,32.23,-36.13,U
857688.0,0.11,0.75,9.8,0.0,0.01,-0.03,-34.78,31.63,-35.53,U
857701.0,0.1,0.69,9.82,-0.04,0.03,0.01,-34.18,32.98,-35.23,U
857714.0,0.07,0.63,9.8,0.03,0.02,-0.02,-34.18,32.98,-35.23,U
857727.0,0.04,0.7,9.84,0.06,-0.0,-0.03,-35.23,30.88,-33.88,U
857740.0,0.04,0.69,9.82,0.01,0.0,-0.04,-33.73,32.23,-34.93,U
857753.0,0.06,0.67,9.76,-0.0,0.02,-0.07,-33.28,30.28,-34.48,U
857766.0,0.0,0.68,9.75,-0.04,0.01,0.0,-34.33,31.63,-35.83,U
857779.0,0.03,0.65,9.69,0.01,0.01,-0.04,-34.33,31.18,-36.58,U
857791.0,0.01,0.76,9.68,-0.0,0.01,-0.0,-34.18,32.98,-34.93,U
857805.0,0.04,0.75,9.7,0.06,-0.02,-0.02,-33.58,32.98,-34.93,U
857818.0,0.01,0.77,9.61,0.02,-0.0,-0.04,-34.78,31.63,-34.33,U
857831.0,-0.04,0.66,9.6,-0.02,0.02,-0.05,-34.18,31.48,-34.93,U
857844.0,-0.0,0.58,9.68,0.03,-0.02,0.01,-35.38,32.53,-34.48,U
857857.0,-0.07,0.55,9.66,0.01,-0.01,-0.05,-33.88,31.93,-35.08,U
857870.0,-0.06,0.58,9.65,0.02,-0.01,0.01,-33.88,30.43,-35.83,U
857883.0,0.01,0.59,9.66,-0.04,0.01,-0.01,-32.38,31.63,-35.08,U
857896.0,-0.04,0.57,9.65,-0.03,-0.0,-0.08,-35.38,32.53,-35.68,U
857909.0,0.03,0.57,9.72,0.01,0.01,0.0,-34.78,31.93,-34.78,U
857922.0,0.06,0.66,9.74,0.02,-0.08,0.06,-35.23,31.18,-35.83,U
857935.0,0.05,0.75,9.72,0.03,-0.02,0.04,-34.63,31.03,-35.23,U
857948.0,0.08,0.82,9.73,-0.01,0.02,0.03,-34.63,31.48,-36.88,U
857961.0,0.09,0.8,9.66,-0.04,0.02,-0.0,-34.78,31.18,-35.53,U
857974.0,0.1,0.66,9.64,-0.06,0.06,0.01,-33.28,31.03,-35.68,U
857987.0,0.04,0.6,9.68,-0.01,0.04,-0.0,-33.58,31.63,-33.88,U
858000.0,0.01,0.62,9.65,0.05,-0.01,0.02,-35.38,31.03,-35.68,U
858013.0,0.02,0.64,9.7,0.01,0.03,-0.04,-32.98,30.28,-34.93,U
858026.0,0.05,0.75,9.65,-0.02,-0.0,-0.01,-35.23,31.18,-35.08,U
858039.0,0.08,0.75,9.62,-0.04,-0.03,-0.04,-34.18,31.03,-34.93,U
858052.0,0.07,0.68,9.64,0.03,-0.04,0.01,-34.63,32.23,-35.68,U
858065.0,0.03,0.69,9.7,0.03,-0.04,0.03,-34.63,32.23,-35.68,U
858078.0,-0.01,0.67,9.73,0.02,-0.06,0.01,-34.33,31.93,-34.78,U
858091.0,0.08,0.61,9.79,-0.03,0.01,-0.03,-34.33,31.18,-36.28,U
858104.0,0.08,0.66,9.74,-0.01,-0.01,0.04,-34.33,31.18,-36.28,U
858117.0,0.05,0.67,9.73,-0.05,0.0,-0.03,-35.38,31.78,-33.73,U
858130.0,0.03,0.65,9.78,0.01,0.02,-0.02,-34.33,31.63,-34.78,U
858143.0,0.03,0.73,9.79,-0.01,-0.05,0.01,-34.63,31.48,-35.23,U
858156.0,0.07,0.67,9.83,0.0,-0.03,-0.07,-34.33,31.93,-35.53,U
858169.0,0.02,0.64,9.84,-0.04,0.04,-0.02,-35.53,32.38,-33.88,U
858182.0,0.02,0.63,9.75,0.02,-0.02,-0.02,-34.78,30.88,-35.08,U
858195.0,0.03,0.6,9.75,0.03,0.01,0.06,-34.78,30.88,-35.08,U
858208.0,0.06,0.63,9.73,0.02,-0.04,0.01,-33.28,31.78,-35.68,U
858221.0,0.02,0.67,9.7,-0.02,0.02,-0.0,-33.73,31.48,-35.23,U
858234.0,-0.0,0.66,9.69,0.0,-0.0,0.01,-33.73,31.48,-35.23,U
858247.0,-0.03,0.62,9.69,-0.02,0.03,-0.01,-35.23,31.18,-35.53,U
858260.0,-0.08,0.65,9.79,0.04,-0.04,0.04,-35.83,31.03,-34.48,U
858273.0,0.01,0.63,9.72,0.03,-0.0,0.02,-34.18,31.78,-35.23,U
858286.0,0.05,0.73,9.7,0.04,-0.01,-0.02,-34.18,31.78,-35.23,U
858299.0,0.07,0.7,9.73,-0.01,0.01,-0.06,-35.98,31.63,-35.08,U
858312.0,0.05,0.67,9.69,-0.06,0.05,0.01,-34.33,31.18,-35.83,U
858325.0,-0.01,0.57,9.71,-0.05,0.04,-0.02,-34.33,31.18,-35.83,U
858338.0,-0.01,0.57,9.64,0.03,-0.01,0.01,-33.88,30.43,-34.78,U
858351.0,0.02,0.62,9.6,0.02,0.0,-0.01,-35.53,31.18,-36.58,U
858364.0,-0.04,0.62,9.67,-0.02,0.03,-0.0,-34.78,30.43,-35.83,U
858376.0,-0.01,0.61,9.68,-0.0,0.02,-0.01,-34.78,32.38,-35.08,U
858390.0,0.05,0.6,9.66,0.02,-0.03,0.03,-34.63,32.23,-35.68,U
858403.0,0.02,0.68,9.68,0.03,-0.04,0.04,-34.78,32.38,-34.33,U
858416.0,0.03,0.68,9.76,0.03,-0.0,0.0,-34.33,31.63,-35.53,U
858429.0,-0.04,0.69,9.78,-0.02,0.02,-0.03,-34.18,31.03,-34.93,U
858442.0,-0.05,0.66,9.76,-0.01,-0.02,-0.01,-34.33,31.93,-35.08,U
858455.0,-0.03,0.58,9.79,-0.04,0.02,-0.07,-34.63,31.78,-33.73,U
858468.0,-0.02,0.61,9.82,0.04,-0.01,0.02,-34.93,31.48,-34.48,U
858481.0,0.03,0.6,9.81,0.03,-0.04,0.02,-33.88,32.38,-36.28,U
858494.0,0.05,0.66,9.82,0.05,0.0,0.01,-34.93,31.48,-34.93,U
858507.0,0.1,0.6,9.86,0.05,-0.03,-0.01,-34.63,31.03,-35.23,U
858520.0,0.09,0.71,9.82,0.04,-0.02,0.02,-34.78,31.63,-34.33,U
858533.0,0.11,0.69,9.79,0.05,0.0,-0.02,-34.18,31.78,-35.23,U
858546.0,0.12,0.82,9.74,0.02,0.02,-0.01,-34.78,30.88,-35.83,U
858559.0,0.13,0.82,9.7,-0.02,0.01,-0.04,-32.68,32.83,-35.08,U
858572.0,0.08,0.82,9.72,-0.02,0.06,-0.01,-33.88,31.63,-35.53,U
858584.0,-0.0,0.71,9.63,0.0,0.01,-0.02,-33.88,31.63,-35.53,U
858598.0,-0.03,0.7,9.66,0.05,-0.01,0.03,-35.53,31.18,-33.58,U
858611.0,-0.01,0.71,9.6,0.02,-0.03,-0.01,-35.53,30.13,-34.78,U
858624.0,0.0,0.64,9.58,0.02,0.0,0.04,-35.53,30.13,-34.78,U
858637.0,0.03,0.57,9.57,-0.0,0.02,-0.02,-33.88,31.63,-35.83,U
858650.0,-0.01,0.65,9.63,0.02,-0.04,0.01,-34.63,31.78,-35.68,U
858663.0,0.0,0.63,9.63,0.04,-0.05,0.05,-34.63,31.78,-35.68,U
858676.0,-0.03,0.64,9.66,-0.0,-0.02,-0.0,-35.98,31.93,-35.53,U
858689.0,-0.04,0.65,9.66,-0.03,0.03,0.02,-34.33,30.88,-33.88,U
858702.0,0.0,0.54,9.71,-0.02,0.03,-0.03,-35.38,29.83,-34.93,U
858715.0,0.06,0.57,9.7,0.06,0.0,0.02,-35.38,29.83,-34.93,U
858728.0,0.08,0.72,9.71,0.01,-0.03,-0.01,-35.23,30.88,-35.53,U
858741.0,0.03,0.69,9.73,0.01,-0.04,0.04,-34.78,31.93,-33.88,U
858754.0,-0.04,0.73,9.71,-0.03,0.02,-0.02,-34.78,31.93,-33.88,U
858767.0,0.0,0.73,9.74,-0.04,0.02,-0.02,-35.23,31.63,-33.88,U
858780.0,0.02,0.72,9.66,-0.03,-0.0,0.04,-34.78,31.93,-36.58,U
858792.0,-0.03,0.71,9.69,-0.05,0.01,-0.04,-35.38,32.53,-34.93,U
858806.0,-0.04,0.69,9.69,0.02,-0.03,0.02,-35.38,32.53,-34.93,U
858819.0,0.0,0.71,9.78,0.05,-0.02,0.03,-34.93,31.78,-34.48,U
858832.0,0.04,0.73,9.72,-0.01,-0.03,-0.0,-35.98,31.93,-34.78,U
858845.0,0.01,0.74,9.82,0.03,-0.06,0.07,-35.98,31.93,-34.78,U
858858.0,0.07,0.69,9.79,0.04,-0.01,0.08,-33.73,31.78,-36.43,U
858871.0,0.03,0.67,9.76,0.03,-0.0,0.03,-35.23,30.43,-35.83,U
858884.0,-0.04,0.72,9.82,0.0,-0.01,-0.01,-35.23,30.43,-35.83,U
858897.0,0.03,0.77,9.73,-0.01,0.01,-0.01,-34.18,31.78,-34.93,U
858910.0,0.03,0.74,9.76,-0.03,0.03,-0.01,-34.78,30.43,-34.33,U
858923.0,0.1,0.78,9.7,-0.02,0.02,0.03,-34.33,31.18,-35.08,U
858936.0,-0.03,0.64,9.7,-0.02,-0.0,0.03,-36.88,31.63,-35.83,U
858949.0,0.0,0.7,9.75,0.03,0.01,-0.01,-34.93,31.03,-35.23,U
858962.0,0.08,0.66,9.71,-0.0,0.02,-0.0,-33.88,31.63,-34.33,U
858975.0,0.07,0.74,9.66,0.0,0.03,0.04,-34.63,32.23,-35.68,U
858988.0,0.04,0.73,9.71,-0.02,0.03,-0.01,-33.73,31.48,-36.43,U
859000.0,0.05,0.79,9.64,0.06,-0.01,0.01,-34.63,30.73,-35.68,U
859014.0,-0.04,0.74,9.66,-0.0,-0.0,-0.03,-34.18,30.73,-35.68,U
859027.0,-0.1,0.75,9.7,0.0,0.0,-0.05,-34.93,30.28,-35.68,U
859040.0,-0.13,0.74,9.75,-0.01,0.0,0.01,-34.93,31.48,-34.93,U
859053.0,-0.06,0.71,9.7,0.06,-0.03,0.01,-34.18,31.78,-35.23,U
859066.0,-0.05,0.7,9.7,0.03,-0.02,0.02,-34.18,31.48,-34.18,U
859079.0,-0.03,0.67,9.64,0.02,-0.04,0.01,-34.78,31.93,-33.88,U
859092.0,-0.02,0.64,9.73,-0.03,-0.01,0.01,-33.88,31.63,-33.88,U
859105.0,0.03,0.64,9.77,-0.02,-0.03,-0.01,-33.88,31.63,-33.88,U
859118.0,0.06,0.65,9.77,0.0,0.01,0.04,-34.63,31.03,-35.68,U
859131.0,0.09,0.62,9.75,0.02,-0.05,0.04,-34.93,30.28,-33.73,U
859144.0,0.04,0.72,9.79,0.04,-0.0,-0.03,-34.93,30.28,-33.73,U
859157.0,0.14,0.78,9.73,-0.01,0.05,0.01,-33.73,31.78,-36.13,U
859170.0,0.0,0.73,9.77,0.01,-0.01,-0.0,-33.88,31.63,-34.78,U
859183.0,0.01,0.74,9.74,0.02,0.01,0.03,-33.88,31.63,-34.78,U
859196.0,-0.03,0.7,9.71,0.03,-0.01,0.01,-34.78,31.18,-35.53,U
859208.0,-0.0,0.68,9.7,0.04,-0.02,-0.01,-34.18,31.78,-34.93,U
859222.0,-0.0,0.67,9.6,0.01,0.0,0.03,-35.23,31.63,-35.08,U
859235.0,-0.03,0.72,9.63,0.01,0.02,-0.01,-35.23,31.63,-35.08,U
859248.0,-0.02,0.77,9.62,0.02,0.01,0.04,-33.88,30.43,-34.78,U
859261.0,0.03,0.75,9.66,0.03,0.01,0.0,-33.13,31.18,-36.58,U
859274.0,0.02,0.8,9.67,-0.0,-0.04,0.04,-33.13,31.18,-36.58,U
859287.0,-0.01,0.72,9.66,-0.0,-0.03,0.05,-34.33,31.63,-35.08,U
859300.0,-0.05,0.64,9.67,-0.01,0.02,-0.06,-35.98,31.18,-35.08,U
859313.0,0.01,0.51,9.66,-0.03,0.04,0.02,-34.78,30.43,-35.08,U
859326.0,-0.0,0.64,9.65,0.02,-0.02,0.04,-34.78,30.43,-35.08,U
859339.0,0.05,0.69,9.74,-0.03,0.01,-0.05,-33.73,30.28,-34.18,U
859352.0,0.06,0.62,9.68,-0.04,0.01,-0.05,-35.38,31.03,-35.68,U
859365.0,0.01,0.68,9.72,0.0,0.02,-0.0,-35.38,31.03,-35.68,U
859378.0,0.05,0.68,9.78,0.03,-0.06,0.06,-34.93,31.03,-34.93,U
859391.0,0.08,0.72,9.7,-0.01,-0.01,0.02,-34.18,31.48,-34.48,U
859404.0,0.03,0.82,9.69,0.02,-0.03,0.05,-34.78,30.43,-35.08,U
859416.0,-0.03,0.75,9.7,0.03,-0.03,0.01,-33.13,30.13,-35.83,U
859430.0,-0.05,0.68,9.69,-0.01,0.03,-0.02,-36.13,31.78,-35.23,U
859443.0,-0.02,0.76,9.69,-0.01,0.04,0.05,-34.18,32.53,-35.68,U
859456.0,0.04,0.82,9.76,-0.02,0.01,-0.01,-36.43,32.83,-35.83,U
859469.0,0.06,0.66,9.73,0.02,0.01,0.02,-35.38,31.78,-37.18,U
859482.0,0.04,0.58,9.63,0.03,-0.02,-0.01,-35.53,30.43,-35.53,U
859495.0,0.0,0.66,9.75,-0.03,0.07,0.04,-35.83,32.53,-35.68,U
859508.0,0.02,0.63,9.76,0.01,-0.03,0.02,-35.23,31.18,-35.08,U
859521.0,0.05,0.74,9.72,0.04,-0.0,0.0,-33.58,32.38,-35.83,U
859534.0,-0.04,0.65,9.74,0.04,-0.05,0.03,-35.53,31.93,-36.28,U
859547.0,0.06,0.73,9.72,-0.01,0.01,0.02,-33.28,32.53,-36.13,U
859560.0,0.06,0.81,9.67,-0.01,0.03,-0.01,-35.53,31.93,-34.33,U
859573.0,0.01,0.78,9.7,-0.02,0.04,-0.04,-35.23,31.18,-36.28,U
859586.0,0.07,0.74,9.67,0.01,-0.01,0.02,-35.98,31.93,-35.83,U
859599.0,0.01,0.77,9.66,0.01,-0.03,0.02,-35.23,32.38,-35.53,U
859612.0,0.03,0.75,9.63,0.03,-0.04,0.05,-33.73,32.53,-35.23,U
859625.0,-0.0,0.7,9.67,0.04,-0.02,0.02,-33.73,32.53,-35.23,U
859638.0,-0.03,0.67,9.64,-0.02,0.01,0.0,-33.88,30.43,-36.58,U
859651.0,0.0,0.66,9.69,0.03,-0.04,-0.01,-35.38,31.48,-35.68,U
859664.0,0.01,0.67,9.68,0.03,-0.0,0.01,-34.93,31.78,-34.93,U
859677.0,-0.0,0.69,9.74,-0.04,0.03,0.0,-34.18,31.03,-34.93,U
859690.0,0.01,0.66,9.73,-0.0,-0.0,-0.04,-33.73,32.53,-35.23,U
859703.0,0.08,0.59,9.81,-0.02,0.01,-0.0,-35.53,30.88,-34.33,U
859716.0,0.0,0.65,9.82,0.02,-0.05,0.05,-36.58,31.03,-34.93,U
859729.0,0.1,0.6,9.73,0.07,-0.02,0.05,-34.93,31.03,-35.68,U
859742.0,0.09,0.69,9.75,0.06,-0.01,0.06,-35.53,30.88,-34.78,U
859755.0,0.03,0.74,9.79,-0.0,0.03,0.0,-35.53,30.88,-34.78,U
859768.0,0.08,0.78,9.73,-0.05,0.05,0.02,-34.93,31.78,-35.68,U
859781.0,-0.02,0.78,9.71,-0.03,0.05,0.01,-34.93,32.23,-36.43,U
859794.0,0.01,0.76,9.64,0.03,-0.02,0.02,-34.93,32.23,-36.43,U
859807.0,-0.06,0.8,9.64,0.01,0.01,-0.04,-35.53,31.63,-35.53,U
859820.0,0.0,0.72,9.6,-0.02,0.0,0.03,-35.23,31.18,-35.83,U
859833.0,-0.01,0.81,9.56,-0.01,-0.0,-0.03,-34.93,31.48,-36.13,U
859846.0,0.02,0.77,9.48,0.0,-0.03,0.0,-34.93,31.48,-36.13,U
859859.0,-0.01,0.69,9.49,-0.04,-0.01,-0.04,-33.73,32.53,-35.23,U
859872.0,-0.1,0.62,9.49,0.04,-0.05,0.01,-34.63,31.48,-35.68,U
859885.0,-0.04,0.57,9.48,-0.02,0.01,0.02,-34.63,31.48,-35.68,U
859898.0,-0.04,0.59,9.5,-0.02,-0.08,-0.03,-34.33,30.88,-33.58,U
859911.0,-0.01,0.62,9.52,-0.05,-0.05,-0.07,-35.53,31.93,-35.08,U
859924.0,0.03,0.57,9.66,0.02,-0.12,0.02,-34.93,31.03,-35.23,U
859937.0,-0.01,0.47,9.89,0.05,-0.13,0.11,-35.53,30.88,-35.08,U
859950.0,0.03,0.4,10.25,0.08,-0.11,0.1,-33.73,31.03,-33.73,U
859963.0,0.2,0.56,11.04,0.06,-0.1,0.13,-35.23,31.93,-34.78,U
859976.0,0.28,0.65,12.25,0.02,-0.04,0.17,-34.78,31.63,-34.78,U
859989.0,0.66,1.0,14.46,-0.01,0.04,0.29,-34.78,31.63,-35.83,U
860001.0,1.03,1.48,16.98,-0.27,0.21,0.4,-35.23,32.38,-34.33,U
860015.0,1.78,2.31,18.43,-0.57,0.66,0.44,-34.78,32.38,-34.33,U
860028.0,2.24,2.66,17.96,-0.79,1.14,0.38,-33.88,31.18,-34.78,U
860041.0,2.86,1.69,17.65,-0.92,1.9,0.31,-34.33,33.13,-34.33,U
860054.0,3.24,0.41,17.53,-0.83,2.66,0.15,-35.23,32.83,-36.58,U
860067.0,2.5,-0.01,16.5,-0.68,3.26,0.01,-33.28,32.53,-36.88,U
860080.0,1.23,-0.64,14.96,-0.46,3.77,0.04,-31.93,34.63,-36.28,U
860093.0,0.99,-1.04,13.39,0.02,4.46,-0.14,-30.88,33.28,-37.63,U
860106.0,-0.57,-0.78,11.16,0.04,4.49,-0.1,-28.63,33.13,-39.28,U
860119.0,-1.59,-0.21,9.19,0.03,4.3,0.09,-27.58,32.98,-38.83,U
860132.0,-1.61,-0.12,7.32,0.14,4.24,0.12,-25.18,33.28,-39.57,U
860145.0,-2.36,-1.29,6.51,0.4,4.11,0.22,-25.18,33.28,-39.57,U
860158.0,-2.29,-1.26,5.47,0.68,3.86,0.12,-21.44,32.98,-41.07,U
860171.0,-2.53,-0.39,4.33,0.94,3.53,0.09,-19.64,34.33,-39.72,U
860184.0,-3.43,-0.22,3.17,1.1,3.23,0.18,-19.79,31.48,-41.52,U
860197.0,-3.4,0.85,2.37,1.12,2.92,0.01,-16.79,31.18,-41.67,U
860209.0,-3.98,0.91,1.42,0.96,2.65,-0.06,-16.49,30.73,-43.02,U
860223.0,-4.51,1.18,0.72,0.79,2.28,-0.13,-14.09,29.83,-40.32,U
860236.0,-4.87,1.21,0.54,0.62,1.9,-0.16,-12.59,29.68,-41.22,U
860249.0,-5.06,1.08,0.46,0.55,1.49,-0.13,-12.44,29.53,-41.82,U
860262.0,-5.55,1.11,0.39,0.6,1.03,-0.18,-9.29,29.38,-41.22,U
860275.0,-5.77,1.47,0.36,0.59,0.56,-0.16,-9.29,29.38,-41.22,U
860288.0,-6.6,1.44,0.26,0.5,0.14,-0.07,-9.89,27.58,-43.02,U
860301.0,-6.09,2.15,0.38,0.22,-0.29,-0.39,-9.89,27.28,-41.07,U
860314.0,-6.26,1.62,0.53,0.02,-0.75,-0.38,-9.89,27.28,-41.07,U
860327.0,-6.16,1.27,0.93,-0.1,-1.18,-0.47,-9.74,27.73,-41.67,U
860340.0,-5.98,0.9,2.15,-0.33,-1.54,-0.48,-9.89,26.53,-42.27,U
860353.0,-5.87,0.44,2.75,-0.4,-1.85,-0.39,-11.84,28.63,-42.42,U
860366.0,-5.63,-0.16,2.76,-0.47,-2.18,-0.41,-11.84,28.63,-42.42,U
860379.0,-5.34,-0.54,2.84,-0.53,-2.44,-0.31,-13.79,28.93,-41.67,U
860392.0,-5.23,-0.43,3.7,-0.58,-2.68,-0.26,-14.54,28.33,-41.82,U
860405.0,-5.14,-0.35,5.06,-0.55,-2.88,-0.13,-14.54,28.33,-41.82,U
860417.0,-4.81,-0.71,6.22,-0.35,-3.14,0.05,-19.04,29.08,-41.07,U
860431.0,-4.34,-0.71,7.5,-0.1,-3.32,0.06,-18.74,30.13,-40.92,U
860444.0,-4.02,-0.84,8.37,0.3,-3.47,0.18,-19.64,29.68,-41.22,U
860457.0,-3.61,-0.56,8.27,0.54,-3.69,0.18,-19.64,29.68,-41.22,U
860470.0,-3.13,0.14,8.45,0.69,-3.77,0.26,-23.54,28.78,-40.32,U
860483.0,-2.58,1.35,9.77,0.87,-3.7,0.33,-25.18,28.33,-40.32,U
860496.0,-1.25,1.49,11.51,1.14,-3.67,0.44,-25.18,28.33,-40.32,U
860509.0,-0.23,2.29,11.52,1.34,-3.15,-0.19,-28.48,29.08,-38.38,U
860522.0,-1.32,-0.08,11.2,1.26,-3.24,0.65,-28.63,28.18,-37.48,U
860535.0,0.67,2.24,9.95,1.19,-2.87,0.46,-30.88,28.33,-36.13,U
860548.0,0.8,3.87,9.07,0.26,-2.57,0.03,-32.53,27.58,-35.68,U
860561.0,2.21,2.34,10.1,-0.31,-2.14,0.17,-31.63,28.03,-36.43,U
860574.0,1.62,2.39,12.45,-0.73,-2.03,0.17,-34.93,27.28,-36.43,U
860587.0,2.31,1.24,14.03,-0.65,-1.78,0.0,-33.88,28.63,-35.08,U
860600.0,2.03,-0.45,14.22,-0.39,-1.57,0.08,-34.78,27.43,-33.88,U
860613.0,2.15,0.59,13.71,0.02,-1.27,-0.02,-35.98,27.73,-33.88,U
860625.0,2.0,1.51,12.89,0.06,-1.03,-0.2,-35.53,28.18,-33.58,U
860639.0,1.66,1.93,12.55,-0.18,-0.67,-0.21,-37.18,28.63,-33.88,U
860652.0,1.2,1.77,12.73,-0.42,-0.52,-0.14,-36.43,28.63,-32.83,U
860665.0,1.01,1.09,13.03,-0.62,-0.38,-0.15,-37.03,28.33,-32.23,U
860678.0,0.77,0.07,12.93,-0.61,-0.17,-0.03,-37.63,28.63,-32.38,U
860691.0,0.46,-0.31,12.45,-0.38,-0.09,0.0,-37.03,29.53,-32.98,U
860704.0,0.24,-0.15,11.97,-0.13,-0.03,0.05,-35.23,28.63,-34.33,U
860717.0,0.3,0.52,11.57,0.07,-0.03,0.16,-37.48,28.03,-33.73,U
860730.0,0.38,1.07,11.21,0.09,0.01,0.13,-35.38,28.33,-34.93,U
860743.0,0.42,1.3,10.85,0.02,0.09,0.12,-37.63,28.93,-34.78,U
860756.0,0.51,1.35,10.58,-0.06,0.1,0.07,-37.63,28.93,-34.78,U
860769.0,0.6,1.11,10.29,-0.1,0.14,0.05,-37.18,29.38,-34.78,U
860782.0,0.67,0.91,10.14,-0.08,0.19,0.04,-37.78,29.83,-35.23,U
860795.0,0.65,0.81,9.99,0.01,0.21,0.09,-37.78,29.83,-35.23,U
860808.0,0.67,0.81,9.79,0.04,0.22,0.08,-36.58,30.28,-34.18,U
860821.0,0.66,0.89,9.56,0.04,0.23,0.07,-36.43,30.13,-35.08,U
860833.0,0.61,0.94,9.4,-0.01,0.28,0.04,-35.83,29.08,-34.18,U
860847.0,0.77,0.98,9.33,0.04,0.23,0.09,-37.18,29.38,-34.78,U
860860.0,0.69,0.9,9.28,-0.01,0.19,0.08,-36.58,29.83,-35.23,U
860873.0,0.63,0.91,9.29,0.03,0.15,0.1,-36.43,30.88,-33.58,U
860886.0,0.57,0.87,9.33,0.01,0.14,0.03,-36.43,30.88,-33.58,U
860899.0,0.51,0.93,9.32,-0.0,0.14,0.02,-37.18,31.18,-34.78,U
860912.0,0.44,1.04,9.31,-0.03,0.16,0.02,-36.43,29.68,-33.13,U
860925.0,0.41,1.05,9.28,-0.02,0.13,0.09,-36.43,29.68,-33.13,U
860938.0,0.37,1.02,9.38,-0.04,0.07,0.03,-36.43,29.38,-34.78,U
860951.0,0.38,0.86,9.46,0.0,0.08,0.03,-35.53,31.18,-34.33,U
860964.0,0.34,0.88,9.57,-0.01,0.12,-0.02,-35.83,30.73,-34.18,U
860977.0,0.37,0.9,9.64,0.04,0.02,-0.0,-35.83,30.73,-34.18,U
860990.0,0.29,0.96,9.6,0.04,0.02,-0.01,-35.83,29.83,-34.18,U
