t,ax,ay,az,gx,gy,gz,mx,my,mz,label
1199744.0,0.99,-0.24,9.61,0.03,0.02,0.04,-39.42,35.23,-29.53,C
1199757.0,1.01,-0.23,9.62,0.01,0.01,-0.04,-36.43,35.38,-29.68,C
1199770.0,1.03,-0.25,9.62,0.0,0.05,-0.0,-37.78,35.23,-30.58,C
1199783.0,1.0,-0.33,9.59,0.0,0.02,-0.01,-38.23,34.48,-30.58,C
1199796.0,0.95,-0.35,9.56,0.07,-0.02,0.02,-38.23,34.48,-30.58,C
1199809.0,0.96,-0.33,9.54,0.07,0.03,0.03,-37.78,35.23,-29.53,C
1199822.0,1.02,-0.3,9.59,0.12,-0.01,-0.01,-37.03,35.23,-30.58,C
1199834.0,0.88,-0.21,9.55,0.1,-0.03,0.02,-37.18,35.08,-29.68,C
1199848.0,0.98,-0.2,9.62,0.02,-0.0,0.03,-37.78,34.48,-29.83,C
1199861.0,1.02,-0.12,9.66,-0.01,0.04,-0.04,-38.83,35.83,-30.43,C
1199874.0,0.99,-0.16,9.7,-0.0,0.01,0.0,-38.08,35.08,-29.23,C
1199887.0,1.01,-0.14,9.83,0.03,-0.04,0.01,-38.08,35.08,-29.23,C
1199900.0,0.98,-0.21,9.82,-0.0,-0.01,-0.05,-38.83,35.38,-28.18,C
1199913.0,1.0,-0.14,9.87,0.03,-0.01,-0.04,-38.53,35.08,-30.43,C
1199926.0,1.07,-0.17,9.85,0.03,-0.01,0.04,-38.53,35.08,-30.43,C
1199939.0,1.09,-0.08,9.89,0.04,-0.06,-0.01,-39.72,36.58,-29.68,C
1199952.0,1.08,-0.11,9.91,0.0,-0.02,0.02,-38.53,34.33,-30.88,C
1199965.0,1.07,-0.15,9.84,0.01,0.02,-0.01,-38.68,34.93,-29.08,C
1199978.0,1.07,-0.16,9.79,-0.04,0.03,-0.02,-38.68,34.93,-29.08,C
1199991.0,1.02,-0.18,9.68,-0.02,0.01,-0.02,-38.68,35.68,-29.83,C
1200004.0,1.02,-0.19,9.74,0.01,-0.02,-0.01,-38.83,35.83,-30.13,C
1200017.0,0.98,-0.18,9.65,0.02,-0.02,0.05,-38.83,35.83,-30.13,C
1200030.0,1.02,-0.21,9.66,0.03,-0.02,0.01,-38.68,34.93,-29.53,C
1200042.0,1.0,-0.22,9.66,-0.01,0.03,-0.02,-36.88,35.08,-29.68,C
1200056.0,1.03,-0.23,9.65,-0.0,-0.06,0.02,-39.42,34.03,-29.08,C
1200069.0,1.04,-0.23,9.63,0.03,0.0,0.03,-39.72,35.08,-29.23,C
1200082.0,0.99,-0.25,9.62,0.04,-0.04,0.06,-37.48,35.23,-30.28,C
1200095.0,1.02,-0.27,9.57,-0.03,-0.0,-0.04,-37.63,36.13,-30.13,C
1200108.0,1.04,-0.23,9.57,-0.01,-0.01,-0.0,-38.08,35.38,-30.13,C
1200121.0,0.99,-0.27,9.59,-0.04,0.01,-0.01,-38.83,35.08,-28.93,C
1200134.0,1.0,-0.22,9.56,0.0,0.01,0.03,-38.68,35.68,-29.53,C
1200147.0,1.01,-0.26,9.64,0.02,-0.01,0.04,-39.87,34.48,-30.58,C
1200160.0,1.01,-0.25,9.62,-0.01,-0.0,-0.05,-38.23,35.23,-30.58,C
1200173.0,1.08,-0.24,9.61,-0.01,0.01,-0.02,-38.83,33.88,-29.23,C
1200186.0,1.02,-0.23,9.68,-0.03,-0.01,0.04,-37.63,36.13,-28.93,C
1200199.0,0.95,-0.18,9.6,-0.06,-0.03,-0.02,-38.53,35.08,-28.93,C
1200212.0,1.08,-0.12,9.68,-0.04,-0.02,-0.04,-38.68,36.43,-29.83,C
1200225.0,1.1,-0.18,9.69,-0.02,-0.0,0.02,-39.28,35.08,-28.48,C
1200238.0,1.08,-0.17,9.73,-0.03,0.02,0.01,-38.08,35.83,-29.68,C
1200250.0,1.0,-0.18,9.68,-0.02,0.02,-0.01,-38.68,35.68,-30.28,C
1200264.0,1.12,-0.18,9.76,-0.05,-0.01,-0.01,-40.32,35.23,-28.78,C
1200277.0,1.04,-0.23,9.81,0.01,-0.02,0.04,-40.32,35.23,-28.78,C
1200290.0,1.03,-0.3,9.77,-0.02,-0.01,0.01,-38.68,36.43,-30.58,C
1200303.0,1.04,-0.29,9.79,-0.05,0.01,-0.01,-38.53,34.33,-29.68,C
1200316.0,1.06,-0.22,9.8,-0.03,-0.0,0.03,-38.53,34.33,-29.68,C
1200329.0,1.06,-0.31,9.81,-0.0,-0.0,-0.02,-38.68,35.68,-28.78,C
1200342.0,1.12,-0.24,9.77,0.05,-0.03,0.04,-37.78,34.93,-29.08,C
1200355.0,1.08,-0.23,9.75,-0.02,0.0,0.03,-37.78,35.23,-29.53,C
1200368.0,1.15,-0.24,9.72,0.02,-0.04,0.02,-37.78,35.23,-29.53,C
1200381.0,1.11,-0.25,9.78,0.02,-0.01,0.01,-38.23,34.93,-29.08,C
1200394.0,1.09,-0.22,9.68,-0.01,0.01,0.03,-39.72,34.63,-30.88,C
1200407.0,1.02,-0.22,9.65,-0.02,-0.02,-0.01,-39.72,34.63,-30.88,C
1200420.0,1.03,-0.19,9.62,-0.04,0.06,0.0,-37.63,36.58,-30.13,C
1200433.0,1.02,-0.19,9.64,-0.02,0.02,0.02,-38.23,34.93,-31.48,C
1200446.0,1.02,-0.32,9.65,-0.04,0.03,0.0,-38.08,36.13,-29.23,C
1200458.0,1.11,-0.26,9.61,0.0,-0.01,0.01,-38.08,36.13,-29.23,C
1200472.0,1.0,-0.23,9.57,0.03,-0.01,0.01,-37.48,34.48,-29.83,C
1200485.0,1.02,-0.19,9.65,0.05,-0.01,0.06,-38.23,36.73,-30.58,C
1200498.0,1.04,-0.23,9.73,0.04,-0.02,0.01,-38.23,36.73,-30.58,C
1200511.0,1.06,-0.2,9.68,-0.0,0.02,-0.0,-37.48,34.93,-29.83,C
1200524.0,1.05,-0.15,9.65,-0.01,0.01,-0.03,-37.03,34.03,-30.28,C
1200537.0,0.99,-0.26,9.67,-0.01,0.02,-0.01,-37.03,34.03,-30.28,C
1200550.0,1.05,-0.27,9.75,-0.06,0.02,0.0,-37.63,35.38,-28.93,C
1200563.0,1.05,-0.3,9.7,-0.01,0.04,-0.02,-37.63,35.08,-29.23,C
1200576.0,1.02,-0.3,9.7,-0.04,0.01,0.01,-37.48,34.93,-29.08,C
1200589.0,1.04,-0.34,9.63,0.02,0.02,-0.02,-38.23,35.98,-28.78,C
1200602.0,1.07,-0.34,9.69,0.0,-0.0,-0.02,-39.28,35.38,-30.13,C
1200615.0,1.0,-0.34,9.6,0.01,0.02,0.06,-37.78,35.68,-30.58,C
1200628.0,1.02,-0.37,9.6,-0.01,0.01,-0.04,-38.68,34.93,-29.53,C
1200641.0,0.95,-0.32,9.66,-0.03,-0.01,0.02,-38.83,35.38,-27.73,C
1200654.0,1.02,-0.27,9.66,-0.03,0.03,-0.03,-37.18,36.13,-28.48,C
1200666.0,1.0,-0.21,9.71,-0.02,-0.01,0.05,-38.83,35.38,-30.43,C
1200680.0,1.04,-0.24,9.74,0.0,-0.05,0.01,-38.53,35.38,-29.68,C
1200693.0,1.07,-0.17,9.76,-0.03,-0.01,0.01,-37.78,34.48,-29.83,C
1200706.0,1.02,-0.14,9.78,-0.02,0.01,0.01,-38.53,34.63,-30.43,C
1200719.0,1.05,-0.16,9.75,0.01,-0.0,0.01,-38.53,34.63,-30.13,C
1200732.0,1.04,-0.24,9.73,-0.02,-0.03,0.0,-38.08,35.38,-30.13,C
1200745.0,1.01,-0.21,9.8,0.01,-0.01,-0.02,-37.78,35.98,-29.83,C
1200758.0,1.03,-0.26,9.74,-0.02,0.03,0.01,-38.08,35.38,-29.23,C
1200771.0,1.07,-0.3,9.82,-0.03,0.0,-0.06,-36.58,34.93,-29.83,C
1200784.0,0.97,-0.31,9.81,-0.0,0.02,0.0,-38.53,35.83,-28.93,C
1200797.0,1.1,-0.32,9.77,0.05,-0.03,0.05,-39.42,33.28,-28.78,C
1200810.0,1.07,-0.26,9.69,0.07,-0.04,0.01,-38.23,35.23,-29.08,C
1200823.0,1.0,-0.26,9.67,0.03,-0.01,0.0,-37.63,35.83,-29.68,C
1200836.0,1.02,-0.26,9.74,-0.01,0.04,-0.01,-38.68,35.98,-29.83,C
1200849.0,1.07,-0.26,9.63,-0.02,0.03,0.05,-38.68,35.98,-29.83,C
1200862.0,1.09,-0.22,9.66,0.03,0.02,0.04,-37.63,34.33,-30.43,C
1200875.0,1.04,-0.19,9.66,0.05,-0.0,0.03,-38.68,35.68,-29.53,C
1200888.0,0.99,-0.24,9.59,-0.06,0.05,0.01,-38.68,35.68,-29.53,C
1200901.0,0.97,-0.23,9.56,0.01,0.05,0.0,-36.13,34.48,-30.58,C
1200914.0,0.93,-0.28,9.63,-0.03,0.05,0.01,-38.08,34.33,-30.43,C
1200927.0,0.91,-0.27,9.54,0.03,-0.02,0.01,-39.13,34.03,-29.83,C
1200940.0,0.95,-0.25,9.59,0.02,-0.02,0.02,-38.53,35.38,-30.13,C
1200953.0,1.0,-0.26,9.61,-0.01,-0.04,0.04,-39.28,35.38,-30.13,C
1200966.0,1.07,-0.29,9.61,-0.01,0.0,-0.01,-38.53,35.83,-28.18,C
1200979.0,1.01,-0.27,9.69,-0.02,0.05,0.01,-38.53,35.83,-28.18,C
1200992.0,1.04,-0.31,9.65,0.01,0.02,0.02,-38.83,35.38,-30.43,C
1201005.0,1.03,-0.31,9.68,0.03,-0.03,0.03,-37.03,34.03,-31.03,C
1201018.0,1.05,-0.26,9.72,-0.03,-0.0,-0.01,-37.03,34.03,-31.03,C
1201031.0,1.02,-0.23,9.67,-0.02,0.01,0.04,-37.63,35.38,-30.13,C
1201044.0,1.04,-0.24,9.74,0.0,-0.01,0.02,-38.53,34.33,-28.48,C
1201057.0,1.07,-0.21,9.68,0.02,-0.01,-0.03,-37.78,34.48,-30.58,C
1201070.0,1.0,-0.15,9.69,0.05,-0.05,-0.01,-36.58,35.23,-29.53,C
1201083.0,1.02,-0.16,9.69,0.03,-0.02,0.04,-38.08,35.38,-30.13,C
1201096.0,0.99,-0.19,9.71,-0.03,0.04,-0.05,-38.68,34.48,-30.58,C
1201109.0,1.03,-0.2,9.7,-0.04,-0.0,0.01,-39.42,35.68,-30.28,C
1201122.0,1.06,-0.25,9.7,-0.04,-0.0,0.01,-37.63,34.63,-30.13,C
1201135.0,0.97,-0.32,9.66,-0.01,-0.05,-0.02,-38.53,33.13,-29.68,C
1201148.0,1.06,-0.33,9.64,0.03,-0.05,0.0,-39.28,35.38,-30.43,C
1201161.0,1.0,-0.3,9.65,0.05,-0.06,-0.0,-37.63,35.08,-29.68,C
1201174.0,1.0,-0.21,9.71,-0.01,-0.01,-0.02,-38.83,35.38,-29.68,C
1201187.0,1.08,-0.23,9.71,0.06,-0.07,0.02,-39.72,35.38,-30.13,C
1201200.0,1.06,-0.22,9.72,0.02,-0.01,-0.05,-38.23,35.23,-29.08,C
1201213.0,1.12,-0.23,9.69,-0.0,-0.01,0.03,-38.68,35.23,-29.83,C
1201226.0,1.05,-0.25,9.73,-0.03,0.03,0.0,-38.68,34.93,-27.13,C
1201239.0,1.01,-0.28,9.73,-0.02,-0.01,0.01,-38.68,34.93,-30.58,C
1201251.0,1.41,0.2,9.64,-0.07,-0.01,-0.2,-38.23,35.98,-30.28,C
1201265.0,0.82,-0.71,9.81,-0.0,0.01,0.04,-39.28,34.63,-29.23,C
1201278.0,0.98,-0.25,9.66,0.04,-0.01,0.07,-37.03,35.23,-31.03,C
1201291.0,1.12,-0.23,9.69,0.05,-0.06,-0.02,-37.18,34.63,-29.68,C
1201304.0,1.03,-0.23,9.68,-0.04,-0.04,0.0,-38.53,34.63,-29.23,C
1201317.0,1.01,-0.16,9.63,-0.01,-0.0,-0.04,-38.23,36.43,-29.08,C
1201330.0,1.05,-0.21,9.67,-0.01,-0.02,-0.01,-38.23,36.43,-29.08,C
1201343.0,1.07,-0.2,9.67,0.01,-0.05,0.04,-39.13,35.23,-29.83,C
1201356.0,1.06,-0.32,9.7,-0.0,-0.02,-0.02,-39.72,35.83,-29.23,C
1201369.0,1.11,-0.26,9.65,-0.0,-0.0,0.02,-39.72,35.83,-29.23,C
1201382.0,1.13,-0.12,9.74,-0.02,-0.04,-0.05,-38.53,35.38,-29.68,C
1201395.0,0.96,-0.42,9.72,0.03,-0.08,0.01,-38.68,34.48,-29.08,C
1201408.0,1.07,-0.23,9.74,0.0,-0.06,-0.02,-38.23,35.23,-29.08,C
1201421.0,1.17,-0.31,9.7,0.0,0.01,-0.02,-38.23,35.23,-29.53,C
1201434.0,1.12,-0.24,9.74,0.02,0.0,0.03,-37.18,36.13,-29.23,C
1201447.0,1.17,-0.29,9.78,-0.0,-0.0,-0.03,-38.53,34.33,-30.13,C
1201459.0,1.24,-0.19,9.68,0.01,-0.05,-0.08,-38.53,34.33,-30.13,C
1201473.0,1.03,-0.43,9.78,0.07,-0.04,-0.03,-38.83,34.33,-28.18,C
1201486.0,1.04,-0.34,9.84,0.08,-0.09,0.04,-37.18,33.88,-28.48,C
1201499.0,1.13,-0.37,9.67,0.12,-0.03,-0.03,-37.18,33.88,-28.48,C
1201512.0,1.13,-0.41,9.69,0.23,-0.08,0.05,-38.08,35.38,-29.23,C
1201525.0,1.25,-0.77,9.44,0.44,-0.13,-0.02,-38.08,35.83,-29.23,C
1201538.0,1.42,-2.37,9.45,1.2,-0.08,-0.05,-38.53,35.38,-28.48,C
1201551.0,1.53,-5.39,9.65,3.05,-0.06,-0.28,-37.48,34.48,-28.78,C
1201564.0,1.62,-8.3,9.29,5.7,0.13,-0.48,-39.87,32.98,-27.88,C
1201577.0,1.31,-8.82,7.09,9.22,0.13,-0.66,-39.72,31.93,-28.93,C
1201590.0,0.87,-2.83,5.09,11.32,0.28,-0.31,-38.08,26.23,-28.18,C
1201603.0,0.4,4.38,3.48,11.28,0.21,-0.03,-39.42,24.58,-27.13,C
1201616.0,0.02,10.82,3.15,9.44,-0.16,0.06,-38.08,19.79,-26.98,C
1201629.0,0.5,16.95,3.43,5.73,-0.43,0.31,-39.72,19.04,-25.03,C
1201642.0,1.28,17.45,4.74,1.88,-0.36,0.54,-37.18,15.89,-22.34,C
1201655.0,1.56,12.91,6.22,-0.47,-0.23,0.48,-38.08,18.29,-22.79,C
1201667.0,1.14,7.31,7.37,-0.94,-0.36,0.72,-37.78,15.44,-22.19,C
1201681.0,1.61,2.62,8.17,-0.15,-0.39,0.79,-39.87,16.49,-20.99,C
1201694.0,2.25,1.83,8.05,1.26,-0.52,0.81,-40.92,16.79,-21.14,C
1201707.0,2.13,4.56,6.89,2.36,-0.63,0.82,-38.53,17.09,-21.59,C
1201720.0,1.46,8.77,5.64,2.4,-0.69,0.73,-37.48,18.44,-20.99,C
1201733.0,1.76,10.42,5.27,1.86,-0.76,0.74,-39.42,17.24,-19.04,C
1201746.0,1.77,10.53,5.36,1.15,-0.68,0.57,-39.28,16.34,-18.89,C
1201759.0,2.2,9.84,5.63,0.53,-0.51,0.48,-40.92,15.89,-18.44,C
1201772.0,2.07,8.58,5.99,0.24,-0.41,0.36,-41.52,17.99,-17.84,C
1201785.0,1.99,7.84,6.33,0.09,-0.27,0.32,-41.52,17.69,-17.09,C
1201798.0,2.1,7.69,6.46,0.04,-0.28,0.12,-41.67,16.79,-17.39,C
1201811.0,2.21,7.69,6.44,-0.13,-0.15,-0.15,-40.77,16.49,-16.79,C
1201824.0,2.31,8.04,6.24,-0.46,-0.06,-0.23,-40.77,16.94,-17.54,C
1201837.0,2.44,8.34,6.23,-0.81,-0.02,-0.32,-41.52,16.49,-17.54,C
1201850.0,2.55,8.65,6.25,-1.37,0.07,-0.39,-41.52,16.49,-17.54,C
1201863.0,2.51,8.78,6.41,-1.98,0.07,-0.4,-41.37,16.34,-19.19,C
1201875.0,2.58,8.35,6.46,-2.59,0.09,-0.42,-40.77,16.49,-18.29,C
1201889.0,2.58,7.64,6.49,-3.13,0.22,-0.45,-40.77,16.49,-18.29,C
1201902.0,2.61,7.04,6.54,-3.46,0.23,-0.41,-40.47,18.29,-19.19,C
1201915.0,2.67,6.54,6.6,-3.7,0.31,-0.33,-39.42,18.89,-21.44,C
1201928.0,2.61,6.1,6.83,-3.86,0.31,-0.16,-40.47,20.09,-21.59,C
1201941.0,2.6,5.66,7.2,-4.12,0.3,-0.08,-40.47,20.09,-21.59,C
1201954.0,2.37,5.62,7.42,-4.54,0.31,0.05,-38.53,22.04,-23.09,C
1201967.0,2.51,4.85,7.55,-5.17,0.34,0.15,-40.47,23.54,-25.03,C
1201980.0,2.36,4.33,7.46,-5.65,0.27,0.34,-40.47,23.54,-25.03,C
1201993.0,2.39,3.21,7.26,-5.91,0.24,0.52,-38.68,26.08,-25.18,C
1202006.0,2.33,2.1,7.27,-6.12,0.29,0.61,-40.47,29.38,-26.53,C
1202019.0,2.34,0.86,7.48,-6.01,0.3,0.67,-40.02,28.63,-28.18,C
1202032.0,1.83,-1.19,7.98,-5.49,0.35,0.62,-40.32,34.03,-28.18,C
1202045.0,1.56,-2.15,8.58,-4.67,0.25,0.67,-38.68,35.23,-27.88,C
1202058.0,1.4,-2.76,8.86,-3.89,0.19,0.68,-39.28,34.33,-26.23,C
1202071.0,1.26,-3.32,9.19,-3.07,0.18,0.47,-39.28,34.33,-26.23,C
1202083.0,1.24,-3.94,9.45,-2.2,0.13,0.29,-39.87,39.42,-27.13,C
1202097.0,1.14,-4.04,9.83,-1.25,0.14,0.14,-40.02,38.83,-27.73,C
1202110.0,1.34,-3.42,9.88,-0.49,0.12,0.02,-41.97,39.42,-27.13,C
1202123.0,1.27,-2.74,9.9,0.08,0.07,-0.02,-40.32,40.62,-27.88,C
1202136.0,1.15,-1.93,9.76,0.43,0.02,-0.04,-40.32,40.62,-27.58,C
1202149.0,1.15,-1.42,9.63,0.52,0.05,-0.07,-39.13,40.17,-27.88,C
1202162.0,1.21,-1.25,9.64,0.53,0.07,-0.09,-39.87,39.87,-27.58,C
1202175.0,1.26,-1.31,9.75,0.56,0.06,-0.05,-40.47,39.28,-28.48,C
1202188.0,1.39,-1.33,9.77,0.57,0.05,-0.12,-39.87,39.87,-28.33,C
1202201.0,1.4,-1.29,9.82,0.54,0.03,-0.09,-39.13,38.23,-28.33,C
1202214.0,1.38,-1.36,9.8,0.5,0.12,-0.17,-41.37,37.78,-27.43,C
1202227.0,1.4,-1.4,9.74,0.59,0.09,-0.13,-40.02,38.53,-27.73,C
1202240.0,1.43,-1.31,9.72,0.56,0.12,-0.13,-40.02,37.33,-26.53,C
1202253.0,1.41,-1.15,9.65,0.53,0.08,-0.06,-39.28,40.02,-27.43,C
1202266.0,1.44,-1.04,9.65,0.48,0.11,-0.05,-40.32,38.68,-29.83,C
1202279.0,1.52,-1.03,9.6,0.37,0.13,-0.03,-39.87,37.48,-27.58,C
1202291.0,1.53,-1.05,9.62,0.34,0.11,0.02,-39.72,37.33,-27.43,C
1202305.0,1.48,-1.13,9.51,0.28,0.16,-0.05,-39.87,38.68,-27.88,C
1202318.0,1.54,-1.08,9.43,0.25,0.09,-0.01,-39.42,38.23,-29.08,C
1202331.0,1.42,-0.93,9.38,0.2,0.11,0.02,-39.42,38.23,-29.08,C
1202344.0,1.5,-0.91,9.33,0.14,0.12,0.06,-39.13,37.93,-29.08,C
1202357.0,1.38,-0.83,9.41,0.09,0.14,0.01,-37.18,37.33,-28.93,C
1202370.0,1.42,-0.82,9.38,0.04,0.12,0.01,-37.18,37.33,-28.93,C
1202383.0,1.46,-0.78,9.42,0.06,0.1,0.09,-39.42,37.48,-27.88,C
1202396.0,1.36,-0.8,9.45,0.05,0.06,-0.03,-39.42,37.48,-28.33,C
1202409.0,1.38,-0.91,9.39,0.13,0.03,0.02,-37.63,37.78,-28.93,C
1202422.0,1.29,-0.75,9.42,0.12,0.11,0.03,-37.63,37.78,-28.93,C
1202435.0,1.15,-0.59,9.51,0.16,0.05,-0.09,-38.68,36.73,-29.08,C
1202448.0,1.24,-0.62,9.54,0.11,-0.01,-0.04,-40.02,36.13,-27.43,C
1202461.0,1.28,-0.51,9.59,0.17,-0.01,0.0,-40.02,36.13,-27.43,C
1202474.0,1.25,-0.46,9.63,0.12,0.01,-0.02,-38.08,36.13,-29.23,C
1202487.0,1.29,-0.51,9.64,0.08,-0.01,-0.06,-38.53,35.83,-30.43,C
1202500.0,1.27,-0.55,9.68,0.11,0.01,-0.03,-38.83,37.78,-28.48,C
1202513.0,1.39,-0.63,9.74,0.12,-0.04,-0.04,-38.23,35.98,-28.78,C
1202526.0,1.36,-0.62,9.81,0.12,-0.04,-0.0,-39.42,36.73,-28.33,C
1202539.0,1.31,-0.64,9.71,0.1,-0.03,-0.01,-38.68,37.18,-28.33,C
1202552.0,1.31,-0.56,9.8,0.03,-0.01,0.04,-38.53,37.03,-29.23,C
1202565.0,1.32,-0.6,9.73,0.02,-0.01,0.0,-38.68,35.68,-29.53,C
1202578.0,1.3,-0.6,9.82,0.02,-0.01,0.02,-39.42,37.18,-29.53,C
1202591.0,1.29,-0.65,9.84,0.05,0.01,-0.02,-39.87,36.73,-29.08,C
1202604.0,1.33,-0.58,9.72,0.06,-0.02,0.03,-39.28,37.33,-28.48,C
1202617.0,1.29,-0.59,9.73,0.09,0.0,0.05,-37.78,36.73,-27.58,C
1202630.0,1.25,-0.57,9.75,0.01,0.03,-0.06,-38.68,34.48,-28.78,C
1202643.0,1.28,-0.62,9.74,0.02,-0.03,0.01,-39.87,36.43,-28.78,C
1202656.0,1.17,-0.57,9.67,-0.01,0.05,-0.0,-39.87,37.18,-28.78,C
1202669.0,1.27,-0.61,9.58,-0.03,0.06,-0.02,-38.23,37.48,-29.53,C
1202682.0,1.22,-0.79,9.65,-0.04,0.05,-0.03,-38.68,35.68,-29.53,C
1202695.0,1.26,-0.77,9.61,0.0,0.07,-0.04,-38.08,37.78,-29.23,C
1202708.0,1.3,-0.76,9.59,-0.01,0.03,-0.03,-38.83,36.58,-28.93,C
1202721.0,1.27,-0.79,9.58,0.05,-0.0,0.04,-38.68,36.73,-27.88,C
1202734.0,1.29,-0.68,9.58,0.09,0.02,0.02,-39.42,36.43,-29.08,C
1202747.0,1.3,-0.56,9.51,0.11,-0.04,0.04,-39.72,37.33,-28.48,C
1202760.0,1.28,-0.53,9.52,0.0,0.01,-0.0,-39.28,36.58,-29.23,C
1202773.0,1.3,-0.53,9.52,-0.01,0.03,-0.02,-37.48,37.18,-28.78,C
1202786.0,1.33,-0.58,9.59,0.05,0.02,0.04,-38.83,35.38,-30.13,C
1202799.0,1.35,-0.61,9.6,0.09,-0.01,-0.01,-39.13,35.68,-30.28,C
1202812.0,1.36,-0.51,9.65,0.09,0.03,0.04,-39.13,35.68,-30.28,C
1202825.0,1.32,-0.45,9.65,0.06,0.01,-0.0,-39.72,37.03,-29.23,C
1202838.0,1.34,-0.4,9.72,0.09,-0.02,-0.0,-39.42,35.98,-29.08,C
1202851.0,1.36,-0.4,9.77,0.09,-0.0,0.01,-39.42,35.98,-29.08,C
1202864.0,1.27,-0.4,9.79,0.07,-0.03,0.01,-37.78,36.43,-29.83,C
1202876.0,1.38,-0.3,9.74,0.1,-0.03,0.01,-39.42,36.43,-28.78,C
1202890.0,1.3,-0.3,9.82,0.03,0.0,-0.05,-39.13,37.18,-27.88,C
1202903.0,1.25,-0.39,9.76,0.02,0.02,-0.05,-39.13,37.18,-27.88,C
1202916.0,1.32,-0.44,9.77,-0.03,0.05,0.02,-39.72,37.03,-29.23,C
1202929.0,1.36,-0.5,9.77,0.08,-0.01,-0.0,-40.02,35.38,-29.68,C
1202942.0,1.36,-0.47,9.72,0.06,0.01,0.01,-40.02,35.38,-29.68,C
1202955.0,1.38,-0.38,9.72,0.08,0.03,0.01,-38.23,36.43,-30.43,C
1202968.0,1.35,-0.41,9.73,0.07,0.08,0.0,-38.53,36.13,-29.23,C
1202981.0,1.29,-0.51,9.66,0.05,0.05,0.03,-38.23,36.43,-29.08,C
1202994.0,1.23,-0.48,9.62,0.01,0.0,-0.04,-38.68,36.73,-29.83,C
1203007.0,1.22,-0.48,9.6,-0.03,0.03,-0.02,-38.83,35.83,-29.68,C
1203020.0,1.17,-0.49,9.56,-0.04,0.05,-0.07,-36.88,36.13,-29.68,C
1203033.0,1.13,-0.44,9.53,0.01,-0.01,-0.04,-36.88,36.13,-29.68,C
1203046.0,1.07,-0.46,9.52,0.08,-0.02,0.0,-39.13,36.43,-29.08,C
1203059.0,1.07,-0.42,9.59,0.05,-0.02,-0.01,-39.87,36.43,-29.83,C
1203072.0,1.1,-0.48,9.61,0.06,-0.06,0.02,-39.87,36.43,-29.83,C
1203084.0,1.07,-0.4,9.67,0.07,-0.05,0.04,-40.32,36.43,-28.78,C
1203098.0,1.21,-0.45,9.72,0.03,0.0,0.01,-39.13,34.48,-28.33,C
1203111.0,1.18,-0.45,9.73,0.05,0.01,-0.02,-38.68,35.98,-29.83,C
1203124.0,1.21,-0.49,9.73,0.06,-0.03,-0.01,-38.68,35.23,-29.08,C
1203137.0,1.15,-0.45,9.68,0.03,-0.02,-0.01,-38.08,36.58,-28.48,C
1203150.0,1.14,-0.49,9.74,0.02,0.02,0.0,-39.28,37.03,-29.68,C
1203163.0,1.19,-0.45,9.76,0.02,0.02,-0.01,-38.08,35.38,-30.13,C
1203176.0,1.23,-0.48,9.69,0.04,-0.01,0.05,-39.87,36.43,-30.58,C
1203189.0,1.27,-0.41,9.76,0.04,-0.05,0.03,-39.28,36.13,-30.43,C
1203202.0,1.27,-0.47,9.72,0.09,-0.02,0.08,-37.78,36.73,-27.88,C
1203215.0,1.22,-0.38,9.65,0.04,-0.02,-0.01,-39.28,37.03,-28.48,C
1203228.0,1.25,-0.36,9.69,0.08,0.03,-0.02,-38.68,37.18,-29.08,C
1203241.0,1.27,-0.34,9.65,0.1,0.02,-0.06,-39.72,36.13,-28.18,C
1203254.0,1.25,-0.22,9.62,0.06,0.01,0.04,-41.37,36.58,-28.48,C
1203267.0,1.29,-0.26,9.71,0.05,0.02,0.01,-39.28,35.83,-29.68,C
1203280.0,1.21,-0.36,9.56,0.02,-0.01,-0.0,-39.42,35.98,-29.08,C
1203292.0,1.19,-0.37,9.64,-0.01,0.02,-0.02,-39.42,35.98,-29.08,C
1203306.0,1.13,-0.43,9.56,0.04,-0.01,0.09,-38.83,35.38,-29.68,C
1203319.0,1.28,-0.38,9.56,0.07,-0.01,0.06,-39.42,35.98,-29.53,C
1203332.0,1.29,-0.42,9.7,0.08,-0.05,0.04,-39.42,35.98,-29.53,C
1203345.0,1.34,-0.34,9.69,0.01,0.02,-0.0,-39.28,36.13,-28.18,C
1203358.0,1.32,-0.34,9.65,0.03,0.01,0.03,-40.32,36.73,-29.53,C
1203371.0,1.34,-0.23,9.7,0.02,-0.0,0.02,-37.63,37.03,-29.68,C
1203384.0,1.37,-0.23,9.67,0.05,-0.04,0.0,-37.63,37.03,-29.68,C
1203397.0,1.3,-0.23,9.68,0.05,0.01,0.04,-37.03,34.93,-29.08,C
1203410.0,1.31,-0.2,9.64,0.01,0.01,0.02,-40.02,36.58,-28.93,C
1203423.0,1.28,-0.24,9.61,-0.07,0.04,-0.0,-40.02,36.58,-28.93,C
1203436.0,1.32,-0.3,9.74,-0.07,0.04,-0.04,-38.23,35.68,-29.08,C
1203449.0,1.31,-0.34,9.63,0.01,-0.0,0.01,-39.28,35.38,-29.68,C
1203462.0,1.28,-0.32,9.59,-0.03,0.01,-0.04,-36.88,35.08,-29.68,C
1203475.0,1.26,-0.29,9.64,0.0,0.02,0.0,-37.78,36.43,-29.23,C
1203488.0,1.28,-0.25,9.68,-0.01,0.05,-0.03,-37.63,35.83,-29.68,C
