t,ax,ay,az,gx,gy,gz,mx,my,mz,label,gyro svd,gyro svd reversed,gyro svd reversed abs,gyro svd abs
999739.0,-0.31,1.82,9.58,-0.02,0.0,-0.0,-35.83,29.08,-32.98,N,-0.0004311392118569158,0.021995277572961273,0.021995277572961273,0.0004311392118569158
999751.0,-0.29,1.92,9.55,-0.04,-0.01,-0.01,-35.38,28.03,-34.18,N,-0.005563898353622427,-0.0014492011399056888,0.0014492011399056888,0.005563898353622427
999765.0,-0.21,1.99,9.5,0.03,-0.03,0.03,-34.93,27.58,-33.73,N,0.019018091022120303,-0.03370579077046855,0.03370579077046855,0.019018091022120303
999778.0,-0.23,1.93,9.55,0.04,-0.05,-0.03,-33.73,29.53,-33.73,N,-0.04106449432232932,-0.06025353218313812,0.06025353218313812,0.04106449432232932
999791.0,-0.23,1.96,9.58,0.02,0.02,0.01,-35.23,28.18,-33.13,N,7.457804510015015e-05,-0.009875043535471525,0.009875043535471525,7.457804510015015e-05
999804.0,-0.23,1.98,9.51,0.04,0.06,0.0,-34.63,28.03,-34.93,N,-0.015259954975160327,-0.014502085420279974,0.014502085420279974,0.015259954975160327
999817.0,-0.22,2.06,9.5,-0.01,0.05,-0.06,-34.78,28.63,-34.33,N,-0.06272500147702202,-0.022366506229097815,0.022366506229097815,0.06272500147702202
999830.0,-0.24,2.01,9.54,-0.01,0.02,-0.04,-36.43,28.93,-33.13,N,-0.04225770931499603,0.022437250424882267,0.022437250424882267,0.04225770931499603
999843.0,-0.22,1.92,9.52,0.0,0.01,0.01,-35.38,28.78,-34.18,N,0.0047016199299085995,-0.007284125506760624,0.007284125506760624,0.0047016199299085995
999856.0,-0.26,1.84,9.47,-0.01,-0.01,0.0,-35.53,28.18,-34.78,N,-0.0022708150998221087,-0.04739046845676155,0.04739046845676155,0.0022708150998221087
999869.0,-0.24,1.91,9.52,0.05,-0.04,-0.01,-33.58,27.73,-35.08,N,-0.024016361563065296,-0.009875043535471525,0.009875043535471525,0.024016361563065296
999882.0,-0.21,1.88,9.46,-0.01,-0.03,-0.02,-33.73,28.33,-34.93,N,-0.02115862374705133,0.02124403543221556,0.02124403543221556,0.02115862374705133
999895.0,-0.25,1.91,9.48,0.02,-0.0,0.02,-36.43,28.18,-33.58,N,0.010466172477592824,-0.017865540493251005,0.017865540493251005,0.010466172477592824
999908.0,-0.34,1.89,9.44,-0.03,-0.02,0.01,-34.63,28.33,-33.73,N,0.012116027811560305,0.027268780353068206,0.027268780353068206,0.012116027811560305
999921.0,-0.25,1.86,9.54,-0.03,0.03,0.03,-34.93,27.58,-34.18,N,0.030056146349911463,-0.013799920195190555,0.013799920195190555,0.030056146349911463
999934.0,-0.2,1.77,9.5,-0.0,0.0,-0.02,-35.23,27.73,-34.78,N,-0.02426188644685394,0.003999454704819179,0.003999454704819179,0.02426188644685394
999947.0,-0.23,1.89,9.47,-0.03,0.03,0.0,-34.33,28.93,-32.83,N,0.0007767432701895698,0.025990526051851013,0.025990526051851013,0.0007767432701895698
999959.0,-0.21,1.94,9.44,-0.0,-0.01,-0.04,-34.33,28.93,-32.83,N,-0.04346559179704251,-0.058800124817303,0.058800124817303,0.04346559179704251
999973.0,-0.23,1.86,9.49,0.04,0.01,0.03,-33.73,28.03,-35.23,N,0.015598931619358335,-0.021214328076842263,0.021214328076842263,0.015598931619358335
999986.0,-0.26,2.0,9.49,-0.01,-0.01,-0.0,-35.53,27.73,-34.33,N,-0.0022708150998221087,0.03734447808260153,0.03734447808260153,0.0022708150998221087
999999.0,-0.3,1.88,9.49,0.02,0.01,0.0,-35.53,27.73,-34.33,N,-0.00936932627851446,-0.048654055268598964,0.048654055268598964,0.00936932627851446
1000012.0,-0.32,1.88,9.49,-0.01,0.06,-0.05,-35.53,27.73,-35.08,N,-0.05328109715340742,-0.07153711239471792,0.07153711239471792,0.05328109715340742
1000025.0,-0.31,1.9,9.48,-0.03,0.03,-0.04,-34.18,28.78,-33.73,N,-0.038262460836106287,-0.019445024008047776,0.019445024008047776,0.038262460836106287
1000038.0,-0.36,1.82,9.47,-0.02,-0.02,0.01,-34.18,28.78,-33.73,N,0.009960455220635758,-0.027625341519824972,0.027625341519824972,0.009960455220635758
1000051.0,-0.38,1.9,9.47,0.03,-0.05,0.03,-36.13,26.83,-34.18,N,0.01964988442803901,0.0023562267849863406,0.0023562267849863406,0.01964988442803901
1000064.0,-0.33,1.9,9.54,-0.01,0.0,0.02,-34.63,28.03,-34.93,N,0.016932890250366466,-0.03275810066159049,0.03275810066159049,0.016932890250366466
1000077.0,-0.25,1.89,9.61,-0.01,-0.03,0.05,-34.78,27.73,-33.13,N,0.04715998343896642,0.006155027295743727,0.006155027295743727,0.04715998343896642
1000090.0,-0.3,1.86,9.61,0.03,-0.04,0.06,-34.78,27.73,-33.13,N,0.048613390804801544,0.002672123487945694,0.002672123487945694,0.048613390804801544
1000103.0,-0.21,1.89,9.52,0.02,-0.01,-0.01,-35.53,28.18,-33.13,N,-0.018497333899169716,-0.0370545783540598,0.0370545783540598,0.018497333899169716
1000116.0,-0.21,1.88,9.58,0.05,-0.02,0.08,-33.58,29.38,-34.78,N,0.06319005427018168,-0.013484023492231201,0.013484023492231201,0.06319005427018168
1000129.0,-0.18,1.93,9.58,0.0,0.05,-0.05,-33.58,29.38,-34.78,N,-0.05512077304137261,-0.012852230086312493,0.012852230086312493,0.05512077304137261
1000142.0,-0.19,1.87,9.52,-0.01,0.02,0.01,-35.53,28.63,-33.58,N,0.006541295817873793,-0.0011333044369463345,0.0011333044369463345,0.006541295817873793
1000155.0,-0.23,1.95,9.56,-0.03,0.02,0.0,-34.33,27.43,-32.83,N,0.0010926399731489233,-0.014502085420279974,0.014502085420279974,0.0010926399731489233
1000167.0,-0.2,1.97,9.52,-0.02,0.05,-0.01,-35.23,28.93,-33.58,N,-0.011770423753227649,-0.0034786975818685935,0.0034786975818685935,0.011770423753227649
1000181.0,-0.23,1.94,9.5,0.04,-0.0,0.04,-34.63,28.93,-33.58,N,0.02567462934889166,-0.01253633338335314,0.01253633338335314,0.02567462934889166
1000194.0,-0.23,2.0,9.47,0.02,0.01,-0.02,-34.93,28.33,-33.43,N,-0.02888892833166239,-0.07666987153648344,0.07666987153648344,0.02888892833166239
1000207.0,-0.27,1.93,9.44,-0.04,0.03,0.01,-34.93,28.33,-34.93,N,0.012692116887688083,-0.008035367647506331,0.008035367647506331,0.012692116887688083
1000220.0,-0.2,1.9,9.43,0.03,-0.03,0.03,-34.93,28.33,-34.93,N,0.019018091022120303,0.030427747382661748,0.030427747382661748,0.019018091022120303
1000233.0,-0.26,2.02,9.38,0.0,-0.0,-0.02,-34.93,28.78,-34.48,N,-0.02426188644685394,-0.007719470944546975,0.007719470944546975,0.02426188644685394
1000246.0,-0.27,2.01,9.38,0.04,-0.02,0.03,-33.88,26.98,-33.13,N,0.0165466217282364,0.013008013590647436,0.013008013590647436,0.0165466217282364
1000259.0,-0.31,1.98,9.42,-0.02,0.03,-0.05,-35.23,27.73,-33.13,N,-0.050177834453604804,-0.026347087218607776,0.026347087218607776,0.050177834453604804
1000272.0,-0.3,1.97,9.43,0.0,0.02,-0.06,-35.38,28.78,-33.43,N,-0.0639328839590685,0.010466172477592824,0.010466172477592824,0.0639328839590685
1000285.0,-0.28,1.92,9.51,0.02,0.02,-0.03,-33.73,26.83,-34.48,N,-0.03896462606119571,-0.008421636169636397,0.008421636169636397,0.03896462606119571
1000298.0,-0.24,1.92,9.56,0.04,-0.02,0.01,-35.83,29.53,-33.73,N,-0.0029729803249115287,0.013829627550563856,0.013829627550563856,0.0029729803249115287
1000311.0,-0.29,1.91,9.61,0.01,-0.01,-0.01,-34.78,27.73,-34.33,N,-0.016341761308245165,-0.017605348120082583,0.017605348120082583,0.016341761308245165
1000324.0,-0.25,1.81,9.48,0.01,-0.05,0.02,-34.18,26.83,-32.53,N,0.014201228583314142,0.0019142539330653438,0.0019142539330653438,0.014201228583314142
1000337.0,-0.26,1.8,9.6,-0.05,0.03,-0.02,-34.33,29.38,-33.13,N,-0.014431713601109264,0.03582069889759569,0.03582069889759569,0.014431713601109264
1000350.0,-0.31,1.8,9.6,-0.01,0.04,0.0,-35.98,28.18,-33.13,N,-0.00385029861461888,0.002791572222772695,0.002791572222772695,0.00385029861461888
1000363.0,-0.31,1.89,9.68,-0.02,0.07,-0.0,-36.13,28.03,-34.48,N,-0.002642416132572395,0.014201228583314142,0.014201228583314142,0.002642416132572395
1000375.0,-0.26,1.87,9.62,0.02,0.01,0.05,-35.23,29.38,-33.58,N,0.03942967885435536,0.07092035885479273,0.07092035885479273,0.03942967885435536
1000389.0,-0.29,1.86,9.55,-0.03,0.01,-0.01,-34.33,29.68,-34.33,N,-0.008351264350465685,0.058373191831375515,0.058373191831375515,0.008351264350465685
1000402.0,-0.34,1.84,9.59,-0.01,0.03,-0.01,-35.23,27.73,-32.38,N,-0.013294202938233489,0.016286429355067977,0.016286429355067977,0.013294202938233489
1000415.0,-0.28,1.88,9.51,0.0,-0.01,0.05,-35.23,28.63,-33.13,N,0.04437261744212317,0.051906474058601874,0.051906474058601874,0.04437261744212317
1000428.0,-0.34,1.93,9.56,0.03,-0.01,0.06,-35.83,28.78,-33.73,N,0.047665700695923484,0.06794317230395178,0.06794317230395178,0.047665700695923484
1000441.0,-0.31,1.92,9.52,0.05,-0.0,0.04,-34.63,28.78,-34.48,N,0.023519056757967113,0.10242570634460989,0.10242570634460989,0.023519056757967113
1000454.0,-0.26,1.93,9.5,0.06,-0.03,-0.01,-35.83,27.28,-34.93,N,-0.026487830856949196,0.07593366926173126,0.07593366926173126,0.026487830856949196
1000467.0,-0.32,1.95,9.5,-0.0,0.03,0.03,-34.63,28.03,-33.73,N,0.02358942857713782,0.011294413851643887,0.011294413851643887,0.02358942857713782
1000480.0,-0.35,1.92,9.51,-0.01,0.02,0.03,-34.63,28.03,-33.73,N,0.02606089787102172,-0.05012213012381388,0.05012213012381388,0.02606089787102172
1000493.0,-0.32,1.85,9.46,0.0,0.03,0.03,-36.43,29.38,-34.33,N,0.02358942857713782,-0.02115862374705133,0.02115862374705133,0.02358942857713782
1000506.0,-0.29,1.89,9.52,0.03,-0.03,-0.01,-34.63,28.33,-34.18,N,-0.020021113084175552,0.03030167123370011,0.03030167123370011,0.020021113084175552
1000519.0,-0.26,1.93,9.55,0.0,0.03,0.03,-34.63,28.33,-34.18,N,0.02358942857713782,-0.0177951686740803,0.0177951686740803,0.02358942857713782
1000532.0,-0.23,1.95,9.44,0.0,-0.01,0.03,-34.78,28.63,-33.13,N,0.024853015388975237,0.016111276290450047,0.016111276290450047,0.024853015388975237
1000545.0,-0.18,1.95,9.52,0.03,0.02,0.01,-34.93,28.33,-33.43,N,-0.0020809945458243975,0.0670658540142444,0.0670658540142444,0.0020809945458243975
1000558.0,-0.22,1.95,9.51,0.03,-0.03,0.02,-35.23,28.18,-33.88,N,0.00925828999554634,0.028658443313867268,0.028658443313867268,0.00925828999554634
1000571.0,-0.23,1.92,9.46,0.03,-0.01,-0.0,-35.23,28.18,-33.88,N,-0.010893105463520299,-0.004040119168616589,0.004040119168616589,0.010893105463520299
1000583.0,-0.27,1.9,9.49,0.01,0.0,-0.01,-36.13,28.78,-33.73,N,-0.016657658011204522,-0.03281380499138142,0.03281380499138142,0.016657658011204522
1000597.0,-0.22,1.95,9.43,-0.02,0.03,0.02,-35.23,28.63,-32.83,N,0.018140772732412953,0.03245724382462466,0.03245724382462466,0.018140772732412953
1000610.0,-0.25,1.91,9.5,-0.01,0.02,-0.06,-35.23,28.63,-32.83,N,-0.06177731136814396,0.001338164856937567,0.001338164856937567,0.06177731136814396
1000623.0,-0.19,2.0,9.45,-0.01,0.0,0.01,-34.63,28.33,-33.43,N,0.007173089223792502,0.008310599886668275,0.008310599886668275,0.007173089223792502
1000636.0,-0.26,1.94,9.49,0.0,-0.06,0.01,-34.93,29.08,-32.53,N,0.006912896850624079,0.013443359028433789,0.013443359028433789,0.006912896850624079
1000649.0,-0.32,1.88,9.47,0.01,-0.06,-0.02,-34.78,28.63,-33.58,N,-0.024522078820022362,0.008752572738589273,0.008752572738589273,0.024522078820022362
1000662.0,-0.34,1.94,9.52,-0.0,-0.07,0.01,-34.78,28.63,-33.58,N,0.007228793553583433,-0.016973554714163876,0.016973554714163876,0.007228793553583433
1000675.0,-0.27,1.91,9.53,0.01,-0.02,0.03,-35.98,28.63,-33.88,N,0.023013339501010043,-0.004426387690746656,0.004426387690746656,0.023013339501010043
1000688.0,-0.32,1.89,9.53,-0.03,-0.02,0.0,-34.18,28.78,-33.43,N,0.0023562267849863406,0.001338164856937567,0.001338164856937567,0.0023562267849863406
1000701.0,-0.26,1.92,9.62,0.02,-0.05,0.03,-34.18,28.78,-33.43,N,0.021805457018963557,0.04037736896323342,0.04037736896323342,0.021805457018963557
1000714.0,-0.21,1.87,9.6,0.0,0.01,-0.03,-35.23,28.18,-35.08,N,-0.03433758417638726,0.00039047474805950445,0.00039047474805950445,0.03433758417638726
1000727.0,-0.29,1.89,9.61,-0.01,0.03,-0.01,-35.23,29.38,-34.78,N,-0.013294202938233489,0.05102915576889451,0.05102915576889451,0.013294202938233489
1000740.0,-0.22,1.91,9.58,-0.03,-0.01,-0.04,-33.88,28.18,-32.83,N,-0.036998874024268866,0.07764726900073479,0.07764726900073479,0.036998874024268866
1000753.0,-0.21,1.92,9.55,0.03,-0.01,0.0,-35.38,27.58,-33.43,N,-0.010893105463520299,0.11973403147704233,0.11973403147704233,0.010893105463520299
1000766.0,-0.25,1.92,9.57,0.05,-0.02,0.02,-35.53,27.73,-33.13,N,0.004631248110737888,0.08919104158548302,0.08919104158548302,0.004631248110737888
1000779.0,-0.25,1.92,9.5,0.05,0.01,0.02,-35.53,26.98,-33.58,N,0.003683558001859826,0.07556206822898097,0.07556206822898097,0.003683558001859826
1000791.0,-0.24,1.95,9.47,0.04,-0.0,0.03,-34.33,29.38,-33.13,N,0.01591482832231769,0.13716843275843643,0.13716843275843643,0.01591482832231769
1000805.0,-0.2,1.95,9.49,-0.01,0.04,-0.02,-34.63,28.03,-33.43,N,-0.02336990066776681,0.20224966102044478,0.20224966102044478,0.02336990066776681
1000818.0,-0.27,2.0,9.43,0.0,-0.0,-0.01,-36.13,28.78,-34.18,N,-0.014502085420279974,0.19319202521896026,0.19319202521896026,0.014502085420279974
1000831.0,-0.27,1.93,9.36,-0.01,0.05,-0.06,-35.98,28.18,-34.33,N,-0.06272500147702202,0.2440762311235839,0.2440762311235839,0.06272500147702202
1000844.0,-0.33,1.92,9.42,0.03,-0.04,-0.01,-35.83,28.78,-33.43,N,-0.0197052163812162,0.23824130675672897,0.23824130675672897,0.0197052163812162
1000857.0,-0.33,1.86,9.43,0.0,-0.04,0.04,-34.63,26.83,-33.43,N,0.03556050652442727,0.2855869045237637,0.2855869045237637,0.03556050652442727
1000870.0,-0.33,1.89,9.44,0.03,0.06,-0.05,-35.38,29.53,-34.93,N,-0.061903387517105606,0.30288056216681636,0.30288056216681636,0.061903387517105606
1000883.0,-0.27,1.91,9.43,0.01,-0.05,0.01,-35.83,29.08,-34.93,N,0.004441427556740178,0.2559212329219117,0.2559212329219117,0.004441427556740178
1000896.0,-0.25,1.91,9.52,0.02,-0.03,0.08,-33.88,28.18,-33.13,N,0.06997266874591467,0.27221812354043,0.27221812354043,0.06997266874591467
1000909.0,-0.27,1.84,9.5,0.0,-0.02,0.0,-35.98,27.43,-34.78,N,-0.004110490987787302,0.2644944463699536,0.2644944463699536,0.004110490987787302
1000922.0,-0.23,1.85,9.47,-0.02,-0.02,0.05,-34.63,29.08,-34.18,N,0.048999659326931615,0.1827366863814315,0.1827366863814315,0.048999659326931615
1000935.0,-0.3,1.76,9.52,-0.02,0.0,-0.02,-33.58,26.23,-33.13,N,-0.019950741265004845,0.1315219162844687,0.1315219162844687,0.019950741265004845
1000948.0,-0.28,1.82,9.57,-0.03,-0.0,-0.04,-34.63,28.78,-34.93,N,-0.037314770727228226,0.022324429104189903,0.022324429104189903,0.037314770727228226
1000961.0,-0.3,1.84,9.62,0.03,-0.04,0.06,-34.63,28.78,-34.93,N,0.048613390804801544,-0.044611142535163434,0.044611142535163434,0.048613390804801544
1000974.0,-0.23,1.87,9.56,0.03,-0.02,0.02,-33.88,27.43,-33.13,N,0.008942393292586984,-0.20013616555442815,0.20013616555442815,0.008942393292586984
1000987.0,-0.25,1.88,9.54,0.01,-0.03,0.05,-34.63,28.78,-33.43,N,0.04284883825711733,-0.35052842943192736,0.35052842943192736,0.04284883825711733
1001000.0,-0.25,1.91,9.53,0.05,-0.03,0.03,-34.63,28.78,-33.43,N,0.014706945840271204,-0.4625836544282201,0.4625836544282201,0.014706945840271204
1001013.0,-0.27,1.93,9.53,-0.03,0.03,0.0,-34.63,28.78,-33.43,N,0.0007767432701895698,-0.5866033299576676,0.5866033299576676,0.0007767432701895698
1001026.0,-0.32,1.94,9.56,0.0,-0.05,-0.0,-33.88,27.43,-33.88,N,-0.003162800878909239,-0.6643658414672999,0.6643658414672999,0.003162800878909239
1001039.0,-0.3,1.99,9.58,0.0,-0.02,0.01,-36.58,29.08,-32.98,N,0.0056493100387866625,-0.7286745326850482,0.7286745326850482,0.0056493100387866625
1001052.0,-0.19,1.95,9.53,-0.01,0.03,-0.01,-36.58,29.08,-32.98,N,-0.013294202938233489,-0.9215251600716052,0.9215251600716052,0.013294202938233489
1001065.0,-0.25,1.96,9.55,-0.02,0.02,-0.03,-33.73,28.33,-33.43,N,-0.03034233569749752,-1.0907414881912978,1.0907414881912978,0.03034233569749752
1001078.0,-0.24,1.96,9.59,-0.04,0.01,-0.01,-33.58,28.63,-34.33,N,-0.006195691759541135,-1.3146474501405057,1.3146474501405057,0.006195691759541135
1001091.0,-0.23,1.94,9.49,0.03,0.01,-0.07,-33.58,28.63,-34.33,N,-0.07984350605545677,-1.4879227711441239,1.4879227711441239,0.07984350605545677
1001104.0,-0.26,1.86,9.45,0.04,-0.02,0.02,-35.38,29.83,-33.73,N,0.0067868207016624355,-1.8230557167155736,1.8230557167155736,0.0067868207016624355
1001117.0,-0.22,1.85,9.49,-0.0,-0.01,0.03,-35.98,28.63,-34.33,N,0.024853015388975237,-1.9900607679145503,1.9900607679145503,0.024853015388975237
1001130.0,-0.24,1.89,9.47,-0.02,0.01,-0.03,-35.38,28.33,-33.43,N,-0.030026438994538166,-2.199278657738797,2.199278657738797,0.030026438994538166
1001143.0,-0.22,1.86,9.55,0.0,-0.01,0.0,-34.93,29.08,-34.48,N,-0.004426387690746656,-2.3456265962217495,2.3456265962217495,0.004426387690746656
1001156.0,-0.28,1.88,9.54,-0.03,0.02,-0.02,-33.28,29.08,-33.73,N,-0.018426962079999006,-2.4977390872523872,2.4977390872523872,0.018426962079999006
1001169.0,-0.17,1.86,9.58,0.02,-0.07,0.04,-35.53,28.93,-34.33,N,0.03219705145145624,-2.6300014120375375,2.6300014120375375,0.03219705145145624
1001182.0,-0.24,1.82,9.5,0.02,0.01,0.04,-35.53,28.93,-34.33,N,0.0296698778277814,-2.686263901967715,2.686263901967715,0.0296698778277814
1001195.0,-0.26,1.92,9.53,0.01,0.05,0.0,-35.83,26.83,-32.98,N,-0.00847734049942733,-2.7199805263782477,2.7199805263782477,0.00847734049942733
1001208.0,-0.2,1.91,9.51,0.0,0.01,0.0,-35.38,28.33,-33.73,N,-0.005058181096665365,-2.665219108068451,2.665219108068451,0.005058181096665365
1001221.0,-0.22,1.92,9.58,0.01,-0.01,0.0,-35.38,28.33,-33.73,N,-0.006581960281671204,-2.699195924852152,2.699195924852152,0.006581960281671204
1001234.0,-0.27,1.88,9.44,0.03,-0.04,-0.0,-33.88,27.73,-34.78,N,-0.009945415354642237,-2.8026911912286723,2.8026911912286723,0.009945415354642237
1001247.0,-0.24,1.83,9.44,0.03,-0.02,0.01,-34.18,28.33,-32.23,N,-0.0008174077339869803,-2.810049894780533,2.810049894780533,0.0008174077339869803
1001260.0,-0.34,1.77,9.44,-0.02,0.04,-0.05,-35.23,29.68,-35.53,N,-0.05049373115656416,-2.6744944867415823,2.6744944867415823,0.05049373115656416
1001273.0,-0.39,1.85,9.44,-0.02,0.04,-0.03,-34.63,28.78,-33.43,N,-0.030974129103416227,-2.4706842159216498,2.4706842159216498,0.030974129103416227
1001286.0,-0.35,1.75,9.44,-0.01,0.05,-0.0,-34.18,27.58,-34.48,N,-0.004166195317578234,-2.357934865775513,2.357934865775513,0.004166195317578234
1001299.0,-0.38,1.55,9.57,0.02,-0.05,0.08,-34.18,28.78,-34.48,N,0.07060446215183337,-2.0212781410190575,2.0212781410190575,0.07060446215183337
1001312.0,-0.2,1.16,9.93,-0.03,-0.0,0.08,-34.63,27.28,-33.73,N,0.07980284159165935,-1.4948036797566766,1.4948036797566766,0.07980284159165935
1001325.0,0.0,0.31,10.49,-0.0,0.0,0.13,-35.38,28.03,-32.53,L,0.12213512895175553,-0.8843601815850582,0.8843601815850582,0.12213512895175553
1001338.0,0.15,-0.96,11.12,-0.04,0.05,0.23,-34.33,29.38,-35.08,L,0.2267759460663966,-0.13576231727053337,0.13576231727053337,0.2267759460663966
1001351.0,0.29,-2.26,11.53,0.07,0.08,0.43,-34.78,28.63,-32.83,L,0.3973129779888278,0.7547315967067544,0.7547315967067544,0.3973129779888278
1001364.0,0.27,-3.09,11.32,0.2,0.13,0.7,-34.33,27.43,-33.88,L,0.631225678509509,1.5290901382058162,1.5290901382058162,0.631225678509509
1001376.0,0.0,-2.95,10.83,0.32,0.24,1.01,-35.98,29.68,-32.83,L,0.9044377755096544,2.0024677039817473,2.0024677039817473,0.9044377755096544
1001390.0,-0.38,-2.2,10.25,0.29,0.37,1.31,-35.23,29.38,-33.88,L,1.1995918669411754,2.5167878941569755,2.5167878941569755,1.1995918669411754
1001403.0,-0.6,-1.93,9.95,0.08,0.4,1.58,-35.98,28.93,-34.33,L,1.50742582895921,2.861309039722249,2.861309039722249,1.50742582895921
1001416.0,-0.66,-2.04,9.52,-0.15,0.39,1.93,-34.63,28.78,-33.73,L,1.8989129311835224,3.0048483173048446,3.0048483173048446,1.8989129311835224
1001429.0,-0.63,-2.09,9.24,-0.3,0.32,2.2,-34.78,30.88,-33.58,L,2.1969724246856033,3.1075724592982152,3.1075724592982152,2.1969724246856033
1001442.0,-0.45,-2.25,8.97,-0.4,0.31,2.44,-34.78,30.88,-33.58,L,2.453079271935583,3.052174032829475,3.052174032829475,2.453079271935583
1001455.0,-0.13,-2.04,8.8,-0.39,0.2,2.64,-34.78,32.38,-34.78,L,2.649594583608691,3.089422637963462,3.089422637963462,2.649594583608691
1001468.0,0.44,-1.48,8.94,-0.35,0.22,2.84,-34.18,32.23,-33.73,L,2.835536520370553,2.9958132487624773,2.9958132487624773,2.835536520370553
1001481.0,0.73,-0.72,8.43,-0.38,0.14,2.98,-34.18,32.23,-33.73,L,2.981167626139037,2.9884545452106166,2.9884545452106166,2.981167626139037
1001494.0,1.12,0.74,8.18,-0.5,0.1,3.13,-34.18,33.73,-35.23,L,3.1546950994405787,2.8953641280948585,2.8953641280948585,3.1546950994405787
1001507.0,1.3,2.1,8.04,-0.7,0.05,3.22,-32.98,34.93,-34.48,L,3.287224244013032,2.8112199381210035,2.8112199381210035,3.287224244013032
1001520.0,1.57,2.87,8.14,-0.95,0.03,3.24,-34.78,36.58,-35.83,L,3.3612649542452124,2.616649083581308,2.616649083581308,3.3612649542452124
1001533.0,1.87,4.2,8.49,-1.01,-0.03,3.13,-34.18,38.68,-35.68,L,3.268735958716202,2.3104517220689718,2.3104517220689718,3.268735958716202
1001546.0,2.15,6.24,9.25,-0.98,-0.08,2.93,-32.38,40.77,-33.88,L,3.0686527039267464,1.969385557993847,1.969385557993847,3.0686527039267464
1001559.0,2.14,7.93,10.08,-0.75,-0.14,2.55,-33.73,39.13,-34.48,L,2.6500974755434266,1.603554211403117,1.603554211403117,2.6500974755434266
1001572.0,2.72,8.98,10.28,-0.6,-0.13,2.15,-33.73,39.13,-34.48,L,2.2270559489136406,1.3042230910139536,1.3042230910139536,2.2270559489136406
1001584.0,2.84,10.12,10.17,-0.43,-0.07,1.54,-32.98,41.37,-34.93,L,1.5931679720291556,1.0289257932420544,1.0289257932420544,1.5931679720291556
1001598.0,2.51,10.79,10.35,-0.3,0.01,0.74,-33.58,43.77,-34.78,L,0.7818342725975445,0.8091610381631016,0.8091610381631016,0.7818342725975445
1001611.0,2.68,10.31,10.76,-0.07,0.01,0.03,-33.58,43.77,-34.78,L,0.03931023011952836,0.511571439830591,0.511571439830591,0.03931023011952836
1001624.0,2.71,9.31,11.12,0.23,0.06,-0.61,-32.98,42.87,-34.93,L,-0.6515636968237385,0.3715854378749642,0.3715854378749642,0.6515636968237385
1001637.0,2.4,8.14,11.1,0.55,0.02,-1.16,-33.58,42.72,-34.78,L,-1.2560674893830546,0.15953110513821853,0.15953110513821853,1.2560674893830546
1001650.0,2.49,6.8,10.95,0.68,0.04,-1.67,-33.28,42.12,-33.43,L,-1.7824715788262646,-0.005809423237411073,0.005809423237411073,1.7824715788262646
1001663.0,2.43,5.31,10.73,0.77,0.07,-2.01,-33.28,42.12,-33.43,L,-2.134652657156978,-0.0202666379679642,0.0202666379679642,2.134652657156978
1001676.0,2.24,4.3,10.13,0.85,0.14,-2.2,-34.33,39.57,-33.88,L,-2.339544734309996,-0.01747927197112094,0.01747927197112094,2.339544734309996
1001689.0,1.91,4.03,9.54,0.89,0.16,-2.33,-32.98,40.17,-34.93,L,-2.475676231425074,-0.037314770727228226,0.037314770727228226,2.475676231425074
1001702.0,1.61,3.96,9.15,0.9,0.23,-2.47,-32.98,40.17,-34.93,L,-2.61668029530875,-0.03312970169434078,0.03312970169434078,2.61668029530875
1001715.0,1.2,4.2,8.82,0.71,0.23,-2.6,-34.63,37.18,-34.18,L,-2.7026018294266447,-0.021474520450010682,0.021474520450010682,2.7026018294266447
1001728.0,1.2,3.7,8.89,0.55,0.24,-2.73,-32.98,36.73,-34.48,L,-2.7953059780202727,-0.012732781351485494,0.012732781351485494,2.7953059780202727
1001741.0,0.84,2.87,9.13,0.51,0.17,-2.75,-32.68,36.58,-34.78,L,-2.8039920127890072,0.005894834922575304,0.005894834922575304,2.8039920127890072
1001754.0,0.83,2.05,9.06,0.62,0.1,-2.69,-34.18,34.93,-36.13,L,-2.7669332282090178,-0.02978091411074952,0.02978091411074952,2.7669332282090178
1001767.0,0.54,1.73,9.2,0.75,0.0,-2.67,-33.58,34.63,-33.88,L,-2.7722771028082955,-0.0227381072618481,0.0227381072618481,2.7722771028082955
1001780.0,0.46,1.19,9.37,0.72,-0.02,-2.55,-33.28,33.73,-34.18,L,-2.6480609793107153,0.011484234405641596,0.011484234405641596,2.6480609793107153
1001792.0,0.58,0.76,9.36,0.63,-0.08,-2.5,-34.33,32.38,-33.88,L,-2.577966440641769,-0.048148338011641895,0.048148338011641895,2.577966440641769
1001806.0,0.45,0.51,9.08,0.4,-0.06,-2.44,-34.63,31.48,-34.93,L,-2.470461258296979,0.009574186698505693,0.009574186698505693,2.470461258296979
1001819.0,0.46,0.22,9.07,0.27,-0.07,-2.34,-33.13,30.43,-35.08,L,-2.3445249076462606,0.0041255308537808235,0.0041255308537808235,2.3445249076462606
1001832.0,0.22,-0.13,9.03,0.12,-0.15,-2.16,-32.08,31.48,-34.18,L,-2.133987726680387,0.019404359544250366,0.019404359544250366,2.133987726680387
1001845.0,-0.08,-0.6,9.1,-0.08,-0.15,-1.95,-33.28,28.78,-34.48,L,-1.8859204533038423,0.020225973504166786,0.020225973504166786,1.8859204533038423
1001858.0,-0.09,-1.41,9.39,-0.21,-0.15,-1.7,-33.58,28.93,-33.58,L,-1.6139029839574741,0.015409111065360626,0.015409111065360626,1.6139029839574741
