t,ax,ay,az,gx,gy,gz,mx,my,mz,label,gyro svd,gyro svd reversed,gyro svd reversed abs,gyro svd abs
930189.0,0.83,2.15,9.4,-0.03,-0.02,0.01,-39.28,23.24,-31.18,N,-0.013721255983412992,-0.0318959657971337,0.0318959657971337,0.013721255983412992
930202.0,0.85,2.11,9.39,-0.02,0.04,0.02,-37.78,23.09,-31.78,N,0.041299411150723664,-0.06655854669779387,0.06655854669779387,0.041299411150723664
930215.0,0.91,2.12,9.46,0.02,0.01,0.03,-39.42,23.39,-31.03,N,0.0033216937474045316,-0.049152978843734506,0.049152978843734506,0.0033216937474045316
930228.0,0.89,2.14,9.52,-0.02,-0.0,-0.03,-40.92,23.24,-30.43,N,0.009726751977923869,-0.010420754718479922,0.010420754718479922,0.009726751977923869
930241.0,0.89,2.07,9.44,-0.01,0.0,0.01,-38.68,22.64,-31.03,N,0.0020413788570427843,-0.06802017064977654,0.06802017064977654,0.0020413788570427843
930254.0,0.9,2.05,9.4,-0.02,0.02,0.0,-40.32,23.09,-31.78,N,0.02478226958833243,-0.025657581390509405,0.025657581390509405,0.02478226958833243
930267.0,0.79,2.05,9.47,-0.06,0.01,-0.05,-39.13,23.09,-31.48,N,0.029725703866869096,-0.05608384524268014,0.05608384524268014,0.029725703866869096
930280.0,0.75,2.07,9.43,-0.03,0.02,-0.0,-39.42,24.58,-30.58,N,0.02662114690128283,0.02515952294930016,0.02515952294930016,0.02662114690128283
930292.0,0.74,2.08,9.39,0.06,-0.0,0.03,-39.87,22.64,-30.58,N,-0.013754010237575354,0.054124162849488226,0.054124162849488226,0.013754010237575354
930306.0,0.83,2.18,9.42,0.0,-0.02,-0.02,-39.28,24.73,-31.63,N,-0.014853016066316177,0.04681604308957486,0.04681604308957486,0.014853016066316177
930319.0,0.79,2.21,9.44,-0.0,0.01,-0.02,-39.28,24.43,-30.13,N,0.014307568133218687,0.0033216937474045316,0.0033216937474045316,0.014307568133218687
930332.0,0.84,2.15,9.46,-0.02,-0.0,-0.05,-39.87,23.39,-29.83,N,0.012649999881889213,-0.008418687360345081,0.008418687360345081,0.012649999881889213
930345.0,0.79,2.09,9.43,0.02,-0.03,-0.02,-39.28,24.43,-29.68,N,-0.028250965425395264,-0.015545498058637513,0.015545498058637513,0.028250965425395264
930358.0,0.76,2.19,9.47,0.03,-0.02,0.01,-39.28,24.43,-29.68,N,-0.024754519861115386,-0.024888439430848074,0.024888439430848074,0.024754519861115386
930371.0,0.8,2.13,9.49,0.01,-0.04,0.03,-39.72,22.79,-30.13,N,-0.043440402605536506,0.0011055630734864027,0.0011055630734864027,0.043440402605536506
930384.0,0.77,2.12,9.49,-0.01,-0.0,0.01,-38.68,24.13,-31.03,N,0.0020413788570427843,-0.013902565045033918,0.013902565045033918,0.0020413788570427843
930397.0,0.84,2.08,9.44,-0.04,0.0,-0.03,-38.68,24.13,-31.03,N,0.01340450660382467,-0.015922751419605242,0.015922751419605242,0.01340450660382467
930410.0,0.82,2.07,9.47,0.03,-0.03,-0.0,-40.47,23.24,-30.88,N,-0.033013090642311005,-0.011175261440415378,0.011175261440415378,0.033013090642311005
930423.0,0.85,2.1,9.51,0.03,0.01,0.02,-40.32,23.83,-30.28,N,0.0029444403864368036,-0.012063687732083519,0.012063687732083519,0.0029444403864368036
930436.0,0.9,2.04,9.44,0.02,0.0,-0.0,-38.68,23.09,-30.58,N,-0.0020136291298257425,-0.0007005599853016342,0.0007005599853016342,0.0020136291298257425
930449.0,0.86,2.07,9.46,0.03,-0.01,0.05,-38.68,23.09,-30.58,N,-0.020880820935867787,-0.04013990134060344,0.04013990134060344,0.020880820935867787
930462.0,0.84,2.09,9.45,0.03,-0.03,0.02,-39.87,24.58,-30.58,N,-0.03593633854627635,-0.03207727485875462,0.03207727485875462,0.03593633854627635
930475.0,0.76,2.17,9.4,-0.01,-0.01,-0.02,-38.23,23.39,-30.58,N,-0.0032939440201874893,-0.04235603201452156,0.04235603201452156,0.0032939440201874893
930488.0,0.76,2.2,9.45,0.04,-0.0,0.06,-38.23,23.39,-30.58,N,-0.01446112746762257,-0.05317523257644068,0.05317523257644068,0.01446112746762257
930500.0,0.76,2.13,9.32,0.04,0.02,0.04,-39.42,23.39,-29.83,N,0.007902509902699348,0.04369685088626271,0.04369685088626271,0.007902509902699348
930514.0,0.7,2.13,9.32,0.0,0.03,-0.02,-39.28,23.24,-30.88,N,0.03374795759957526,-0.03481921370109904,0.03481921370109904,0.03374795759957526
930527.0,0.81,2.07,9.37,0.0,0.05,0.01,-38.83,23.54,-31.63,N,0.04880347520998383,-0.03958133891801479,0.03958133891801479,0.04880347520998383
930540.0,0.8,2.15,9.38,-0.03,0.02,-0.03,-38.83,23.54,-31.63,N,0.031006018757230844,-0.08028635992595247,0.08028635992595247,0.031006018757230844
930553.0,0.91,2.05,9.42,0.03,-0.01,0.03,-39.72,24.73,-31.18,N,-0.017957573031902443,-0.015182879935395664,0.015182879935395664,0.017957573031902443
930566.0,0.86,2.06,9.41,0.01,0.01,0.06,-39.87,24.58,-31.03,N,0.0007756992044069164,0.009200943809497578,0.009200943809497578,0.0007756992044069164
930579.0,0.85,2.08,9.44,0.07,-0.05,0.03,-39.87,24.58,-31.03,N,-0.0641938612164172,-0.031456687706551856,0.031456687706551856,0.0641938612164172
930592.0,0.9,2.07,9.46,-0.05,-0.0,-0.04,-39.42,24.88,-31.03,N,0.01670500786875774,-0.012393551601163006,0.012393551601163006,0.01670500786875774
930605.0,0.89,2.07,9.45,-0.02,0.03,-0.03,-39.72,24.73,-30.88,N,0.03888733617745874,0.028837277575200958,0.028837277575200958,0.03888733617745874
930618.0,0.85,2.12,9.42,-0.02,0.01,0.02,-39.72,24.73,-30.88,N,0.0121388269511888,0.026095338732856542,0.026095338732856542,0.0121388269511888
930631.0,0.84,2.16,9.37,-0.03,0.05,-0.05,-38.08,23.54,-30.88,N,0.06308985086073106,0.026802455962903753,0.026802455962903753,0.06308985086073106
930644.0,0.79,2.14,9.4,0.01,0.05,0.07,-38.83,23.54,-31.18,N,0.0381948541851374,0.041857973573312314,0.041857973573312314,0.0381948541851374
930657.0,0.72,2.14,9.4,-0.04,0.07,-0.02,-39.72,25.18,-31.63,N,0.07998424578409001,-0.03424601604078451,0.03424601604078451,0.07998424578409001
930670.0,0.79,2.1,9.4,0.0,0.01,-0.0,-40.47,23.98,-30.88,N,0.011384320229253344,-0.03994395704125663,0.03994395704125663,0.011384320229253344
930683.0,0.82,2.04,9.42,-0.02,-0.0,-0.02,-37.78,23.39,-29.53,N,0.008265128025941199,-0.030467096099313393,0.030467096099313393,0.008265128025941199
930696.0,0.81,2.04,9.49,-0.01,-0.03,0.04,-39.13,23.39,-31.48,N,-0.03150407719844009,-0.0036238078892669775,0.0036238078892669775,0.03150407719844009
930708.0,0.77,2.17,9.44,0.0,-0.0,0.05,-38.68,23.83,-32.23,N,-0.005643994263838301,0.03322214943114897,0.03322214943114897,0.005643994263838301
930722.0,0.81,2.15,9.44,0.0,0.02,0.0,-38.53,22.79,-30.88,N,0.021104514962431632,0.010677202999206128,0.010677202999206128,0.021104514962431632
930735.0,0.73,2.15,9.43,-0.05,0.03,-0.02,-39.72,23.24,-31.93,N,0.04294234416432726,0.004783317699387203,0.004783317699387203,0.04294234416432726
930748.0,0.72,2.16,9.48,-0.01,0.06,0.04,-38.23,24.58,-31.78,N,0.0559776754001645,0.08857268043436511,0.08857268043436511,0.0559776754001645
930761.0,0.81,2.14,9.48,0.03,-0.04,0.02,-40.02,23.24,-32.38,N,-0.04565653327945464,0.0427136456108181,0.0427136456108181,0.04565653327945464
930774.0,0.78,2.18,9.49,0.03,-0.02,0.03,-38.83,22.79,-30.13,N,-0.02767776776508073,-0.00659444528512056,0.00659444528512056,0.02767776776508073
930787.0,0.79,2.16,9.49,-0.01,0.02,-0.03,-39.28,24.43,-29.68,N,0.027328264131330045,-0.0020136291298257425,0.0020136291298257425,0.027328264131330045
930800.0,0.86,2.13,9.47,0.04,-0.02,0.02,-38.83,23.54,-30.13,N,-0.02805502112604846,-0.04197877865355384,0.04197877865355384,0.02805502112604846
930813.0,0.84,2.05,9.48,0.02,0.0,0.03,-38.83,22.49,-30.13,N,-0.006398500985773757,-0.05557267231197972,0.05557267231197972,0.006398500985773757
930826.0,0.8,2.07,9.56,-0.0,0.02,0.01,-38.83,21.74,-30.88,N,0.01964289101044896,0.0335994027921167,0.0335994027921167,0.01964289101044896
930839.0,0.81,2.09,9.39,-0.02,0.04,-0.04,-38.83,21.74,-30.88,N,0.050069154862619696,-0.017594954908660594,0.017594954908660594,0.050069154862619696
930852.0,0.81,2.11,9.44,-0.01,0.07,-0.03,-39.42,22.64,-32.53,N,0.07592923779722148,-0.023111586847511793,0.023111586847511793,0.07592923779722148
930865.0,0.79,2.13,9.4,-0.02,0.05,-0.0,-39.87,23.09,-30.58,N,0.0539428537878673,-0.02767776776508073,0.02767776776508073,0.0539428537878673
930878.0,0.76,2.07,9.35,0.02,-0.0,0.03,-39.87,23.09,-30.58,N,-0.006398500985773757,-0.024573210799494465,0.024573210799494465,0.006398500985773757
930891.0,0.81,2.06,9.37,0.02,0.02,0.01,-39.13,23.83,-30.28,N,0.015965136384548162,0.018739829481054942,0.018739829481054942,0.015965136384548162
930904.0,0.79,2.06,9.36,0.03,-0.03,0.03,-39.72,24.43,-30.88,N,-0.03739796249825902,-0.043211704052027344,0.043211704052027344,0.03739796249825902
930916.0,0.87,2.11,9.33,0.03,-0.02,0.03,-38.53,24.43,-30.88,N,-0.02767776776508073,-0.02580613619796797,0.02580613619796797,0.02767776776508073
930930.0,0.76,2.14,9.36,-0.02,0.04,-0.0,-38.53,24.43,-30.88,N,0.04422265905468901,0.009444277600732619,0.009444277600732619,0.04422265905468901
930943.0,0.79,2.22,9.32,-0.04,0.02,-0.02,-38.23,24.58,-30.58,N,0.03138327211819857,-0.06207889585806938,0.06207889585806938,0.03138327211819857
930956.0,0.8,2.15,9.45,0.03,-0.03,0.06,-39.87,23.39,-30.58,N,-0.04178283435420703,0.003173138939945968,0.003173138939945968,0.04178283435420703
930969.0,0.8,2.13,9.43,-0.02,0.01,-0.02,-39.87,23.39,-30.58,N,0.017985322759119484,-0.04542783472594547,0.04542783472594547,0.017985322759119484
930982.0,0.78,2.16,9.4,-0.0,-0.06,-0.08,-38.83,24.43,-32.38,N,-0.044964051287133294,-0.0798617170730965,0.0798617170730965,0.044964051287133294
930995.0,0.75,2.12,9.4,0.0,0.01,-0.01,-40.32,24.58,-31.03,N,0.012845944181236016,-0.11066523428623495,0.11066523428623495,0.012845944181236016
931008.0,0.76,2.15,9.42,-0.0,-0.01,-0.01,-40.32,24.58,-31.03,N,-0.00659444528512056,-0.08754709019397758,0.08754709019397758,0.00659444528512056
931021.0,0.79,2.12,9.49,0.02,-0.04,-0.02,-40.32,24.13,-30.28,N,-0.03797116015857355,-0.060192629053230744,0.060192629053230744,0.03797116015857355
931034.0,0.79,2.08,9.45,0.02,-0.03,0.02,-38.83,23.98,-30.43,N,-0.03409746123332595,-0.049584008028384315,0.049584008028384315,0.03409746123332595
931047.0,0.75,2.02,9.46,-0.03,0.02,0.03,-37.48,24.13,-30.28,N,0.022236275045334816,-0.07764558639917837,0.07764558639917837,0.022236275045334816
931060.0,0.82,2.11,9.47,0.01,0.03,-0.01,-37.48,24.13,-30.28,N,0.030447456334642194,-0.1053919361386188,0.1053919361386188,0.030447456334642194
931073.0,0.79,2.08,9.5,-0.0,0.04,0.01,-39.42,24.88,-29.83,N,0.03908328047680554,-0.07826617355138113,0.07826617355138113,0.03908328047680554
931086.0,0.71,2.09,9.49,0.06,-0.03,0.06,-39.13,21.89,-30.58,N,-0.04729946629305823,-0.05099185615668491,0.05099185615668491,0.04729946629305823
931099.0,0.77,2.13,9.45,0.04,0.0,0.01,-39.13,21.89,-30.58,N,-0.007153007707709214,-0.07647468573031897,0.07647468573031897,0.007153007707709214
931112.0,0.73,2.19,9.44,-0.02,0.03,-0.0,-39.42,23.83,-32.53,N,0.03450246432151072,-0.10878721638732836,0.10878721638732836,0.03450246432151072
931125.0,0.72,2.14,9.4,-0.01,0.05,0.0,-39.13,23.39,-31.48,N,0.0521039764749169,-0.02164996289552912,0.02164996289552912,0.0521039764749169
931138.0,0.72,2.17,9.41,0.03,-0.01,0.01,-38.23,22.64,-32.23,N,-0.0150343251279371,0.0692808457754671,0.0692808457754671,0.0150343251279371
931151.0,0.68,2.15,9.39,0.03,0.01,0.03,-39.42,24.13,-30.58,N,0.0014828164344541325,0.10755567279370336,0.10755567279370336,0.0014828164344541325
931164.0,0.69,2.16,9.36,0.02,-0.01,0.07,-38.08,23.54,-30.43,N,-0.021965191526882734,0.21387186294418764,0.21387186294418764,0.021965191526882734
931177.0,0.68,2.12,9.42,-0.01,0.02,-0.05,-40.32,24.13,-31.03,N,0.03025151203529539,0.3299556373197385,0.3299556373197385,0.03025151203529539
931190.0,0.76,2.14,9.44,-0.01,0.02,-0.06,-38.68,23.39,-30.58,N,0.03171313598727806,0.45026109350605276,0.45026109350605276,0.03171313598727806
931203.0,0.8,2.06,9.46,0.0,-0.0,-0.02,-38.68,23.09,-31.78,N,0.0045873734000404,0.5730260141575203,0.5730260141575203,0.0045873734000404
931216.0,0.8,2.05,9.47,0.03,-0.01,0.01,-38.83,23.54,-31.93,N,-0.0150343251279371,0.7328182011910247,0.7328182011910247,0.0150343251279371
931229.0,0.83,2.05,9.45,0.02,0.0,-0.0,-39.87,23.39,-30.58,N,-0.0020136291298257425,0.8429069249511862,0.8429069249511862,0.0020136291298257425
931242.0,0.73,2.05,9.46,0.02,0.02,-0.01,-39.28,23.54,-30.88,N,0.018888384288513506,1.0045736461048866,1.0045736461048866,0.018888384288513506
931255.0,0.74,2.07,9.48,-0.02,0.04,-0.02,-38.53,21.74,-31.93,N,0.04714590695865435,1.0747509961650024,1.0747509961650024,0.04714590695865435
931268.0,0.71,2.15,9.4,-0.03,0.05,-0.02,-39.13,24.58,-30.28,N,0.05870497900478304,1.1526903793133387,1.1526903793133387,0.05870497900478304
931281.0,0.74,2.1,9.43,0.03,-0.02,0.04,-38.68,23.39,-31.78,N,-0.029139391717063402,1.3220278383501944,1.3220278383501944,0.029139391717063402
931294.0,0.71,2.18,9.4,-0.02,0.02,-0.01,-39.42,23.09,-31.78,N,0.026243893540315102,1.4471246902288764,1.4471246902288764,0.026243893540315102
931307.0,0.75,2.23,9.35,-0.01,0.04,0.03,-37.78,23.09,-31.48,N,0.0379989098857906,1.6238259074234656,1.6238259074234656,0.0379989098857906
931320.0,0.7,2.22,9.35,-0.04,0.1,0.04,-38.23,24.13,-30.58,N,0.10037508627172885,1.7688059106377965,1.7688059106377965,0.10037508627172885
931333.0,0.67,2.22,9.34,-0.03,0.04,-0.03,-40.02,23.54,-31.18,N,0.050446408223587424,1.9282208443103332,1.9282208443103332,0.050446408223587424
931346.0,0.67,2.15,9.35,-0.01,-0.04,0.01,-39.13,23.39,-31.48,N,-0.03683940007567037,2.066748399802257,2.066748399802257,0.03683940007567037
931359.0,0.68,2.02,9.4,-0.01,-0.05,0.0,-39.13,23.39,-31.48,N,-0.04509797085686599,2.238396768496807,2.238396768496807,0.04509797085686599
931372.0,0.7,2.04,9.4,0.06,-0.02,-0.02,-38.83,24.73,-31.63,N,-0.025886279944018573,2.4263663344544018,2.4263663344544018,0.025886279944018573
931385.0,0.72,2.1,9.5,-0.01,0.04,0.01,-39.72,23.24,-30.43,N,0.04092215778975594,2.5281490979414794,2.5281490979414794,0.04092215778975594
931398.0,0.72,2.11,9.43,-0.02,0.03,-0.03,-39.72,23.24,-30.43,N,0.03888733617745874,2.593549687546953,2.593549687546953,0.03888733617745874
931411.0,0.73,2.04,9.44,-0.04,0.02,0.02,-39.42,24.13,-30.58,N,0.02553677631026789,2.687389108884189,2.687389108884189,0.02553677631026789
931424.0,0.72,2.1,9.47,0.01,0.01,-0.04,-39.72,22.79,-30.43,N,0.015391938724233632,2.746417394513306,2.746417394513306,0.015391938724233632
931437.0,0.7,2.06,9.47,-0.02,-0.01,0.09,-39.42,23.83,-31.78,N,-0.017532930179046478,2.763689042797633,2.763689042797633,0.017532930179046478
931450.0,0.68,2.06,9.4,0.01,0.07,0.02,-39.42,23.83,-31.78,N,0.06494336341140733,2.6987522366309706,2.6987522366309706,0.06494336341140733
931463.0,0.75,2.04,9.35,0.01,0.05,0.0,-39.28,24.43,-30.88,N,0.0484262218490161,2.6599042119524197,2.6599042119524197,0.0484262218490161
931476.0,0.68,2.1,9.39,-0.03,0.02,0.04,-38.53,24.73,-30.13,N,0.020774651093352144,2.6661753506132064,2.6661753506132064,0.020774651093352144
931489.0,0.7,2.07,9.38,-0.01,0.04,0.02,-38.53,24.73,-30.13,N,0.039460533837773266,2.685681248587888,2.685681248587888,0.039460533837773266
931501.0,0.77,2.14,9.31,0.02,-0.01,0.07,-38.08,23.98,-31.63,N,-0.021965191526882734,2.6113003357334454,2.6113003357334454,0.021965191526882734
931515.0,0.78,2.15,9.38,-0.0,0.03,-0.01,-40.47,24.43,-31.63,N,0.03228633364759259,2.5011104466577136,2.5011104466577136,0.03228633364759259
931528.0,0.77,2.23,9.44,-0.02,0.02,0.01,-39.28,23.54,-32.38,N,0.02332064563634976,2.3519742701409436,2.3519742701409436,0.02332064563634976
931541.0,0.69,2.27,9.4,-0.06,0.06,0.01,-39.28,23.54,-32.38,N,0.0695569338208645,2.2485485736402624,2.2485485736402624,0.0695569338208645
931554.0,0.68,2.27,9.42,-0.04,-0.04,0.01,-37.78,23.83,-31.48,N,-0.03132276813681917,2.014328084260427,2.014328084260427,0.03132276813681917
931567.0,0.73,2.18,9.35,0.01,-0.02,0.02,-39.72,24.43,-30.43,N,-0.022538389187197264,1.8223836540620144,1.8223836540620144,0.022538389187197264
931580.0,0.69,2.15,9.38,0.0,0.0,0.03,-39.72,24.43,-30.43,N,-0.002720746359872958,1.700453383878533,1.700453383878533,0.002720746359872958
931593.0,0.73,2.17,9.43,-0.02,0.02,0.0,-39.13,24.13,-32.98,N,0.02478226958833243,1.5251927690664064,1.5251927690664064,0.02478226958833243
931606.0,0.71,2.17,9.4,0.01,-0.02,0.04,-40.32,23.09,-31.48,N,-0.025461637091162607,1.337618575486216,1.337618575486216,0.025461637091162607
931619.0,0.66,2.18,9.43,0.01,-0.06,0.0,-38.83,22.49,-31.18,N,-0.05849592021594507,1.152967629809991,1.152967629809991,0.05849592021594507
931632.0,0.7,2.12,9.46,-0.02,0.0,-0.05,-38.83,22.49,-30.88,N,0.012649999881889213,0.8150599911218029,0.8150599911218029,0.012649999881889213
931645.0,0.73,2.14,9.55,0.02,0.02,0.02,-38.23,23.83,-31.78,N,0.01450351243256549,0.5457195237342891,0.5457195237342891,0.01450351243256549
931658.0,0.71,2.12,9.48,-0.02,0.0,-0.06,-38.53,24.43,-31.18,N,0.014111623833871885,-0.07330462025640798,0.07330462025640798,0.014111623833871885
931671.0,0.73,2.1,9.49,0.01,-0.02,0.0,-39.72,23.54,-31.18,N,-0.01961514128323192,-0.5528408876233951,0.5528408876233951,0.01961514128323192
931684.0,0.74,2.12,9.5,0.03,-0.01,-0.01,-39.72,24.43,-32.38,N,-0.012111077223971757,-1.0299211743039398,1.0299211743039398,0.012111077223971757
931697.0,0.71,2.07,9.51,0.05,0.01,0.01,-39.42,23.09,-29.53,N,0.0007283097125186753,-1.5598597732683848,1.5598597732683848,0.0007283097125186753
931709.0,0.66,2.14,9.52,0.01,0.01,0.04,-38.23,24.13,-30.58,N,0.0036989471083722593,-2.475527391291116,2.475527391291116,0.0036989471083722593
931723.0,0.66,2.09,9.45,0.02,0.03,-0.03,-38.23,23.83,-30.58,N,0.03153182692565713,-2.4653258753283165,2.4653258753283165,0.03153182692565713
931736.0,0.67,2.15,9.38,-0.02,0.06,-0.02,-39.87,22.64,-30.58,N,0.06658629642501093,-3.370422031440764,3.370422031440764,0.06658629642501093
931749.0,0.65,2.16,9.41,0.02,0.05,0.0,-39.72,24.43,-31.63,N,0.0465873445360657,-4.076218608369818,4.076218608369818,0.0465873445360657
931762.0,0.68,2.21,9.35,0.03,-0.03,0.0,-37.48,23.83,-31.48,N,-0.033013090642311005,-4.288586633310032,4.288586633310032,0.033013090642311005
931775.0,0.63,2.08,9.31,-0.02,0.03,-0.05,-38.08,23.24,-30.88,N,0.04181058408142408,-4.489463997265525,4.489463997265525,0.04181058408142408
931788.0,0.65,2.09,9.35,-0.01,0.01,-0.06,-39.28,24.43,-30.43,N,0.02199294125409977,-4.5449630830762,4.5449630830762,0.02199294125409977
931801.0,0.6,2.08,9.4,0.01,-0.03,0.01,-38.23,23.83,-32.23,N,-0.030796959968392875,-4.430456733205928,4.430456733205928,0.030796959968392875
931814.0,0.66,2.0,9.27,0.03,-0.04,0.01,-40.02,23.98,-32.83,N,-0.044194909327471964,-4.238957967429891,4.238957967429891,0.044194909327471964
931827.0,0.64,2.02,9.32,0.0,-0.01,0.06,-39.13,23.39,-31.48,N,-0.01682581294899926,-3.944559313321599,3.944559313321599,0.01682581294899926
931840.0,0.76,2.1,9.18,-0.04,0.02,0.03,-39.13,23.39,-31.48,N,0.024075152358285216,-3.639403483381002,3.639403483381002,0.024075152358285216
931853.0,0.68,2.09,9.19,-0.03,0.03,-0.02,-38.83,22.79,-30.88,N,0.03926458953842646,-3.2492972601470727,3.2492972601470727,0.03926458953842646
931866.0,0.66,2.09,9.18,-0.05,-0.02,-0.05,-39.28,23.54,-31.63,N,-0.0012737576456161642,-2.8226895786995323,2.8226895786995323,0.0012737576456161642
931879.0,0.67,2.05,9.09,0.01,-0.11,0.01,-39.28,23.54,-31.63,N,-0.10855851783381919,-2.3578070702337555,2.3578070702337555,0.10855851783381919
931892.0,0.62,2.1,9.01,-0.03,-0.08,-0.03,-39.28,24.43,-31.63,N,-0.06619592857455205,-1.986615428297756,1.986615428297756,0.06619592857455205
931905.0,0.64,2.11,8.9,-0.03,-0.11,-0.04,-38.53,22.49,-30.43,N,-0.09389488882210423,-1.6124859032200654,1.6124859032200654,0.09389488882210423
931917.0,0.59,2.09,8.84,-0.03,-0.14,0.02,-39.42,23.09,-31.03,N,-0.13182521673353512,-1.2474461156128462,1.2474461156128462,0.13182521673353512
931931.0,0.58,1.97,8.77,-0.06,-0.17,-0.03,-39.42,23.09,-31.03,D,-0.14816104923430543,-0.9844130249189919,0.9844130249189919,0.14816104923430543
931944.0,0.55,1.97,8.54,-0.06,-0.25,-0.02,-40.02,24.43,-31.93,D,-0.22738423105171437,-0.7354604954660336,0.7354604954660336,0.22738423105171437
931957.0,0.54,1.96,8.33,-0.06,-0.3,0.03,-39.72,23.54,-30.13,D,-0.2832933244775192,-0.4020980161258947,0.4020980161258947,0.2832933244775192
931970.0,0.53,1.95,8.03,-0.13,-0.32,-0.03,-39.72,23.54,-30.13,D,-0.28109182904132696,-0.28601424175034396,0.28601424175034396,0.28109182904132696
931983.0,0.48,1.84,7.72,-0.17,-0.4,-0.02,-40.02,25.18,-30.88,D,-0.35295950160693434,-0.23099357461620723,0.23099357461620723,0.35295950160693434
931996.0,0.45,1.92,7.4,-0.16,-0.52,-0.07,-39.87,23.39,-31.03,D,-0.4641325959581109,-0.1889462139882937,0.1889462139882937,0.4641325959581109
932009.0,0.4,2.09,6.99,-0.15,-0.67,0.06,-39.87,23.39,-31.03,D,-0.6307755056445103,-0.10840996302636062,0.10840996302636062,0.6307755056445103
932022.0,0.57,2.21,6.78,-0.16,-0.79,0.01,-40.32,24.58,-30.58,D,-0.738270845369786,-0.06567012040612576,0.06567012040612576,0.738270845369786
932035.0,0.47,2.09,6.61,-0.22,-0.87,0.05,-39.72,23.54,-30.88,D,-0.8108456351654406,-0.08345294162115284,0.08345294162115284,0.8108456351654406
932048.0,0.85,2.04,6.45,-0.22,-1.0,0.1,-40.32,24.13,-30.28,D,-0.9445162864566717,-0.03999134653314487,0.03999134653314487,0.9445162864566717
932061.0,1.25,2.52,6.2,-0.26,-1.17,-0.08,-40.32,24.13,-30.28,D,-1.076094856533213,-0.04127166142350662,0.04127166142350662,1.076094856533213
932074.0,1.45,2.13,6.22,-0.22,-1.3,-0.07,-41.07,23.83,-29.08,D,-1.2112745212683151,-0.026034834751477134,0.026034834751477134,1.2112745212683151
932087.0,1.51,1.82,6.08,-0.06,-1.51,-0.04,-41.37,23.98,-30.13,D,-1.4492055195282134,-0.03137015762870741,0.03137015762870741,1.4492055195282134
932100.0,1.66,1.5,5.65,0.13,-1.67,-0.21,-41.37,23.98,-30.13,D,-1.614819697021418,0.0319564697785131,0.0319564697785131,1.614819697021418
932113.0,1.47,1.38,5.18,0.24,-1.9,-0.16,-43.32,26.23,-27.73,D,-1.8659199460868865,-0.07443986411802178,0.07443986411802178,1.8659199460868865
932125.0,1.46,1.71,4.71,0.31,-2.2,-0.15,-43.02,23.24,-27.43,D,-2.1718595532248703,-0.0015889862769697739,0.0015889862769697739,2.1718595532248703
932139.0,1.62,1.93,4.53,0.2,-2.62,0.02,-46.02,23.39,-27.58,D,-2.58472768875961,-0.010979317141068574,0.010979317141068574,2.58472768875961
932152.0,2.08,1.82,4.51,0.12,-2.97,0.07,-45.42,23.98,-25.48,D,-2.91753160567716,-0.0788247359739698,0.0788247359739698,2.91753160567716
932165.0,2.52,1.61,4.74,0.11,-3.33,0.12,-46.17,21.29,-25.03,D,-3.2729278585185413,-0.023622759778212207,0.023622759778212207,3.2729278585185413
932178.0,2.92,1.18,5.01,0.14,-3.67,0.26,-47.22,22.19,-24.13,D,-3.6293938467132114,0.028082770853265503,0.028082770853265503,3.6293938467132114
932191.0,3.56,0.85,5.37,0.3,-3.9,0.35,-48.57,22.19,-21.44,D,-3.8955349781513626,-0.023426815478865402,0.023426815478865402,3.8955349781513626
932204.0,4.36,0.62,5.68,0.64,-4.21,0.54,-48.87,21.89,-21.44,D,-4.287153698607874,0.0031257494480577282,0.0031257494480577282,4.287153698607874
932217.0,6.03,1.16,6.37,1.01,-4.36,0.69,-50.97,21.89,-18.74,D,-4.522919439464453,0.01156562929087427,0.01156562929087427,4.522919439464453
932230.0,7.89,1.4,7.81,1.11,-4.21,0.93,-49.77,21.44,-18.74,D,-4.430584266443867,0.03908328047680554,0.03908328047680554,4.430584266443867
932243.0,9.92,1.04,9.11,1.14,-3.86,1.12,-52.77,20.99,-13.79,D,-4.123664937809148,0.016672253614595376,0.016672253614595376,4.123664937809148
932256.0,10.95,1.05,9.92,1.0,-3.42,1.04,-52.47,22.04,-13.49,D,-3.658539095552137,-0.0042297598037438705,0.0042297598037438705,3.658539095552137
932269.0,12.76,-0.68,12.17,1.19,-2.39,1.41,-54.42,22.49,-11.09,D,-2.7463777932041897,-0.008810575959038688,0.008810575959038688,2.7463777932041897
932282.0,15.77,3.54,13.19,0.84,-2.02,0.55,-55.02,21.44,-6.3,D,-2.1966702222528194,0.04162927501980315,0.04162927501980315,2.1966702222528194
932295.0,12.0,2.12,13.41,0.4,-1.81,0.58,-53.82,21.44,-5.85,D,-1.9160204029422059,-0.02787371206442753,0.02787371206442753,1.9160204029422059
932308.0,12.44,1.2,13.64,0.64,-1.04,0.79,-56.51,23.54,-3.75,D,-1.2423925669899236,0.04696459789703343,0.04696459789703343,1.2423925669899236
932321.0,11.78,3.51,13.2,0.46,-0.55,0.53,-54.72,24.58,-3.15,D,-0.6950010106795309,-0.022538389187197264,0.022538389187197264,0.6950010106795309
932333.0,11.12,3.88,12.87,0.05,-0.12,0.36,-54.27,23.83,-1.65,D,-0.17679106013819257,-0.03084434946028112,0.03084434946028112,0.17679106013819257
932347.0,10.31,3.93,12.33,-0.19,0.21,0.36,-54.27,23.83,-2.4,D,0.18810842156750052,0.02657375740939459,0.02657375740939459,0.18810842156750052
